ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.78,0.2,0.0,1.0,0.36,0.2
0.76,0.0,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.78,0.2,0.0,1.0,0.36,0.2
0.76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.78,0.2,0.0,1.0,0.36,0.2
0.73,0.54,0.37,0.01,0.35,0.01,0.79,0.0,0.42,0.01,0.6,0.58,0.42,0.21,0.79,0.94,0.03,0.97,0.03,0.96,0.03,0.81,0.03
0.52,0.46,0.25,0.1,0.44,0.11,0.89,0.04,0.89,0.07,0.89,0.07,0.89,0.0,0.89,0.76,0.08,0.92,0.08,0.9,0.08,0.23,0.08
0.55,0.48,0.27,0.04,0.46,0.06,0.93,0.02,0.86,0.04,0.9,0.13,0.86,0.01,0.93,0.91,0.03,0.92,0.08,0.96,0.03,0.29,0.08
0.63,0.52,0.35,0.08,0.4,0.11,0.87,0.04,0.66,0.07,0.77,0.32,0.66,0.03,0.87,0.79,0.08,0.93,0.07,0.89,0.08,0.32,0.07
0.76,0.0,0.02,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.78,0.2,0.0,1.0,0.36,0.2
0.67,0.55,0.38,0.08,0.38,0.12,0.85,0.04,0.59,0.08,0.72,0.4,0.59,0.05,0.85,0.9,0.04,0.94,0.06,0.94,0.04,0.44,0.06
0.76,0.01,0.06,0.12,0.0,0.39,0.0,0.0,1.0,0.2,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.78,0.19,0.0,1.0,0.36,0.19
0.78,0.52,0.38,0.5,0.1,0.71,0.15,0.58,0.06,0.65,0.1,0.93,0.06,0.77,0.15,0.57,0.26,0.87,0.12,0.6,0.26,0.39,0.12
0.63,0.53,0.37,0.24,0.33,0.41,0.58,0.12,0.61,0.27,0.59,0.34,0.61,0.04,0.58,0.95,0.02,0.95,0.04,0.97,0.02,0.41,0.04
0.74,0.57,0.42,0.1,0.32,0.21,0.66,0.05,0.4,0.13,0.53,0.59,0.4,0.2,0.66,0.88,0.06,0.98,0.02,0.88,0.06,0.86,0.02
0.81,0.52,0.42,0.13,0.16,0.28,0.34,0.1,0.1,0.19,0.22,0.9,0.1,0.61,0.34,0.91,0.06,0.88,0.11,0.85,0.06,0.48,0.11
0.77,0.07,0.14,0.38,0.01,0.19,0.09,0.03,0.01,0.11,0.05,0.99,0.01,0.9,0.09,0.7,0.29,0.78,0.2,0.07,0.29,0.33,0.2
0.77,0.09,0.16,0.44,0.01,0.21,0.11,0.03,0.01,0.12,0.06,0.99,0.01,0.89,0.11,0.73,0.27,0.78,0.2,0.06,0.27,0.32,0.2
0.77,0.12,0.17,0.23,0.03,0.13,0.22,0.02,0.02,0.07,0.12,0.98,0.02,0.77,0.22,0.62,0.37,0.77,0.21,0.08,0.37,0.29,0.21
0.77,0.15,0.17,0.23,0.04,0.14,0.26,0.02,0.03,0.08,0.15,0.97,0.03,0.73,0.26,0.56,0.43,0.77,0.21,0.08,0.43,0.28,0.21
0.81,0.55,0.44,0.19,0.16,0.42,0.3,0.13,0.1,0.28,0.2,0.9,0.1,0.62,0.3,0.98,0.02,0.88,0.11,0.96,0.02,0.46,0.11
0.8,0.3,0.33,0.43,0.03,0.97,0.01,0.72,0.0,0.84,0.01,1.0,0.0,0.99,0.01,0.84,0.14,0.81,0.17,0.45,0.14,0.35,0.17
0.78,0.3,0.26,0.43,0.06,0.29,0.35,0.1,0.07,0.2,0.21,0.93,0.07,0.59,0.35,0.5,0.45,0.77,0.21,0.2,0.45,0.23,0.21
0.63,0.54,0.39,0.29,0.31,0.56,0.44,0.14,0.61,0.35,0.53,0.32,0.61,0.03,0.44,0.93,0.03,0.96,0.04,0.95,0.03,0.33,0.04
0.63,0.52,0.35,0.05,0.43,0.13,0.86,0.01,0.72,0.07,0.79,0.27,0.72,0.01,0.86,0.54,0.31,0.92,0.08,0.5,0.31,0.18,0.08
0.8,0.61,0.48,0.07,0.28,0.18,0.63,0.02,0.27,0.1,0.45,0.73,0.27,0.27,0.63,0.72,0.21,0.97,0.02,0.52,0.21,0.8,0.02
0.76,0.61,0.47,0.09,0.33,0.23,0.7,0.02,0.41,0.12,0.55,0.59,0.41,0.12,0.7,0.68,0.23,0.98,0.02,0.54,0.23,0.76,0.02
0.8,0.62,0.48,0.11,0.26,0.29,0.54,0.04,0.25,0.16,0.4,0.75,0.25,0.31,0.54,0.79,0.15,0.96,0.04,0.66,0.15,0.71,0.04
