ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.59,0.61,0.19,0.36,0.32,0.3,0.7,0.13,0.86,0.21,0.78,0.01,0.86,0.01,0.7,0.9,0.07,0.96,0.02,0.8,0.07,0.96,0.02
0.64,0.73,0.25,0.76,0.12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.65,0.69,0.28,0.58,0.2,0.54,0.44,0.29,0.58,0.42,0.51,0.24,0.58,0.1,0.44,0.95,0.03,0.86,0.09,0.89,0.03,0.78,0.09
0.67,0.74,0.31,0.75,0.12,0.73,0.26,0.47,0.45,0.6,0.35,0.26,0.45,0.1,0.26,1.0,0.0,0.87,0.1,1.0,0.0,0.72,0.1
0.67,0.74,0.32,0.77,0.11,0.75,0.23,0.53,0.34,0.64,0.29,0.44,0.34,0.21,0.23,0.97,0.02,0.92,0.06,0.93,0.02,0.83,0.06
0.67,0.72,0.32,0.74,0.12,0.72,0.25,0.49,0.36,0.6,0.3,0.46,0.36,0.27,0.25,0.98,0.01,0.98,0.01,0.96,0.01,0.96,0.01
0.67,0.71,0.33,0.75,0.11,0.73,0.23,0.53,0.27,0.63,0.25,0.61,0.27,0.39,0.23,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01
0.67,0.73,0.31,0.82,0.08,0.81,0.17,0.64,0.24,0.73,0.21,0.6,0.24,0.42,0.17,0.93,0.05,0.96,0.02,0.86,0.05,0.94,0.02
0.67,0.72,0.32,0.82,0.08,0.81,0.16,0.66,0.2,0.74,0.18,0.67,0.2,0.48,0.16,0.93,0.05,0.96,0.03,0.84,0.05,0.93,0.03
0.67,0.73,0.32,0.85,0.07,0.83,0.14,0.72,0.16,0.77,0.15,0.72,0.16,0.48,0.14,0.91,0.07,0.98,0.01,0.8,0.07,0.96,0.01
0.67,0.74,0.32,0.87,0.06,0.86,0.12,0.76,0.15,0.81,0.14,0.73,0.15,0.51,0.12,0.9,0.07,0.96,0.02,0.8,0.07,0.94,0.02
0.67,0.71,0.33,0.87,0.05,0.9,0.07,0.76,0.11,0.83,0.09,0.84,0.11,0.78,0.07,0.92,0.06,0.85,0.09,0.82,0.06,0.79,0.09
0.67,0.72,0.32,0.88,0.05,0.88,0.1,0.8,0.11,0.84,0.11,0.82,0.11,0.64,0.1,0.9,0.08,0.92,0.05,0.78,0.08,0.88,0.05
0.67,0.71,0.33,0.86,0.06,0.88,0.09,0.74,0.12,0.81,0.1,0.82,0.12,0.72,0.09,0.92,0.06,0.88,0.08,0.81,0.06,0.82,0.08
