ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.76,0.12,0.11,0.73,0.01,0.43,0.04,0.8,0.01,0.61,0.03,0.99,0.01,0.95,0.04,0.18,0.49,0.78,0.2,0.45,0.49,0.32,0.2
0.73,0.14,0.04,0.14,0.14,0.2,0.25,0.04,0.17,0.12,0.21,0.83,0.17,0.73,0.25,0.19,0.65,0.77,0.21,0.23,0.65,0.28,0.21
0.79,0.28,0.3,0.02,0.07,0.03,0.19,0.03,0.03,0.03,0.11,0.97,0.03,0.81,0.19,0.65,0.27,0.81,0.17,0.46,0.27,0.36,0.17
0.78,0.5,0.36,0.98,0.0,0.88,0.06,0.49,0.09,0.69,0.07,0.9,0.09,0.9,0.06,0.28,0.51,0.86,0.13,0.37,0.51,0.34,0.13
0.75,0.13,0.09,0.15,0.09,0.15,0.25,0.01,0.09,0.08,0.17,0.91,0.09,0.74,0.25,0.27,0.68,0.76,0.22,0.08,0.68,0.26,0.22
0.67,0.42,0.21,0.39,0.24,0.43,0.55,0.12,0.53,0.28,0.54,0.43,0.53,0.03,0.55,0.2,0.58,0.79,0.21,0.31,0.58,0.02,0.21
0.79,0.63,0.49,0.09,0.29,0.11,0.76,0.08,0.29,0.1,0.53,0.7,0.29,0.16,0.76,0.54,0.25,1.0,0.0,0.65,0.25,0.98,0.0
0.8,0.32,0.34,0.05,0.07,0.15,0.19,0.05,0.02,0.1,0.1,0.98,0.02,0.8,0.19,0.93,0.06,0.82,0.17,0.76,0.06,0.36,0.17
0.82,0.6,0.49,0.1,0.21,0.21,0.5,0.08,0.14,0.14,0.32,0.86,0.14,0.42,0.5,0.82,0.11,0.92,0.08,0.75,0.11,0.53,0.08
0.82,0.62,0.5,0.19,0.19,0.39,0.4,0.16,0.14,0.28,0.27,0.86,0.14,0.47,0.4,0.81,0.12,0.91,0.08,0.74,0.12,0.48,0.08
0.81,0.65,0.53,0.39,0.17,0.73,0.21,0.33,0.16,0.53,0.18,0.83,0.16,0.52,0.21,0.73,0.16,0.93,0.07,0.72,0.16,0.41,0.07
0.82,0.44,0.41,0.04,0.11,0.12,0.3,0.01,0.04,0.07,0.17,0.96,0.04,0.68,0.3,0.86,0.13,0.85,0.14,0.37,0.13,0.4,0.14
0.79,0.27,0.31,0.21,0.04,0.49,0.09,0.45,0.01,0.47,0.05,0.99,0.01,0.91,0.09,0.76,0.21,0.8,0.18,0.35,0.21,0.33,0.18
0.82,0.63,0.52,0.38,0.15,0.77,0.15,0.35,0.1,0.56,0.12,0.89,0.1,0.69,0.15,0.76,0.16,0.9,0.1,0.69,0.16,0.35,0.1
0.74,0.6,0.47,0.01,0.38,0.05,0.91,0.0,0.48,0.03,0.7,0.52,0.48,0.05,0.91,0.54,0.41,0.94,0.05,0.24,0.41,0.42,0.05
0.82,0.64,0.51,0.01,0.28,0.03,0.75,0.0,0.23,0.01,0.49,0.77,0.23,0.23,0.75,0.68,0.28,0.98,0.02,0.31,0.28,0.82,0.02
0.72,0.59,0.45,0.01,0.39,0.05,0.91,0.0,0.51,0.03,0.71,0.49,0.51,0.04,0.91,0.51,0.43,0.94,0.06,0.21,0.43,0.38,0.06
0.8,0.64,0.52,0.04,0.3,0.12,0.73,0.02,0.28,0.07,0.51,0.72,0.28,0.18,0.73,0.79,0.15,0.99,0.0,0.64,0.15,0.95,0.0
0.83,0.6,0.5,0.39,0.11,0.82,0.1,0.43,0.05,0.62,0.08,0.95,0.05,0.83,0.1,0.75,0.18,0.87,0.12,0.61,0.18,0.32,0.12
0.81,0.42,0.4,0.27,0.07,0.7,0.09,0.33,0.02,0.52,0.06,0.98,0.02,0.89,0.09,0.86,0.12,0.82,0.16,0.59,0.12,0.32,0.16
0.82,0.64,0.52,0.53,0.12,0.91,0.06,0.59,0.07,0.75,0.07,0.92,0.07,0.84,0.06,0.63,0.24,0.9,0.1,0.6,0.24,0.3,0.1
0.79,0.65,0.53,0.11,0.3,0.3,0.62,0.04,0.31,0.17,0.46,0.68,0.31,0.16,0.62,0.83,0.11,1.0,0.0,0.75,0.11,0.96,0.0
0.81,0.49,0.4,0.85,0.02,0.54,0.31,0.34,0.07,0.44,0.19,0.92,0.07,0.52,0.31,0.48,0.42,0.8,0.19,0.31,0.42,0.17,0.19
0.77,0.32,0.23,0.27,0.13,0.21,0.6,0.03,0.16,0.12,0.38,0.83,0.16,0.29,0.6,0.34,0.61,0.75,0.24,0.1,0.61,0.11,0.24
0.77,0.29,0.21,0.23,0.13,0.17,0.62,0.02,0.15,0.1,0.39,0.85,0.15,0.3,0.62,0.36,0.61,0.74,0.25,0.07,0.61,0.11,0.25
0.8,0.39,0.35,0.68,0.03,0.38,0.36,0.19,0.05,0.29,0.2,0.95,0.05,0.55,0.36,0.55,0.4,0.78,0.21,0.22,0.4,0.18,0.21
0.79,0.27,0.3,0.8,0.01,0.38,0.21,0.13,0.02,0.26,0.11,0.98,0.02,0.76,0.21,0.65,0.33,0.77,0.21,0.12,0.33,0.24,0.21
0.83,0.63,0.52,0.05,0.22,0.14,0.58,0.02,0.15,0.08,0.36,0.85,0.15,0.36,0.58,0.83,0.13,0.94,0.06,0.6,0.13,0.6,0.06
0.84,0.6,0.51,0.2,0.15,0.47,0.3,0.16,0.08,0.32,0.19,0.92,0.08,0.6,0.3,0.89,0.08,0.89,0.1,0.77,0.08,0.42,0.1
0.83,0.63,0.53,0.08,0.21,0.22,0.52,0.04,0.14,0.13,0.33,0.86,0.14,0.39,0.52,0.93,0.05,0.93,0.06,0.84,0.05,0.57,0.06
0.8,0.36,0.36,0.97,0.0,0.48,0.22,0.28,0.02,0.38,0.12,0.98,0.02,0.72,0.22,0.64,0.33,0.78,0.2,0.22,0.33,0.23,0.2
0.84,0.59,0.51,0.04,0.19,0.13,0.5,0.01,0.1,0.07,0.3,0.9,0.1,0.46,0.5,0.85,0.13,0.91,0.08,0.55,0.13,0.52,0.08
0.84,0.62,0.52,0.09,0.19,0.26,0.45,0.05,0.1,0.15,0.28,0.9,0.1,0.47,0.45,0.95,0.04,0.91,0.08,0.87,0.04,0.5,0.08
0.81,0.65,0.53,0.06,0.29,0.17,0.69,0.02,0.26,0.1,0.47,0.74,0.26,0.2,0.69,0.77,0.17,0.99,0.01,0.59,0.17,0.91,0.01
0.79,0.21,0.27,0.66,0.01,0.29,0.22,0.03,0.01,0.16,0.12,0.99,0.01,0.76,0.22,0.7,0.3,0.77,0.22,0.03,0.3,0.24,0.22
0.82,0.66,0.55,0.15,0.25,0.38,0.49,0.07,0.22,0.23,0.35,0.78,0.22,0.29,0.49,0.89,0.07,0.96,0.03,0.82,0.07,0.67,0.03
0.8,0.43,0.37,0.68,0.04,0.41,0.38,0.19,0.07,0.3,0.23,0.93,0.07,0.49,0.38,0.5,0.44,0.78,0.21,0.23,0.44,0.16,0.21
0.75,0.62,0.5,0.1,0.34,0.28,0.68,0.03,0.44,0.16,0.56,0.56,0.44,0.07,0.68,0.7,0.2,0.97,0.03,0.61,0.2,0.56,0.03
0.83,0.65,0.54,0.1,0.23,0.28,0.52,0.04,0.17,0.16,0.35,0.82,0.17,0.34,0.52,0.88,0.09,0.95,0.05,0.75,0.09,0.61,0.05
0.84,0.59,0.51,0.2,0.14,0.52,0.25,0.15,0.07,0.34,0.16,0.93,0.07,0.65,0.25,0.94,0.04,0.88,0.11,0.86,0.04,0.39,0.11
0.68,0.56,0.41,0.04,0.4,0.14,0.84,0.0,0.61,0.07,0.72,0.39,0.61,0.03,0.84,0.49,0.42,0.94,0.06,0.28,0.42,0.34,0.06
0.82,0.56,0.46,0.91,0.01,0.66,0.23,0.53,0.05,0.59,0.14,0.95,0.05,0.59,0.23,0.53,0.37,0.82,0.17,0.36,0.37,0.18,0.17
0.83,0.66,0.55,0.11,0.24,0.32,0.52,0.05,0.2,0.18,0.36,0.8,0.2,0.31,0.52,0.85,0.11,0.96,0.04,0.71,0.11,0.65,0.04
0.84,0.57,0.5,0.26,0.12,0.66,0.16,0.23,0.05,0.45,0.11,0.95,0.05,0.76,0.16,0.91,0.07,0.86,0.13,0.77,0.07,0.35,0.13
0.82,0.65,0.54,0.07,0.26,0.2,0.63,0.03,0.21,0.12,0.42,0.79,0.21,0.26,0.63,0.84,0.12,0.97,0.03,0.7,0.12,0.75,0.03
0.82,0.67,0.55,0.21,0.23,0.53,0.38,0.11,0.21,0.32,0.29,0.78,0.21,0.35,0.38,0.95,0.03,0.95,0.04,0.92,0.03,0.57,0.04
0.78,0.33,0.26,0.3,0.11,0.21,0.59,0.03,0.13,0.12,0.36,0.87,0.13,0.3,0.59,0.4,0.57,0.75,0.24,0.09,0.57,0.11,0.24
0.8,0.59,0.46,1.0,0.0,0.73,0.21,0.54,0.09,0.64,0.15,0.9,0.09,0.49,0.21,0.43,0.41,0.85,0.14,0.41,0.41,0.15,0.14
0.82,0.44,0.43,0.19,0.08,0.49,0.16,0.23,0.02,0.36,0.09,0.98,0.02,0.81,0.16,0.88,0.1,0.83,0.15,0.58,0.1,0.35,0.15
0.76,0.62,0.5,0.02,0.36,0.1,0.85,0.0,0.42,0.05,0.64,0.58,0.42,0.07,0.85,0.53,0.43,0.96,0.04,0.14,0.43,0.53,0.04
