ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.55,0.71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.83,0.11,0.0,1.0,0.78,0.11,0.0,1.0
0.55,0.71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.83,0.11,0.0,1.0,0.78,0.11,0.0,1.0
0.55,0.71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.83,0.11,0.0,1.0,0.78,0.11,0.0,1.0
0.55,0.71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.83,0.11,0.0,1.0,0.78,0.11,0.0,1.0
0.57,0.72,0.1,0.99,0.01,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.84,0.1,0.0,1.0,0.79,0.1,0.0,1.0
0.64,0.71,0.25,0.7,0.15,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.96,0.02,0.0,1.0,0.93,0.02,0.0,1.0
0.6,0.6,0.2,0.33,0.33,0.29,0.7,0.1,0.88,0.2,0.79,0.02,0.88,0.02,0.7,0.83,0.13,0.93,0.04,0.66,0.13,0.92,0.04
0.59,0.57,0.21,0.25,0.36,0.22,0.76,0.07,0.81,0.15,0.79,0.14,0.81,0.04,0.76,0.82,0.15,0.76,0.17,0.58,0.15,0.65,0.17
0.58,0.53,0.2,0.17,0.38,0.15,0.79,0.05,0.73,0.1,0.76,0.24,0.73,0.09,0.79,0.83,0.14,0.78,0.14,0.59,0.14,0.71,0.14
0.59,0.54,0.22,0.21,0.36,0.18,0.73,0.05,0.68,0.11,0.71,0.3,0.68,0.12,0.73,0.82,0.15,0.83,0.11,0.54,0.15,0.78,0.11
0.61,0.59,0.25,0.33,0.31,0.29,0.65,0.11,0.64,0.2,0.65,0.3,0.64,0.12,0.65,0.88,0.1,0.83,0.11,0.7,0.1,0.76,0.11
0.63,0.62,0.28,0.42,0.26,0.38,0.56,0.16,0.57,0.27,0.56,0.36,0.57,0.16,0.56,0.89,0.08,0.86,0.09,0.74,0.08,0.79,0.09
