ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.78,0.09,0.79,0.17,0.61,0.26,0.57,0.26,0.56,0.17,0.97,0.02,0.87,0.08,0.94,0.02,0.82,0.08,0.68,0.22
0.66,0.75,0.11,0.74,0.23,0.47,0.34,0.51,0.34,0.33,0.23,0.98,0.01,0.98,0.01,0.96,0.01,0.97,0.01,0.62,0.29
0.68,0.76,0.1,0.78,0.19,0.53,0.32,0.49,0.32,0.41,0.19,0.99,0.01,0.94,0.04,0.98,0.01,0.89,0.04,0.64,0.26
0.68,0.82,0.08,0.84,0.15,0.53,0.28,0.6,0.28,0.4,0.15,0.97,0.02,0.96,0.03,0.94,0.02,0.91,0.03,0.72,0.22
0.69,0.82,0.08,0.84,0.13,0.68,0.21,0.61,0.21,0.54,0.13,0.97,0.02,0.93,0.04,0.92,0.02,0.88,0.04,0.72,0.17
0.68,0.81,0.08,0.86,0.11,0.65,0.24,0.57,0.24,0.62,0.11,1.0,0.0,0.87,0.09,0.99,0.0,0.78,0.09,0.71,0.17
0.68,0.81,0.08,0.85,0.13,0.65,0.24,0.57,0.24,0.59,0.13,0.99,0.01,0.89,0.08,0.97,0.01,0.81,0.08,0.71,0.18
0.68,0.81,0.08,0.86,0.12,0.66,0.23,0.58,0.23,0.63,0.12,0.99,0.01,0.87,0.09,0.97,0.01,0.79,0.09,0.72,0.17
0.69,0.82,0.07,0.86,0.11,0.7,0.21,0.6,0.21,0.65,0.11,0.98,0.01,0.88,0.08,0.96,0.01,0.8,0.08,0.73,0.16
0.69,0.82,0.07,0.86,0.11,0.7,0.21,0.6,0.21,0.64,0.11,0.98,0.01,0.89,0.08,0.96,0.01,0.81,0.08,0.73,0.16
0.69,0.83,0.07,0.86,0.12,0.73,0.18,0.64,0.18,0.63,0.12,0.96,0.03,0.91,0.06,0.91,0.03,0.84,0.06,0.75,0.15
0.68,0.86,0.06,0.87,0.11,0.77,0.14,0.73,0.14,0.6,0.11,0.92,0.06,0.94,0.04,0.84,0.06,0.89,0.04,0.8,0.12
0.69,0.86,0.06,0.87,0.11,0.73,0.16,0.71,0.16,0.55,0.11,0.93,0.05,0.96,0.03,0.86,0.05,0.91,0.03,0.79,0.14
