ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.75,0.1,0.62,0.31,0.69,0.21,0.6,0.21,0.37,0.31,0.86,0.1,0.65,0.25,0.73,0.1,0.54,0.25,0.61,0.26
0.64,1.0,0.0,0.96,0.04,0.95,0.02,0.98,0.02,0.7,0.04,0.86,0.1,0.81,0.15,0.77,0.1,0.59,0.15,0.97,0.03
0.66,0.94,0.03,0.96,0.04,0.79,0.09,0.87,0.09,0.69,0.04,0.89,0.08,0.93,0.06,0.81,0.08,0.81,0.06,0.92,0.07
0.67,0.92,0.04,0.95,0.05,0.72,0.13,0.81,0.13,0.67,0.05,0.91,0.06,0.91,0.07,0.83,0.06,0.78,0.07,0.88,0.09
0.67,0.9,0.05,0.92,0.07,0.68,0.16,0.76,0.16,0.58,0.07,0.92,0.05,0.92,0.06,0.85,0.05,0.83,0.06,0.84,0.12
0.67,0.89,0.05,0.91,0.08,0.67,0.17,0.75,0.17,0.54,0.08,0.92,0.05,0.94,0.04,0.86,0.05,0.86,0.04,0.83,0.12
0.68,0.88,0.05,0.9,0.09,0.65,0.18,0.72,0.18,0.52,0.09,0.93,0.05,0.94,0.04,0.87,0.05,0.86,0.04,0.81,0.14
0.68,0.88,0.06,0.9,0.09,0.64,0.19,0.7,0.19,0.53,0.09,0.94,0.04,0.93,0.05,0.89,0.04,0.84,0.05,0.8,0.14
0.68,0.86,0.06,0.88,0.1,0.64,0.2,0.68,0.2,0.5,0.1,0.95,0.04,0.95,0.04,0.89,0.04,0.88,0.04,0.78,0.15
0.68,0.86,0.06,0.88,0.1,0.66,0.19,0.69,0.19,0.51,0.1,0.94,0.04,0.95,0.04,0.88,0.04,0.88,0.04,0.78,0.15
0.68,0.86,0.06,0.89,0.1,0.65,0.2,0.67,0.2,0.55,0.1,0.95,0.03,0.92,0.06,0.9,0.03,0.84,0.06,0.78,0.15
0.68,0.86,0.06,0.88,0.1,0.66,0.2,0.68,0.2,0.57,0.1,0.95,0.03,0.92,0.06,0.9,0.03,0.83,0.06,0.78,0.15
0.68,0.86,0.06,0.89,0.1,0.68,0.19,0.67,0.19,0.61,0.1,0.95,0.03,0.9,0.07,0.9,0.03,0.8,0.07,0.78,0.15
0.68,0.86,0.06,0.9,0.09,0.69,0.19,0.67,0.19,0.66,0.09,0.96,0.03,0.88,0.09,0.91,0.03,0.78,0.09,0.79,0.14
0.68,0.86,0.06,0.9,0.09,0.69,0.19,0.67,0.19,0.66,0.09,0.96,0.03,0.87,0.09,0.91,0.03,0.78,0.09,0.79,0.14
0.68,0.85,0.06,0.89,0.09,0.7,0.19,0.67,0.19,0.66,0.09,0.96,0.03,0.88,0.08,0.91,0.03,0.79,0.08,0.78,0.14
0.68,0.86,0.06,0.9,0.08,0.72,0.18,0.67,0.18,0.69,0.08,0.96,0.03,0.87,0.09,0.91,0.03,0.78,0.09,0.79,0.13
0.68,0.86,0.06,0.9,0.08,0.71,0.18,0.67,0.18,0.7,0.08,0.96,0.03,0.87,0.09,0.91,0.03,0.77,0.09,0.79,0.13
0.68,0.86,0.06,0.9,0.08,0.74,0.17,0.69,0.17,0.7,0.08,0.95,0.03,0.88,0.09,0.89,0.03,0.79,0.09,0.79,0.12
0.68,0.85,0.06,0.89,0.09,0.72,0.18,0.66,0.18,0.69,0.09,0.96,0.03,0.87,0.09,0.91,0.03,0.78,0.09,0.78,0.14
0.69,0.85,0.07,0.88,0.1,0.7,0.19,0.66,0.19,0.61,0.1,0.96,0.03,0.91,0.07,0.91,0.03,0.82,0.07,0.77,0.15
0.68,0.84,0.07,0.87,0.11,0.66,0.21,0.63,0.21,0.59,0.11,0.97,0.02,0.9,0.07,0.93,0.02,0.81,0.07,0.75,0.16
0.68,0.85,0.07,0.87,0.11,0.68,0.2,0.66,0.2,0.56,0.11,0.95,0.03,0.92,0.06,0.9,0.03,0.85,0.06,0.77,0.15
0.69,0.84,0.07,0.86,0.13,0.67,0.2,0.66,0.2,0.51,0.13,0.95,0.04,0.96,0.03,0.89,0.04,0.91,0.03,0.76,0.17
