ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.63,0.17,0.55,0.42,0.34,0.45,0.42,0.45,0.17,0.42,0.94,0.04,0.89,0.07,0.9,0.04,0.84,0.07,0.48,0.43
0.65,0.72,0.14,0.69,0.3,0.23,0.48,0.44,0.48,0.09,0.3,0.99,0.01,0.86,0.11,0.99,0.01,0.7,0.11,0.56,0.39
0.67,0.73,0.13,0.74,0.25,0.28,0.46,0.43,0.46,0.13,0.25,0.97,0.02,0.91,0.07,0.93,0.02,0.78,0.07,0.58,0.35
0.68,0.78,0.1,0.8,0.19,0.34,0.4,0.49,0.4,0.22,0.19,0.98,0.01,1.0,0.0,0.96,0.01,1.0,0.0,0.65,0.3
0.68,0.78,0.1,0.8,0.19,0.44,0.35,0.51,0.35,0.29,0.19,0.99,0.0,1.0,0.0,0.99,0.0,1.0,0.0,0.66,0.27
0.69,0.77,0.1,0.78,0.2,0.54,0.3,0.53,0.3,0.33,0.2,0.99,0.01,0.98,0.02,0.97,0.01,0.95,0.02,0.66,0.25
0.69,0.79,0.09,0.79,0.18,0.63,0.25,0.57,0.25,0.4,0.18,0.97,0.02,0.99,0.01,0.93,0.02,0.98,0.01,0.68,0.21
0.69,0.79,0.09,0.81,0.16,0.64,0.24,0.57,0.24,0.46,0.16,0.98,0.02,0.97,0.02,0.95,0.02,0.93,0.02,0.69,0.2
0.69,0.8,0.09,0.82,0.15,0.65,0.24,0.57,0.24,0.5,0.15,0.98,0.01,0.95,0.04,0.95,0.01,0.9,0.04,0.69,0.2
0.68,0.82,0.07,0.86,0.11,0.69,0.21,0.6,0.21,0.64,0.11,0.98,0.02,0.88,0.08,0.95,0.02,0.8,0.08,0.73,0.16
0.68,0.85,0.06,0.89,0.09,0.77,0.15,0.69,0.15,0.72,0.09,0.95,0.04,0.88,0.08,0.88,0.04,0.8,0.08,0.79,0.12
0.68,0.86,0.05,0.91,0.07,0.77,0.15,0.7,0.15,0.75,0.07,0.95,0.04,0.87,0.09,0.89,0.04,0.78,0.09,0.8,0.11
0.68,0.86,0.06,0.9,0.08,0.77,0.15,0.71,0.15,0.73,0.08,0.94,0.04,0.87,0.08,0.88,0.04,0.79,0.08,0.8,0.11
0.68,0.87,0.05,0.9,0.08,0.79,0.14,0.72,0.14,0.75,0.08,0.94,0.04,0.87,0.09,0.87,0.04,0.79,0.09,0.81,0.11
0.68,0.87,0.05,0.91,0.07,0.79,0.14,0.73,0.14,0.75,0.07,0.94,0.04,0.87,0.09,0.87,0.04,0.78,0.09,0.82,0.11
0.68,0.87,0.05,0.9,0.08,0.8,0.13,0.75,0.13,0.7,0.08,0.93,0.05,0.9,0.07,0.84,0.05,0.82,0.07,0.82,0.11
0.68,0.89,0.05,0.93,0.06,0.81,0.12,0.76,0.12,0.79,0.06,0.93,0.05,0.86,0.09,0.85,0.05,0.77,0.09,0.84,0.09
0.68,0.89,0.04,0.93,0.06,0.82,0.11,0.77,0.11,0.79,0.06,0.93,0.05,0.87,0.09,0.84,0.05,0.78,0.09,0.85,0.08
0.68,0.89,0.04,0.93,0.05,0.82,0.11,0.78,0.11,0.8,0.05,0.93,0.05,0.87,0.09,0.84,0.05,0.77,0.09,0.85,0.08
0.68,0.9,0.04,0.94,0.05,0.84,0.1,0.79,0.1,0.82,0.05,0.92,0.05,0.86,0.09,0.84,0.05,0.77,0.09,0.86,0.08
0.68,0.9,0.04,0.95,0.04,0.84,0.1,0.8,0.1,0.84,0.04,0.92,0.05,0.86,0.1,0.84,0.05,0.76,0.1,0.88,0.07
0.68,0.91,0.04,0.96,0.04,0.83,0.1,0.79,0.1,0.86,0.04,0.93,0.05,0.85,0.1,0.84,0.05,0.74,0.1,0.88,0.07
