ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.54,0.28,0.36,0.17,0.83,0.0,1.0,0.0,1.0,0.0,0.83,0.87,0.08,0.0,1.0,0.82,0.08,0.0,1.0,0.09,0.92
0.57,0.27,0.36,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.91,0.06,0.0,1.0,0.84,0.06,0.0,1.0,0.0,1.0
0.64,0.51,0.25,0.0,1.0,0.01,0.8,0.19,0.8,0.0,1.0,0.84,0.12,0.0,1.0,0.69,0.12,0.0,1.0,0.1,0.9
0.65,0.68,0.16,0.66,0.33,0.08,0.6,0.37,0.6,0.02,0.33,0.95,0.04,0.8,0.16,0.9,0.04,0.56,0.16,0.52,0.46
0.66,0.69,0.15,0.66,0.32,0.3,0.48,0.4,0.48,0.12,0.32,0.97,0.02,0.87,0.1,0.95,0.02,0.74,0.1,0.53,0.4
0.66,0.69,0.14,0.68,0.3,0.34,0.46,0.39,0.46,0.19,0.3,0.96,0.02,0.96,0.03,0.93,0.02,0.92,0.03,0.54,0.38
0.67,0.72,0.13,0.7,0.27,0.4,0.4,0.44,0.4,0.22,0.27,0.99,0.01,0.94,0.04,0.98,0.01,0.88,0.04,0.57,0.34
0.68,0.74,0.12,0.72,0.26,0.51,0.33,0.5,0.33,0.25,0.26,0.98,0.01,0.92,0.06,0.96,0.01,0.83,0.06,0.61,0.3
0.68,0.75,0.11,0.74,0.23,0.56,0.3,0.52,0.3,0.33,0.23,0.98,0.01,0.96,0.02,0.95,0.01,0.93,0.02,0.63,0.27
0.68,0.76,0.1,0.76,0.21,0.6,0.27,0.53,0.27,0.38,0.21,0.98,0.02,0.99,0.0,0.95,0.02,0.99,0.0,0.65,0.24
0.68,0.79,0.09,0.78,0.19,0.67,0.22,0.6,0.22,0.42,0.19,0.95,0.03,0.99,0.01,0.89,0.03,0.97,0.01,0.69,0.21
0.68,0.81,0.08,0.8,0.18,0.67,0.21,0.63,0.21,0.4,0.18,0.94,0.04,0.97,0.02,0.87,0.04,0.94,0.02,0.72,0.2
0.69,0.82,0.08,0.82,0.16,0.69,0.19,0.66,0.19,0.42,0.16,0.93,0.05,0.98,0.02,0.86,0.05,0.95,0.02,0.74,0.17
0.69,0.83,0.07,0.83,0.14,0.73,0.17,0.67,0.17,0.52,0.14,0.94,0.04,0.97,0.02,0.86,0.04,0.94,0.02,0.75,0.16
0.69,0.84,0.07,0.84,0.14,0.74,0.16,0.7,0.16,0.5,0.14,0.93,0.05,0.99,0.01,0.84,0.05,0.98,0.01,0.77,0.15
0.68,0.84,0.07,0.83,0.14,0.71,0.18,0.69,0.18,0.46,0.14,0.93,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.76,0.16
0.68,0.84,0.07,0.85,0.12,0.75,0.17,0.68,0.17,0.6,0.12,0.94,0.04,0.93,0.05,0.87,0.04,0.87,0.05,0.77,0.15
0.68,0.84,0.06,0.86,0.12,0.75,0.16,0.69,0.16,0.6,0.12,0.94,0.05,0.93,0.05,0.86,0.05,0.88,0.05,0.77,0.14
0.68,0.85,0.06,0.85,0.12,0.77,0.15,0.72,0.15,0.56,0.12,0.92,0.06,0.96,0.02,0.83,0.06,0.93,0.02,0.78,0.14
0.68,0.85,0.06,0.87,0.11,0.77,0.15,0.7,0.15,0.63,0.11,0.94,0.04,0.92,0.05,0.86,0.04,0.86,0.05,0.78,0.13
0.69,0.85,0.06,0.85,0.12,0.77,0.15,0.72,0.15,0.56,0.12,0.93,0.05,0.96,0.02,0.84,0.05,0.93,0.02,0.78,0.14
0.68,0.86,0.06,0.86,0.12,0.76,0.15,0.73,0.15,0.56,0.12,0.92,0.05,0.96,0.03,0.84,0.05,0.92,0.03,0.79,0.14
0.68,0.85,0.06,0.85,0.13,0.76,0.15,0.73,0.15,0.51,0.13,0.92,0.06,0.99,0.01,0.83,0.06,0.97,0.01,0.79,0.14
0.68,0.84,0.07,0.84,0.13,0.75,0.16,0.71,0.16,0.52,0.13,0.93,0.05,0.98,0.02,0.84,0.05,0.95,0.02,0.77,0.15
0.68,0.85,0.06,0.85,0.13,0.76,0.15,0.71,0.15,0.53,0.13,0.92,0.05,0.97,0.02,0.84,0.05,0.95,0.02,0.78,0.14
0.68,0.85,0.06,0.86,0.12,0.78,0.14,0.74,0.14,0.55,0.12,0.92,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.8,0.13
0.68,0.84,0.07,0.85,0.13,0.76,0.15,0.7,0.15,0.56,0.13,0.93,0.05,0.96,0.03,0.84,0.05,0.92,0.03,0.77,0.14
0.68,0.85,0.06,0.85,0.13,0.76,0.15,0.72,0.15,0.52,0.13,0.92,0.06,0.98,0.01,0.83,0.06,0.96,0.01,0.78,0.14
0.69,0.82,0.08,0.83,0.14,0.72,0.19,0.65,0.19,0.53,0.14,0.95,0.04,0.96,0.03,0.88,0.04,0.92,0.03,0.74,0.17
0.68,0.81,0.08,0.82,0.15,0.71,0.2,0.62,0.2,0.54,0.15,0.96,0.03,0.94,0.04,0.9,0.03,0.9,0.04,0.72,0.17
0.68,0.8,0.08,0.82,0.15,0.69,0.21,0.61,0.21,0.54,0.15,0.96,0.03,0.94,0.04,0.91,0.03,0.89,0.04,0.71,0.18
0.68,0.82,0.07,0.83,0.14,0.72,0.18,0.65,0.18,0.54,0.14,0.94,0.04,0.95,0.03,0.88,0.04,0.91,0.03,0.74,0.16
0.68,0.82,0.08,0.82,0.15,0.73,0.18,0.65,0.18,0.52,0.15,0.94,0.04,0.97,0.02,0.87,0.04,0.94,0.02,0.73,0.16
0.68,0.82,0.07,0.85,0.12,0.74,0.18,0.64,0.18,0.62,0.12,0.96,0.03,0.91,0.06,0.9,0.03,0.85,0.06,0.74,0.15
0.69,0.81,0.08,0.82,0.15,0.72,0.19,0.62,0.19,0.54,0.15,0.96,0.03,0.95,0.03,0.9,0.03,0.91,0.03,0.72,0.17
0.68,0.81,0.08,0.81,0.15,0.74,0.18,0.64,0.18,0.54,0.15,0.95,0.04,0.96,0.02,0.87,0.04,0.93,0.02,0.73,0.16
0.68,0.81,0.08,0.82,0.15,0.73,0.18,0.64,0.18,0.54,0.15,0.95,0.04,0.96,0.03,0.88,0.04,0.92,0.03,0.73,0.16
0.68,0.82,0.08,0.82,0.15,0.73,0.18,0.66,0.18,0.54,0.15,0.94,0.04,0.96,0.03,0.87,0.04,0.93,0.03,0.74,0.16
0.68,0.82,0.07,0.83,0.15,0.71,0.19,0.66,0.19,0.51,0.15,0.94,0.04,0.97,0.02,0.87,0.04,0.94,0.02,0.74,0.17
0.68,0.82,0.07,0.83,0.14,0.73,0.18,0.66,0.18,0.54,0.14,0.94,0.04,0.96,0.03,0.87,0.04,0.92,0.03,0.74,0.16
0.68,0.82,0.07,0.83,0.14,0.73,0.18,0.66,0.18,0.54,0.14,0.94,0.04,0.95,0.03,0.87,0.04,0.91,0.03,0.74,0.16
0.68,0.81,0.08,0.82,0.15,0.72,0.18,0.64,0.18,0.53,0.15,0.95,0.04,0.96,0.03,0.88,0.04,0.92,0.03,0.73,0.16
0.68,0.83,0.07,0.84,0.14,0.74,0.17,0.69,0.17,0.52,0.14,0.93,0.05,0.97,0.02,0.85,0.05,0.95,0.02,0.76,0.16
0.69,0.85,0.06,0.86,0.12,0.76,0.15,0.71,0.15,0.55,0.12,0.93,0.05,0.97,0.02,0.85,0.05,0.93,0.02,0.78,0.14
0.69,0.83,0.07,0.83,0.14,0.75,0.16,0.69,0.16,0.5,0.14,0.93,0.05,0.99,0.0,0.85,0.05,0.99,0.0,0.76,0.15
0.69,0.86,0.06,0.87,0.11,0.78,0.14,0.74,0.14,0.58,0.11,0.92,0.06,0.96,0.03,0.83,0.06,0.91,0.03,0.8,0.12
0.69,0.87,0.06,0.88,0.1,0.8,0.13,0.76,0.13,0.6,0.1,0.92,0.06,0.95,0.03,0.82,0.06,0.9,0.03,0.82,0.12
0.68,0.85,0.06,0.86,0.12,0.77,0.15,0.71,0.15,0.58,0.12,0.93,0.05,0.95,0.03,0.84,0.05,0.9,0.03,0.78,0.14
0.69,0.84,0.07,0.85,0.13,0.77,0.15,0.7,0.15,0.59,0.13,0.93,0.05,0.95,0.04,0.85,0.05,0.9,0.04,0.77,0.14
0.68,0.84,0.06,0.86,0.11,0.78,0.14,0.7,0.14,0.66,0.11,0.94,0.04,0.91,0.06,0.86,0.04,0.85,0.06,0.78,0.12
