ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.68,0.8,0.08,0.82,0.15,0.66,0.23,0.6,0.23,0.51,0.15,0.96,0.03,0.94,0.04,0.92,0.03,0.9,0.04,0.71,0.19
0.69,0.79,0.09,0.81,0.16,0.66,0.23,0.56,0.23,0.51,0.16,0.98,0.01,0.95,0.04,0.95,0.01,0.9,0.04,0.69,0.2
0.68,0.8,0.08,0.82,0.15,0.66,0.23,0.59,0.23,0.51,0.15,0.97,0.02,0.94,0.04,0.93,0.02,0.9,0.04,0.7,0.19
0.69,0.79,0.09,0.8,0.17,0.69,0.22,0.58,0.22,0.51,0.17,0.97,0.02,0.96,0.03,0.92,0.02,0.93,0.03,0.69,0.2
0.68,0.81,0.08,0.82,0.15,0.68,0.21,0.63,0.21,0.49,0.15,0.95,0.03,0.96,0.03,0.9,0.03,0.93,0.03,0.72,0.18
0.69,0.83,0.07,0.85,0.13,0.7,0.19,0.65,0.19,0.55,0.13,0.95,0.03,0.94,0.04,0.89,0.03,0.89,0.04,0.75,0.16
0.69,0.8,0.09,0.81,0.16,0.68,0.22,0.59,0.22,0.5,0.16,0.97,0.02,0.96,0.02,0.93,0.02,0.93,0.02,0.7,0.19
0.69,0.85,0.06,0.87,0.11,0.78,0.14,0.71,0.14,0.62,0.11,0.93,0.05,0.93,0.05,0.85,0.05,0.88,0.05,0.79,0.12
0.69,0.84,0.06,0.86,0.11,0.75,0.16,0.69,0.16,0.59,0.11,0.94,0.04,0.94,0.04,0.87,0.04,0.88,0.04,0.77,0.14
0.69,0.82,0.07,0.84,0.13,0.73,0.18,0.64,0.18,0.6,0.13,0.96,0.03,0.92,0.05,0.9,0.03,0.86,0.05,0.74,0.15
0.69,0.83,0.07,0.86,0.11,0.75,0.17,0.65,0.17,0.64,0.11,0.96,0.03,0.91,0.06,0.9,0.03,0.84,0.06,0.76,0.14
0.69,0.81,0.08,0.84,0.13,0.73,0.19,0.62,0.19,0.61,0.13,0.97,0.02,0.92,0.06,0.92,0.02,0.85,0.06,0.73,0.16
