ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.56,0.37,0.28,0.28,0.64,0.33,0.59,0.17,0.59,0.14,0.64,0.74,0.2,0.58,0.3,0.55,0.2,0.48,0.3,0.23,0.61
0.57,0.92,0.04,0.0,1.0,0.02,0.26,0.74,0.26,0.0,1.0,0.77,0.16,0.0,1.0,0.68,0.16,0.0,1.0,0.37,0.63
0.56,0.98,0.01,0.0,1.0,0.1,0.07,0.93,0.07,0.0,1.0,0.81,0.12,0.0,1.0,0.76,0.12,0.0,1.0,0.47,0.54
0.62,0.98,0.01,0.99,0.01,0.93,0.02,0.98,0.02,0.81,0.01,0.85,0.1,0.93,0.05,0.77,0.1,0.8,0.05,0.98,0.01
0.66,0.93,0.03,0.95,0.05,0.75,0.1,0.85,0.1,0.6,0.05,0.89,0.07,0.95,0.04,0.81,0.07,0.86,0.04,0.9,0.08
0.68,0.88,0.05,0.9,0.09,0.67,0.18,0.73,0.18,0.53,0.09,0.93,0.05,0.94,0.04,0.87,0.05,0.86,0.04,0.81,0.14
0.68,0.85,0.07,0.88,0.1,0.63,0.22,0.65,0.22,0.55,0.1,0.96,0.03,0.91,0.06,0.92,0.03,0.82,0.06,0.77,0.16
0.68,0.84,0.07,0.88,0.11,0.63,0.22,0.64,0.22,0.58,0.11,0.97,0.02,0.89,0.08,0.93,0.02,0.8,0.08,0.76,0.17
0.69,0.82,0.08,0.84,0.13,0.68,0.21,0.63,0.21,0.53,0.13,0.96,0.03,0.94,0.04,0.91,0.03,0.89,0.04,0.73,0.17
0.69,0.81,0.08,0.82,0.15,0.68,0.22,0.61,0.22,0.51,0.15,0.96,0.03,0.95,0.03,0.92,0.03,0.91,0.03,0.71,0.18
0.69,0.81,0.08,0.83,0.15,0.67,0.22,0.6,0.22,0.52,0.15,0.97,0.02,0.94,0.04,0.93,0.02,0.89,0.04,0.71,0.18
0.68,0.79,0.09,0.81,0.16,0.66,0.23,0.58,0.23,0.49,0.16,0.97,0.02,0.95,0.03,0.93,0.02,0.91,0.03,0.7,0.2
0.68,0.8,0.08,0.81,0.16,0.67,0.22,0.61,0.22,0.48,0.16,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.71,0.19
0.69,0.8,0.09,0.81,0.17,0.65,0.23,0.6,0.23,0.45,0.17,0.96,0.03,0.98,0.01,0.91,0.03,0.97,0.01,0.71,0.2
0.68,0.8,0.09,0.8,0.17,0.64,0.23,0.6,0.23,0.44,0.17,0.96,0.03,0.99,0.01,0.91,0.03,0.97,0.01,0.7,0.2
0.68,0.8,0.09,0.81,0.17,0.63,0.24,0.59,0.24,0.43,0.17,0.97,0.02,0.98,0.01,0.92,0.02,0.96,0.01,0.7,0.21
0.68,0.8,0.09,0.81,0.17,0.63,0.24,0.6,0.24,0.43,0.17,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01,0.71,0.21
0.69,0.8,0.09,0.81,0.17,0.65,0.23,0.6,0.23,0.43,0.17,0.96,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.71,0.2
0.69,0.8,0.09,0.81,0.17,0.65,0.23,0.6,0.23,0.43,0.17,0.96,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.71,0.2
0.69,0.8,0.08,0.81,0.16,0.65,0.23,0.6,0.23,0.44,0.16,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01,0.71,0.2
0.69,0.81,0.08,0.82,0.16,0.65,0.23,0.6,0.23,0.46,0.16,0.96,0.03,0.98,0.02,0.92,0.03,0.95,0.02,0.71,0.2
0.69,0.81,0.08,0.83,0.15,0.66,0.22,0.61,0.22,0.47,0.15,0.96,0.03,0.97,0.02,0.92,0.03,0.94,0.02,0.72,0.18
0.69,0.82,0.08,0.83,0.15,0.65,0.23,0.61,0.23,0.47,0.15,0.96,0.03,0.96,0.02,0.92,0.03,0.93,0.02,0.72,0.19
0.69,0.82,0.08,0.82,0.15,0.66,0.22,0.63,0.22,0.45,0.15,0.95,0.03,0.99,0.01,0.9,0.03,0.97,0.01,0.72,0.18
0.69,0.82,0.08,0.83,0.15,0.65,0.22,0.63,0.22,0.46,0.15,0.96,0.03,0.98,0.01,0.9,0.03,0.96,0.01,0.73,0.18
0.69,0.82,0.08,0.84,0.14,0.65,0.22,0.63,0.22,0.47,0.14,0.96,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.73,0.18
0.69,0.83,0.08,0.85,0.13,0.65,0.22,0.63,0.22,0.48,0.13,0.96,0.03,0.96,0.03,0.92,0.03,0.92,0.03,0.74,0.17
0.69,0.83,0.08,0.84,0.14,0.65,0.22,0.62,0.22,0.47,0.14,0.96,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.73,0.18
0.69,0.83,0.07,0.85,0.13,0.65,0.22,0.63,0.22,0.48,0.13,0.96,0.03,0.96,0.02,0.91,0.03,0.92,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.65,0.22,0.63,0.22,0.48,0.13,0.96,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.65,0.22,0.63,0.22,0.48,0.13,0.96,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.66,0.21,0.64,0.21,0.48,0.13,0.96,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.66,0.21,0.64,0.21,0.48,0.13,0.96,0.03,0.96,0.03,0.91,0.03,0.92,0.03,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.67,0.21,0.64,0.21,0.48,0.13,0.95,0.03,0.97,0.02,0.9,0.03,0.93,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.67,0.21,0.64,0.21,0.48,0.13,0.95,0.03,0.97,0.02,0.9,0.03,0.93,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.13,0.67,0.21,0.64,0.21,0.48,0.13,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.21,0.64,0.21,0.47,0.14,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.21,0.64,0.21,0.47,0.14,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.21,0.64,0.21,0.47,0.14,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.21,0.64,0.21,0.47,0.14,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.21,0.64,0.21,0.47,0.14,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.21,0.64,0.21,0.47,0.14,0.95,0.03,0.97,0.02,0.9,0.03,0.94,0.02,0.74,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.2,0.65,0.2,0.47,0.14,0.95,0.04,0.98,0.01,0.89,0.04,0.95,0.01,0.75,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.2,0.65,0.2,0.47,0.14,0.95,0.04,0.98,0.01,0.89,0.04,0.95,0.01,0.75,0.17
0.69,0.83,0.07,0.85,0.14,0.67,0.2,0.65,0.2,0.47,0.14,0.95,0.04,0.98,0.01,0.89,0.04,0.95,0.01,0.75,0.17
0.69,0.83,0.07,0.84,0.14,0.67,0.2,0.65,0.2,0.47,0.14,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.74,0.17
0.69,0.83,0.07,0.84,0.14,0.67,0.2,0.65,0.2,0.47,0.14,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.74,0.17
0.69,0.83,0.07,0.84,0.14,0.67,0.2,0.65,0.2,0.47,0.14,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.74,0.17
0.69,0.83,0.07,0.84,0.14,0.67,0.21,0.65,0.21,0.47,0.14,0.95,0.03,0.98,0.01,0.89,0.03,0.96,0.01,0.74,0.17
0.69,0.83,0.08,0.84,0.14,0.66,0.21,0.63,0.21,0.47,0.14,0.96,0.03,0.98,0.02,0.91,0.03,0.95,0.02,0.73,0.17
