ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.49,0.75,0.13,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.72,0.17,0.0,1.0,0.69,0.17,0.0,1.0,0.0,1.0
0.6,0.55,0.23,0.0,1.0,0.01,0.72,0.28,0.72,0.0,1.0,0.97,0.02,0.0,1.0,0.95,0.02,0.0,1.0,0.14,0.86
0.63,0.51,0.24,0.47,0.53,0.08,0.74,0.21,0.74,0.01,0.53,0.89,0.08,0.7,0.25,0.79,0.08,0.4,0.25,0.34,0.64
0.66,0.57,0.21,0.56,0.42,0.17,0.66,0.24,0.66,0.06,0.42,0.87,0.09,0.83,0.13,0.74,0.09,0.65,0.13,0.4,0.54
0.67,0.57,0.2,0.56,0.42,0.36,0.52,0.27,0.52,0.13,0.42,0.92,0.06,0.82,0.13,0.8,0.06,0.65,0.13,0.42,0.47
0.69,0.66,0.15,0.66,0.32,0.4,0.45,0.36,0.45,0.17,0.32,0.94,0.04,0.88,0.09,0.87,0.04,0.73,0.09,0.51,0.39
0.69,0.7,0.14,0.71,0.27,0.42,0.42,0.4,0.42,0.19,0.27,0.96,0.03,0.9,0.07,0.9,0.03,0.77,0.07,0.55,0.34
0.7,0.72,0.13,0.72,0.25,0.52,0.35,0.43,0.35,0.26,0.25,0.97,0.02,0.93,0.05,0.94,0.02,0.85,0.05,0.57,0.3
0.7,0.73,0.12,0.73,0.25,0.54,0.33,0.46,0.33,0.28,0.25,0.99,0.01,0.93,0.05,0.98,0.01,0.84,0.05,0.59,0.29
0.69,0.74,0.11,0.74,0.24,0.55,0.31,0.48,0.31,0.29,0.24,1.0,0.0,0.93,0.05,1.0,0.0,0.85,0.05,0.61,0.28
0.69,0.76,0.11,0.75,0.22,0.56,0.3,0.52,0.3,0.3,0.22,0.98,0.01,0.94,0.04,0.96,0.01,0.87,0.04,0.64,0.26
0.69,0.76,0.1,0.77,0.2,0.58,0.29,0.52,0.29,0.37,0.2,0.99,0.01,0.99,0.0,0.97,0.01,0.99,0.0,0.65,0.24
0.69,0.77,0.1,0.77,0.21,0.57,0.28,0.55,0.28,0.31,0.21,0.97,0.02,0.94,0.04,0.94,0.02,0.88,0.04,0.66,0.24
0.69,0.78,0.1,0.78,0.2,0.63,0.25,0.57,0.25,0.36,0.2,0.96,0.03,0.96,0.03,0.92,0.03,0.91,0.03,0.68,0.23
0.69,0.79,0.09,0.79,0.19,0.65,0.24,0.58,0.24,0.38,0.19,0.96,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.69,0.21
0.69,0.79,0.09,0.79,0.19,0.66,0.23,0.59,0.23,0.39,0.19,0.96,0.03,0.97,0.02,0.9,0.03,0.93,0.02,0.69,0.21
0.68,0.8,0.09,0.81,0.16,0.68,0.22,0.59,0.22,0.5,0.16,0.97,0.02,0.96,0.03,0.92,0.02,0.92,0.03,0.7,0.19
0.68,0.8,0.08,0.81,0.16,0.69,0.21,0.61,0.21,0.5,0.16,0.96,0.03,0.96,0.03,0.91,0.03,0.92,0.03,0.71,0.18
0.69,0.8,0.08,0.82,0.15,0.68,0.22,0.6,0.22,0.51,0.15,0.97,0.02,0.95,0.03,0.92,0.02,0.91,0.03,0.71,0.18
0.69,0.82,0.08,0.84,0.14,0.72,0.19,0.63,0.19,0.56,0.14,0.96,0.03,0.94,0.04,0.9,0.03,0.89,0.04,0.73,0.17
0.69,0.83,0.07,0.84,0.14,0.73,0.18,0.66,0.18,0.55,0.14,0.95,0.04,0.96,0.03,0.88,0.04,0.91,0.03,0.75,0.16
0.69,0.83,0.07,0.84,0.13,0.75,0.17,0.68,0.17,0.55,0.13,0.94,0.04,0.96,0.03,0.86,0.04,0.92,0.03,0.76,0.15
0.69,0.84,0.07,0.85,0.13,0.76,0.16,0.68,0.16,0.57,0.13,0.94,0.05,0.95,0.03,0.86,0.05,0.91,0.03,0.77,0.15
0.68,0.83,0.07,0.85,0.13,0.73,0.18,0.66,0.18,0.57,0.13,0.94,0.04,0.94,0.04,0.88,0.04,0.89,0.04,0.76,0.15
0.69,0.83,0.07,0.84,0.13,0.75,0.17,0.66,0.17,0.57,0.13,0.94,0.04,0.95,0.04,0.87,0.04,0.9,0.04,0.75,0.15
0.68,0.83,0.07,0.85,0.12,0.75,0.17,0.66,0.17,0.6,0.12,0.95,0.04,0.93,0.05,0.88,0.04,0.87,0.05,0.76,0.15
0.68,0.83,0.07,0.83,0.14,0.76,0.16,0.68,0.16,0.57,0.14,0.94,0.05,0.95,0.03,0.85,0.05,0.91,0.03,0.76,0.15
0.68,0.83,0.07,0.83,0.14,0.76,0.16,0.68,0.16,0.56,0.14,0.93,0.05,0.96,0.03,0.85,0.05,0.92,0.03,0.76,0.15
0.68,0.84,0.07,0.85,0.13,0.76,0.15,0.7,0.15,0.57,0.13,0.93,0.05,0.95,0.03,0.85,0.05,0.91,0.03,0.77,0.14
0.68,0.84,0.06,0.85,0.12,0.76,0.15,0.71,0.15,0.58,0.12,0.93,0.05,0.95,0.03,0.85,0.05,0.91,0.03,0.78,0.14
0.68,0.85,0.06,0.86,0.12,0.77,0.14,0.72,0.14,0.58,0.12,0.93,0.05,0.95,0.03,0.84,0.05,0.91,0.03,0.79,0.13
0.68,0.85,0.06,0.86,0.11,0.77,0.14,0.72,0.14,0.59,0.11,0.93,0.05,0.95,0.04,0.84,0.05,0.9,0.04,0.79,0.12
0.68,0.85,0.06,0.87,0.11,0.78,0.14,0.73,0.14,0.6,0.11,0.93,0.05,0.95,0.04,0.84,0.05,0.9,0.04,0.8,0.12
0.69,0.85,0.06,0.86,0.11,0.78,0.14,0.73,0.14,0.59,0.11,0.92,0.05,0.95,0.03,0.83,0.05,0.91,0.03,0.79,0.12
0.68,0.85,0.06,0.86,0.11,0.78,0.14,0.73,0.14,0.59,0.11,0.92,0.06,0.95,0.03,0.83,0.06,0.9,0.03,0.79,0.12
0.68,0.84,0.06,0.85,0.13,0.78,0.14,0.72,0.14,0.58,0.13,0.92,0.06,0.96,0.03,0.83,0.06,0.92,0.03,0.78,0.14
0.68,0.85,0.06,0.85,0.12,0.78,0.14,0.72,0.14,0.59,0.12,0.92,0.06,0.95,0.03,0.83,0.06,0.91,0.03,0.78,0.13
0.68,0.85,0.06,0.85,0.13,0.77,0.14,0.72,0.14,0.56,0.13,0.92,0.06,0.96,0.03,0.83,0.06,0.93,0.03,0.78,0.14
