ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.68,0.78,0.09,0.81,0.17,0.56,0.3,0.53,0.3,0.44,0.17,1.0,0.0,0.93,0.05,1.0,0.0,0.87,0.05,0.67,0.23
0.68,0.81,0.09,0.82,0.17,0.46,0.32,0.56,0.32,0.3,0.17,0.98,0.01,0.99,0.0,0.96,0.01,0.99,0.0,0.69,0.24
0.68,0.8,0.09,0.8,0.18,0.56,0.27,0.59,0.27,0.35,0.18,0.96,0.03,0.98,0.01,0.92,0.03,0.97,0.01,0.7,0.23
0.68,0.83,0.08,0.85,0.13,0.52,0.28,0.59,0.28,0.4,0.13,0.98,0.01,0.95,0.03,0.96,0.01,0.89,0.03,0.72,0.21
0.68,0.81,0.08,0.81,0.17,0.61,0.24,0.61,0.24,0.39,0.17,0.95,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.71,0.21
0.69,0.81,0.08,0.81,0.17,0.68,0.21,0.63,0.21,0.43,0.17,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.72,0.19
0.68,0.81,0.08,0.81,0.17,0.68,0.2,0.64,0.2,0.43,0.17,0.94,0.04,0.99,0.01,0.87,0.04,0.98,0.01,0.73,0.18
0.68,0.82,0.08,0.82,0.15,0.68,0.21,0.64,0.21,0.47,0.15,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.73,0.18
0.68,0.82,0.08,0.84,0.14,0.68,0.21,0.63,0.21,0.53,0.14,0.96,0.03,0.94,0.04,0.91,0.03,0.89,0.04,0.73,0.17
0.68,0.84,0.07,0.86,0.12,0.73,0.17,0.68,0.17,0.59,0.12,0.94,0.04,0.93,0.05,0.87,0.04,0.87,0.05,0.77,0.15
0.67,0.85,0.06,0.88,0.1,0.74,0.17,0.69,0.17,0.65,0.1,0.94,0.04,0.9,0.07,0.88,0.04,0.82,0.07,0.78,0.14
0.68,0.85,0.06,0.86,0.12,0.72,0.17,0.69,0.17,0.57,0.12,0.94,0.05,0.93,0.04,0.86,0.05,0.88,0.04,0.77,0.15
