ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.66,0.16,0.63,0.36,0.25,0.52,0.38,0.52,0.1,0.36,0.97,0.02,0.84,0.11,0.95,0.02,0.7,0.11,0.51,0.44
0.66,0.64,0.17,0.61,0.36,0.37,0.47,0.36,0.47,0.18,0.36,0.97,0.02,0.9,0.07,0.93,0.02,0.83,0.07,0.48,0.41
0.67,0.67,0.15,0.65,0.32,0.48,0.38,0.4,0.38,0.24,0.32,0.99,0.01,0.91,0.06,0.97,0.01,0.83,0.06,0.53,0.35
0.69,0.75,0.11,0.75,0.23,0.48,0.35,0.48,0.35,0.27,0.23,0.99,0.01,0.96,0.03,0.98,0.01,0.9,0.03,0.61,0.29
0.68,0.74,0.11,0.75,0.22,0.53,0.33,0.48,0.33,0.34,0.22,1.0,0.0,1.0,0.0,0.99,0.0,0.99,0.0,0.61,0.28
0.69,0.75,0.11,0.76,0.21,0.6,0.28,0.51,0.28,0.38,0.21,0.99,0.01,0.99,0.01,0.98,0.01,0.98,0.01,0.64,0.24
0.69,0.77,0.1,0.78,0.19,0.6,0.27,0.53,0.27,0.38,0.19,0.99,0.01,0.99,0.01,0.97,0.01,0.97,0.01,0.66,0.23
0.69,0.78,0.09,0.79,0.18,0.63,0.25,0.56,0.25,0.41,0.18,0.98,0.02,1.0,0.0,0.95,0.02,1.0,0.0,0.68,0.21
0.7,0.79,0.09,0.8,0.17,0.67,0.23,0.58,0.23,0.43,0.17,0.97,0.02,1.0,0.0,0.93,0.02,1.0,0.0,0.69,0.2
0.69,0.8,0.08,0.81,0.16,0.68,0.22,0.59,0.22,0.5,0.16,0.97,0.02,0.96,0.03,0.93,0.02,0.92,0.03,0.7,0.19
0.69,0.81,0.08,0.83,0.14,0.71,0.19,0.63,0.19,0.54,0.14,0.96,0.03,0.95,0.03,0.9,0.03,0.91,0.03,0.73,0.17
0.69,0.82,0.08,0.83,0.15,0.71,0.19,0.65,0.19,0.5,0.15,0.95,0.04,0.97,0.02,0.88,0.04,0.95,0.02,0.74,0.17
0.68,0.83,0.07,0.84,0.13,0.71,0.18,0.67,0.18,0.53,0.13,0.94,0.04,0.95,0.03,0.87,0.04,0.91,0.03,0.76,0.15
0.68,0.84,0.07,0.85,0.12,0.74,0.17,0.68,0.17,0.59,0.12,0.94,0.04,0.93,0.05,0.87,0.04,0.88,0.05,0.77,0.15
0.68,0.84,0.07,0.85,0.13,0.74,0.16,0.69,0.16,0.56,0.13,0.93,0.05,0.95,0.03,0.86,0.05,0.9,0.03,0.77,0.15
0.68,0.84,0.07,0.86,0.12,0.74,0.17,0.69,0.17,0.57,0.12,0.94,0.05,0.94,0.04,0.86,0.05,0.89,0.04,0.77,0.15
0.68,0.83,0.07,0.85,0.12,0.75,0.17,0.68,0.17,0.59,0.12,0.94,0.04,0.93,0.05,0.87,0.04,0.88,0.05,0.77,0.15
0.68,0.84,0.07,0.86,0.11,0.74,0.17,0.68,0.17,0.62,0.11,0.95,0.04,0.92,0.06,0.88,0.04,0.85,0.06,0.77,0.14
0.68,0.85,0.06,0.87,0.11,0.76,0.15,0.71,0.15,0.62,0.11,0.94,0.05,0.93,0.05,0.86,0.05,0.86,0.05,0.79,0.13
0.68,0.85,0.06,0.86,0.11,0.76,0.15,0.7,0.15,0.63,0.11,0.94,0.05,0.92,0.05,0.86,0.05,0.86,0.05,0.78,0.13
0.68,0.86,0.06,0.87,0.1,0.78,0.14,0.73,0.14,0.63,0.1,0.93,0.05,0.93,0.05,0.84,0.05,0.86,0.05,0.8,0.12
0.68,0.87,0.05,0.9,0.09,0.78,0.14,0.74,0.14,0.66,0.09,0.93,0.05,0.91,0.06,0.85,0.05,0.83,0.06,0.82,0.12
0.68,0.86,0.06,0.87,0.11,0.77,0.14,0.73,0.14,0.59,0.11,0.92,0.06,0.94,0.04,0.83,0.06,0.89,0.04,0.8,0.12
0.68,0.85,0.06,0.86,0.11,0.76,0.15,0.7,0.15,0.61,0.11,0.94,0.05,0.93,0.05,0.86,0.05,0.87,0.05,0.78,0.13
0.68,0.86,0.06,0.87,0.11,0.78,0.14,0.74,0.14,0.61,0.11,0.92,0.06,0.94,0.04,0.83,0.06,0.88,0.04,0.8,0.12
0.68,0.86,0.06,0.88,0.1,0.77,0.14,0.73,0.14,0.63,0.1,0.93,0.05,0.93,0.05,0.84,0.05,0.86,0.05,0.8,0.12
0.68,0.85,0.06,0.87,0.11,0.76,0.16,0.69,0.16,0.65,0.11,0.94,0.04,0.91,0.06,0.87,0.04,0.84,0.06,0.78,0.14
0.68,0.85,0.06,0.86,0.12,0.76,0.15,0.72,0.15,0.59,0.12,0.93,0.05,0.94,0.04,0.84,0.05,0.89,0.04,0.79,0.14
0.68,0.83,0.07,0.85,0.12,0.74,0.17,0.66,0.17,0.6,0.12,0.95,0.04,0.92,0.05,0.88,0.04,0.87,0.05,0.76,0.15
0.68,0.82,0.07,0.84,0.13,0.74,0.17,0.65,0.17,0.61,0.13,0.95,0.04,0.92,0.06,0.89,0.04,0.86,0.06,0.74,0.15
0.68,0.82,0.07,0.84,0.13,0.73,0.18,0.65,0.18,0.58,0.13,0.95,0.04,0.93,0.05,0.88,0.04,0.88,0.05,0.74,0.15
0.68,0.83,0.07,0.84,0.13,0.74,0.17,0.67,0.17,0.57,0.13,0.94,0.04,0.94,0.04,0.87,0.04,0.89,0.04,0.76,0.15
0.67,0.83,0.07,0.85,0.12,0.72,0.18,0.66,0.18,0.62,0.12,0.95,0.04,0.9,0.07,0.89,0.04,0.84,0.07,0.76,0.15
0.68,0.84,0.06,0.85,0.12,0.8,0.14,0.71,0.14,0.64,0.12,0.93,0.05,0.93,0.05,0.84,0.05,0.87,0.05,0.78,0.13
0.68,0.82,0.07,0.83,0.13,0.71,0.19,0.64,0.19,0.58,0.13,0.95,0.03,0.92,0.05,0.9,0.03,0.87,0.05,0.73,0.16
