ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.55,0.6,0.2,0.45,0.54,0.03,0.57,0.42,0.57,0.03,0.54,0.87,0.08,0.77,0.11,0.83,0.08,0.82,0.11,0.43,0.55
0.6,0.6,0.2,0.51,0.49,0.0,1.0,0.0,1.0,0.02,0.49,0.99,0.01,0.0,1.0,0.98,0.01,0.0,1.0,0.26,0.74
0.61,0.57,0.21,0.5,0.49,0.04,0.68,0.29,0.68,0.02,0.49,0.95,0.03,0.9,0.06,0.92,0.03,0.85,0.06,0.4,0.58
0.62,0.59,0.2,0.52,0.47,0.14,0.62,0.32,0.62,0.06,0.47,0.96,0.02,0.85,0.1,0.93,0.02,0.77,0.1,0.42,0.54
0.62,0.62,0.19,0.55,0.44,0.16,0.58,0.35,0.58,0.05,0.44,0.98,0.01,0.77,0.18,0.96,0.01,0.59,0.18,0.45,0.51
0.63,0.65,0.17,0.58,0.4,0.28,0.49,0.39,0.49,0.12,0.4,1.0,0.0,0.84,0.11,1.0,0.0,0.74,0.11,0.48,0.45
0.64,0.66,0.16,0.61,0.37,0.34,0.45,0.41,0.45,0.16,0.37,1.0,0.0,0.88,0.08,0.99,0.0,0.8,0.08,0.51,0.41
0.65,0.68,0.15,0.64,0.33,0.37,0.43,0.42,0.43,0.21,0.33,0.99,0.01,0.93,0.05,0.98,0.01,0.89,0.05,0.53,0.38
0.65,0.72,0.13,0.69,0.27,0.44,0.38,0.45,0.38,0.29,0.27,0.99,0.01,0.99,0.0,0.98,0.01,0.99,0.0,0.57,0.33
0.66,0.74,0.12,0.72,0.25,0.46,0.36,0.47,0.36,0.3,0.25,0.99,0.0,0.99,0.01,0.99,0.0,0.98,0.01,0.59,0.3
0.66,0.76,0.11,0.74,0.24,0.47,0.34,0.51,0.34,0.3,0.24,0.99,0.01,0.98,0.01,0.98,0.01,0.96,0.01,0.62,0.29
0.66,0.78,0.1,0.76,0.21,0.54,0.29,0.55,0.29,0.36,0.21,0.97,0.02,0.99,0.01,0.95,0.02,0.99,0.01,0.66,0.25
0.67,0.78,0.1,0.76,0.21,0.58,0.27,0.57,0.27,0.37,0.21,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.67,0.24
0.66,0.79,0.09,0.78,0.19,0.6,0.26,0.58,0.26,0.43,0.19,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.68,0.23
0.67,0.8,0.09,0.79,0.18,0.63,0.24,0.6,0.24,0.46,0.18,0.96,0.03,0.98,0.02,0.91,0.03,0.96,0.02,0.7,0.21
0.67,0.81,0.08,0.8,0.17,0.64,0.23,0.62,0.23,0.46,0.17,0.96,0.03,0.98,0.02,0.92,0.03,0.96,0.02,0.71,0.2
0.67,0.83,0.07,0.84,0.13,0.69,0.19,0.65,0.19,0.58,0.13,0.96,0.03,0.92,0.05,0.91,0.03,0.87,0.05,0.74,0.16
0.67,0.83,0.07,0.84,0.13,0.68,0.2,0.65,0.2,0.57,0.13,0.96,0.03,0.92,0.05,0.91,0.03,0.87,0.05,0.74,0.17
