ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.6,0.51,0.24,0.4,0.59,0.14,0.65,0.28,0.65,0.01,0.59,0.99,0.01,0.56,0.41,0.98,0.01,0.12,0.41,0.34,0.62
0.64,0.69,0.15,0.64,0.36,0.15,0.53,0.42,0.53,0.01,0.36,0.99,0.01,0.65,0.33,0.97,0.01,0.16,0.33,0.53,0.45
0.65,0.72,0.14,0.67,0.32,0.22,0.48,0.44,0.48,0.03,0.32,0.99,0.01,0.71,0.25,0.98,0.01,0.32,0.25,0.56,0.4
0.66,0.71,0.14,0.67,0.32,0.3,0.45,0.45,0.45,0.06,0.32,1.0,0.0,0.75,0.21,0.99,0.0,0.43,0.21,0.56,0.39
0.66,0.72,0.13,0.69,0.3,0.31,0.44,0.45,0.44,0.13,0.3,0.99,0.01,0.86,0.1,0.98,0.01,0.73,0.1,0.57,0.37
0.66,0.73,0.12,0.71,0.27,0.38,0.4,0.47,0.4,0.2,0.27,1.0,0.0,0.91,0.06,0.99,0.0,0.84,0.06,0.59,0.34
0.66,0.75,0.11,0.74,0.24,0.45,0.35,0.51,0.35,0.29,0.24,0.99,0.01,0.98,0.01,0.98,0.01,0.97,0.01,0.62,0.29
0.66,0.77,0.1,0.74,0.23,0.55,0.29,0.56,0.29,0.32,0.23,0.97,0.02,0.95,0.03,0.93,0.02,0.92,0.03,0.65,0.26
0.66,0.78,0.09,0.76,0.2,0.59,0.26,0.58,0.26,0.4,0.2,0.96,0.03,1.0,0.0,0.92,0.03,0.99,0.0,0.67,0.23
0.67,0.79,0.09,0.77,0.2,0.59,0.26,0.59,0.26,0.37,0.2,0.96,0.03,0.98,0.02,0.91,0.03,0.96,0.02,0.68,0.23
0.67,0.79,0.09,0.78,0.19,0.54,0.28,0.58,0.28,0.37,0.19,0.97,0.02,1.0,0.0,0.94,0.02,1.0,0.0,0.68,0.24
0.67,0.79,0.09,0.78,0.2,0.59,0.26,0.59,0.26,0.39,0.2,0.96,0.02,0.99,0.0,0.93,0.02,0.99,0.0,0.69,0.23
0.67,0.8,0.09,0.79,0.18,0.63,0.24,0.6,0.24,0.46,0.18,0.96,0.03,0.97,0.02,0.92,0.03,0.96,0.02,0.7,0.21
0.67,0.81,0.08,0.83,0.14,0.67,0.22,0.61,0.22,0.58,0.14,0.97,0.02,0.9,0.06,0.94,0.02,0.86,0.06,0.72,0.18
0.66,0.83,0.07,0.85,0.12,0.71,0.19,0.64,0.19,0.65,0.12,0.97,0.02,0.89,0.07,0.93,0.02,0.83,0.07,0.74,0.15
0.66,0.82,0.07,0.84,0.13,0.68,0.21,0.63,0.21,0.61,0.13,0.97,0.02,0.9,0.07,0.93,0.02,0.84,0.07,0.73,0.17
0.67,0.85,0.06,0.87,0.1,0.71,0.18,0.66,0.18,0.66,0.1,0.96,0.03,0.88,0.08,0.92,0.03,0.82,0.08,0.77,0.14
0.67,0.85,0.06,0.87,0.1,0.71,0.18,0.67,0.18,0.64,0.1,0.96,0.03,0.89,0.07,0.91,0.03,0.83,0.07,0.77,0.14
0.67,0.87,0.05,0.9,0.08,0.78,0.14,0.73,0.14,0.71,0.08,0.94,0.04,0.89,0.07,0.87,0.04,0.82,0.07,0.81,0.11
0.67,0.88,0.05,0.92,0.07,0.79,0.13,0.74,0.13,0.77,0.07,0.94,0.04,0.87,0.09,0.88,0.04,0.79,0.09,0.83,0.1
0.67,0.91,0.04,0.94,0.05,0.86,0.09,0.81,0.09,0.83,0.05,0.93,0.05,0.87,0.08,0.83,0.05,0.8,0.08,0.88,0.07
0.67,0.89,0.04,0.92,0.06,0.8,0.12,0.76,0.12,0.78,0.06,0.94,0.04,0.86,0.09,0.87,0.04,0.79,0.09,0.84,0.09
0.67,0.88,0.05,0.89,0.09,0.78,0.13,0.76,0.13,0.69,0.09,0.93,0.05,0.9,0.06,0.85,0.05,0.84,0.06,0.82,0.11
0.67,0.86,0.06,0.87,0.1,0.76,0.15,0.72,0.15,0.65,0.1,0.94,0.04,0.91,0.06,0.87,0.04,0.86,0.06,0.79,0.12
0.67,0.85,0.06,0.85,0.13,0.71,0.17,0.69,0.17,0.56,0.13,0.94,0.04,0.95,0.03,0.88,0.04,0.91,0.03,0.77,0.15
0.67,0.83,0.07,0.82,0.15,0.7,0.18,0.68,0.18,0.47,0.15,0.94,0.05,1.0,0.0,0.87,0.05,1.0,0.0,0.75,0.16
0.67,0.82,0.08,0.82,0.16,0.65,0.21,0.65,0.21,0.46,0.16,0.95,0.04,0.99,0.01,0.89,0.04,0.97,0.01,0.73,0.18
0.67,0.82,0.08,0.81,0.16,0.63,0.23,0.62,0.23,0.45,0.16,0.96,0.03,0.98,0.01,0.91,0.03,0.96,0.01,0.72,0.2
0.67,0.8,0.09,0.79,0.18,0.62,0.24,0.61,0.24,0.41,0.18,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01,0.7,0.21
0.67,0.8,0.09,0.79,0.18,0.66,0.22,0.61,0.22,0.48,0.18,0.96,0.03,0.97,0.02,0.91,0.03,0.95,0.02,0.7,0.2
0.67,0.8,0.08,0.79,0.18,0.67,0.22,0.62,0.22,0.47,0.18,0.95,0.03,0.98,0.01,0.9,0.03,0.97,0.01,0.71,0.2
0.67,0.81,0.08,0.81,0.16,0.7,0.19,0.64,0.19,0.54,0.16,0.95,0.03,0.95,0.03,0.89,0.03,0.92,0.03,0.73,0.17
0.66,0.83,0.07,0.82,0.14,0.73,0.17,0.67,0.17,0.58,0.14,0.94,0.04,0.94,0.04,0.88,0.04,0.9,0.04,0.74,0.16
0.67,0.86,0.06,0.88,0.1,0.78,0.14,0.72,0.14,0.67,0.1,0.94,0.04,0.91,0.06,0.87,0.04,0.86,0.06,0.8,0.12
0.68,0.88,0.05,0.9,0.08,0.8,0.12,0.75,0.12,0.71,0.08,0.94,0.05,0.9,0.06,0.86,0.05,0.84,0.06,0.82,0.1
0.68,0.91,0.03,0.93,0.05,0.91,0.06,0.87,0.06,0.81,0.05,0.91,0.07,0.9,0.06,0.79,0.07,0.84,0.06,0.9,0.06
0.68,0.91,0.04,0.92,0.06,0.9,0.06,0.86,0.06,0.79,0.06,0.91,0.07,0.91,0.06,0.79,0.07,0.85,0.06,0.89,0.06
0.68,0.89,0.04,0.9,0.08,0.87,0.08,0.81,0.08,0.74,0.08,0.92,0.06,0.92,0.05,0.81,0.06,0.86,0.05,0.85,0.08
0.68,0.88,0.05,0.89,0.09,0.79,0.13,0.75,0.13,0.69,0.09,0.94,0.05,0.91,0.06,0.86,0.05,0.85,0.06,0.82,0.11
0.68,0.86,0.06,0.87,0.1,0.75,0.15,0.71,0.15,0.63,0.1,0.94,0.04,0.92,0.05,0.88,0.04,0.87,0.05,0.79,0.12
