ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.84,0.07,0.82,0.15,0.57,0.23,0.67,0.23,0.53,0.15,0.93,0.05,0.87,0.08,0.88,0.05,0.83,0.08,0.74,0.19
0.64,0.8,0.09,0.78,0.2,0.52,0.27,0.62,0.27,0.39,0.2,0.94,0.04,0.95,0.03,0.9,0.04,0.93,0.03,0.7,0.24
0.65,0.78,0.1,0.75,0.22,0.51,0.3,0.57,0.3,0.34,0.22,0.96,0.02,0.99,0.01,0.93,0.02,0.99,0.01,0.66,0.26
0.65,0.76,0.11,0.72,0.25,0.51,0.31,0.55,0.31,0.31,0.25,0.96,0.03,0.96,0.03,0.92,0.03,0.93,0.03,0.64,0.28
0.65,0.75,0.11,0.72,0.25,0.49,0.33,0.51,0.33,0.31,0.25,0.98,0.01,0.97,0.02,0.96,0.01,0.96,0.02,0.61,0.29
0.66,0.74,0.11,0.72,0.25,0.5,0.33,0.5,0.33,0.31,0.25,0.99,0.01,0.97,0.02,0.98,0.01,0.95,0.02,0.61,0.29
0.66,0.73,0.12,0.71,0.26,0.49,0.35,0.48,0.35,0.3,0.26,1.0,0.0,0.97,0.02,1.0,0.0,0.95,0.02,0.59,0.3
0.67,0.74,0.11,0.71,0.26,0.54,0.31,0.52,0.31,0.27,0.26,0.97,0.02,0.9,0.07,0.94,0.02,0.82,0.07,0.61,0.29
0.67,0.74,0.12,0.71,0.27,0.51,0.32,0.51,0.32,0.23,0.27,0.98,0.01,0.88,0.08,0.95,0.01,0.77,0.08,0.61,0.3
0.67,0.74,0.12,0.71,0.26,0.47,0.35,0.49,0.35,0.25,0.26,1.0,0.0,0.91,0.06,0.99,0.0,0.84,0.06,0.6,0.3
0.67,0.77,0.1,0.76,0.21,0.55,0.29,0.54,0.29,0.35,0.21,0.98,0.01,0.98,0.01,0.96,0.01,0.96,0.01,0.65,0.25
0.67,0.79,0.09,0.79,0.18,0.56,0.28,0.55,0.28,0.42,0.18,0.99,0.01,0.97,0.02,0.97,0.01,0.94,0.02,0.67,0.23
0.67,0.8,0.09,0.78,0.19,0.64,0.23,0.6,0.23,0.43,0.19,0.96,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.69,0.21
0.67,0.81,0.08,0.79,0.18,0.7,0.2,0.64,0.2,0.45,0.18,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.72,0.19
0.67,0.82,0.07,0.81,0.16,0.73,0.17,0.67,0.17,0.52,0.16,0.94,0.04,0.98,0.01,0.86,0.04,0.96,0.01,0.74,0.17
0.66,0.83,0.07,0.82,0.14,0.74,0.16,0.69,0.16,0.58,0.14,0.93,0.05,0.95,0.03,0.86,0.05,0.92,0.03,0.75,0.15
0.66,0.83,0.07,0.82,0.15,0.73,0.17,0.68,0.17,0.56,0.15,0.94,0.04,0.95,0.03,0.87,0.04,0.92,0.03,0.75,0.16
0.66,0.82,0.07,0.82,0.14,0.72,0.18,0.66,0.18,0.59,0.14,0.95,0.04,0.93,0.05,0.89,0.04,0.89,0.05,0.74,0.16
0.66,0.83,0.07,0.83,0.14,0.72,0.18,0.66,0.18,0.6,0.14,0.95,0.04,0.92,0.05,0.89,0.04,0.88,0.05,0.74,0.16
0.67,0.85,0.06,0.86,0.12,0.75,0.16,0.71,0.16,0.62,0.12,0.94,0.04,0.92,0.05,0.87,0.04,0.88,0.05,0.78,0.14
0.67,0.86,0.06,0.87,0.1,0.78,0.14,0.73,0.14,0.65,0.1,0.94,0.05,0.92,0.05,0.86,0.05,0.87,0.05,0.8,0.12
0.67,0.86,0.06,0.86,0.11,0.76,0.15,0.71,0.15,0.63,0.11,0.94,0.04,0.93,0.05,0.87,0.04,0.88,0.05,0.78,0.13
0.67,0.86,0.06,0.86,0.11,0.77,0.14,0.74,0.14,0.61,0.11,0.93,0.05,0.94,0.04,0.85,0.05,0.9,0.04,0.8,0.12
0.67,0.87,0.06,0.87,0.11,0.79,0.13,0.75,0.13,0.62,0.11,0.93,0.05,0.95,0.03,0.84,0.05,0.91,0.03,0.81,0.12
0.67,0.87,0.05,0.88,0.1,0.82,0.11,0.78,0.11,0.66,0.1,0.92,0.06,0.94,0.04,0.83,0.06,0.89,0.04,0.83,0.11
0.66,0.87,0.05,0.88,0.1,0.82,0.11,0.77,0.11,0.69,0.1,0.92,0.06,0.92,0.05,0.83,0.06,0.87,0.05,0.82,0.11
0.67,0.88,0.05,0.88,0.09,0.83,0.1,0.8,0.1,0.69,0.09,0.91,0.06,0.92,0.05,0.82,0.06,0.88,0.05,0.84,0.1
0.67,0.88,0.05,0.88,0.1,0.8,0.12,0.77,0.12,0.67,0.1,0.92,0.05,0.92,0.05,0.84,0.05,0.88,0.05,0.82,0.11
0.69,0.89,0.04,0.89,0.09,0.88,0.08,0.84,0.08,0.68,0.09,0.91,0.07,0.95,0.03,0.79,0.07,0.91,0.03,0.86,0.08
0.68,0.89,0.04,0.89,0.09,0.89,0.07,0.85,0.07,0.69,0.09,0.9,0.07,0.95,0.03,0.78,0.07,0.92,0.03,0.87,0.08
0.68,0.9,0.04,0.91,0.07,0.91,0.06,0.87,0.06,0.74,0.07,0.9,0.07,0.93,0.04,0.78,0.07,0.89,0.04,0.89,0.07
0.68,0.91,0.04,0.91,0.07,0.91,0.05,0.88,0.05,0.76,0.07,0.9,0.07,0.92,0.05,0.78,0.07,0.87,0.05,0.9,0.06
0.67,0.89,0.04,0.89,0.09,0.87,0.08,0.83,0.08,0.7,0.09,0.91,0.07,0.93,0.04,0.8,0.07,0.89,0.04,0.86,0.08
0.67,0.88,0.05,0.89,0.09,0.84,0.1,0.79,0.1,0.7,0.09,0.92,0.06,0.92,0.05,0.82,0.06,0.87,0.05,0.84,0.1
0.67,0.88,0.05,0.89,0.08,0.82,0.11,0.77,0.11,0.72,0.08,0.93,0.05,0.91,0.06,0.84,0.05,0.85,0.06,0.83,0.1
0.67,0.88,0.05,0.91,0.07,0.8,0.13,0.74,0.13,0.77,0.07,0.94,0.04,0.87,0.08,0.87,0.04,0.81,0.08,0.82,0.1
0.68,0.86,0.05,0.87,0.1,0.83,0.11,0.75,0.11,0.69,0.1,0.93,0.05,0.92,0.05,0.84,0.05,0.87,0.05,0.81,0.11
0.67,0.86,0.05,0.88,0.09,0.8,0.13,0.73,0.13,0.71,0.09,0.94,0.04,0.9,0.06,0.86,0.04,0.84,0.06,0.8,0.11
0.67,0.86,0.06,0.88,0.1,0.77,0.14,0.73,0.14,0.66,0.1,0.94,0.04,0.91,0.06,0.86,0.04,0.86,0.06,0.8,0.12
0.67,0.85,0.06,0.84,0.13,0.77,0.14,0.73,0.14,0.56,0.13,0.93,0.05,0.97,0.02,0.84,0.05,0.95,0.02,0.78,0.14
0.67,0.85,0.06,0.84,0.13,0.77,0.14,0.73,0.14,0.56,0.13,0.92,0.06,0.98,0.01,0.83,0.06,0.96,0.01,0.78,0.14
0.67,0.85,0.06,0.85,0.13,0.77,0.14,0.73,0.14,0.57,0.13,0.93,0.05,0.97,0.02,0.84,0.05,0.94,0.02,0.79,0.14
0.67,0.85,0.06,0.84,0.14,0.75,0.15,0.72,0.15,0.54,0.14,0.93,0.05,0.98,0.02,0.84,0.05,0.96,0.02,0.78,0.15
0.67,0.86,0.06,0.86,0.12,0.8,0.12,0.76,0.12,0.61,0.12,0.92,0.06,0.95,0.03,0.83,0.06,0.92,0.03,0.81,0.12
0.67,0.86,0.06,0.86,0.11,0.79,0.13,0.75,0.13,0.64,0.11,0.93,0.05,0.93,0.04,0.84,0.05,0.89,0.04,0.8,0.12
0.67,0.87,0.05,0.87,0.1,0.83,0.11,0.78,0.11,0.67,0.1,0.92,0.06,0.94,0.04,0.82,0.06,0.89,0.04,0.82,0.11
0.68,0.89,0.04,0.89,0.09,0.88,0.07,0.85,0.07,0.66,0.09,0.9,0.07,0.96,0.03,0.78,0.07,0.93,0.03,0.87,0.08
0.69,0.9,0.04,0.91,0.07,0.9,0.06,0.87,0.06,0.73,0.07,0.9,0.07,0.94,0.04,0.78,0.07,0.89,0.04,0.89,0.07
0.68,0.92,0.03,0.94,0.04,0.92,0.05,0.9,0.05,0.83,0.04,0.91,0.07,0.9,0.07,0.78,0.07,0.83,0.07,0.92,0.04
0.67,0.92,0.03,0.94,0.05,0.93,0.04,0.9,0.04,0.84,0.05,0.9,0.07,0.9,0.07,0.78,0.07,0.83,0.07,0.92,0.04
