ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.63,0.99,0.0,0.93,0.06,0.99,0.0,0.99,0.0,0.78,0.06,0.89,0.07,0.77,0.15,0.81,0.07,0.68,0.15,0.96,0.03
0.66,0.83,0.07,0.84,0.12,0.73,0.18,0.67,0.18,0.64,0.12,0.95,0.03,0.9,0.07,0.9,0.03,0.85,0.07,0.76,0.15
0.66,0.78,0.09,0.79,0.16,0.68,0.22,0.57,0.22,0.58,0.16,0.98,0.02,0.91,0.06,0.95,0.02,0.87,0.06,0.68,0.19
0.66,0.77,0.1,0.75,0.2,0.66,0.24,0.56,0.24,0.49,0.2,0.97,0.02,0.96,0.02,0.93,0.02,0.94,0.02,0.66,0.22
0.66,0.76,0.1,0.75,0.22,0.57,0.29,0.54,0.29,0.4,0.22,0.98,0.01,0.98,0.01,0.96,0.01,0.97,0.01,0.65,0.26
0.66,0.77,0.1,0.77,0.2,0.53,0.3,0.54,0.3,0.38,0.2,0.99,0.01,0.97,0.02,0.97,0.01,0.95,0.02,0.66,0.25
0.67,0.78,0.09,0.77,0.2,0.59,0.26,0.57,0.26,0.41,0.2,0.97,0.02,0.99,0.01,0.94,0.02,0.98,0.01,0.67,0.23
0.67,0.78,0.09,0.77,0.19,0.59,0.27,0.56,0.27,0.43,0.19,0.98,0.02,0.97,0.02,0.95,0.02,0.95,0.02,0.67,0.23
0.67,0.78,0.09,0.79,0.18,0.61,0.26,0.56,0.26,0.48,0.18,0.98,0.01,0.94,0.04,0.96,0.01,0.91,0.04,0.68,0.22
0.66,0.79,0.09,0.79,0.17,0.62,0.25,0.58,0.25,0.49,0.17,0.98,0.02,0.94,0.04,0.95,0.02,0.9,0.04,0.69,0.21
0.67,0.8,0.09,0.79,0.18,0.62,0.24,0.6,0.24,0.44,0.18,0.96,0.03,0.98,0.01,0.92,0.03,0.97,0.01,0.7,0.21
0.67,0.83,0.07,0.83,0.14,0.68,0.2,0.64,0.2,0.55,0.14,0.96,0.03,0.93,0.05,0.91,0.03,0.89,0.05,0.73,0.17
0.66,0.83,0.07,0.83,0.14,0.69,0.2,0.65,0.2,0.58,0.14,0.95,0.03,0.92,0.05,0.9,0.03,0.87,0.05,0.74,0.17
0.66,0.84,0.06,0.85,0.12,0.74,0.16,0.7,0.16,0.61,0.12,0.94,0.04,0.93,0.05,0.87,0.04,0.88,0.05,0.77,0.14
0.67,0.85,0.06,0.86,0.12,0.76,0.15,0.71,0.15,0.62,0.12,0.94,0.05,0.93,0.05,0.86,0.05,0.89,0.05,0.78,0.14
0.66,0.88,0.05,0.89,0.08,0.79,0.13,0.75,0.13,0.72,0.08,0.94,0.05,0.89,0.07,0.86,0.05,0.83,0.07,0.82,0.11
0.66,0.91,0.03,0.95,0.03,0.85,0.09,0.81,0.09,0.88,0.03,0.93,0.05,0.84,0.1,0.85,0.05,0.77,0.1,0.88,0.06
0.66,0.92,0.03,0.97,0.02,0.88,0.08,0.84,0.08,0.92,0.02,0.93,0.05,0.84,0.11,0.84,0.05,0.77,0.11,0.91,0.05
0.67,0.95,0.02,0.99,0.0,0.93,0.04,0.91,0.04,0.98,0.0,0.91,0.06,0.84,0.11,0.81,0.06,0.76,0.11,0.95,0.02
0.67,0.95,0.02,0.99,0.0,0.93,0.04,0.9,0.04,0.98,0.0,0.91,0.06,0.84,0.11,0.81,0.06,0.76,0.11,0.95,0.02
0.67,0.95,0.02,1.0,0.0,0.95,0.03,0.93,0.03,1.0,0.0,0.91,0.07,0.84,0.11,0.8,0.07,0.76,0.11,0.97,0.01
0.67,0.96,0.02,0.99,0.0,0.95,0.03,0.93,0.03,0.99,0.0,0.91,0.07,0.84,0.11,0.8,0.07,0.76,0.11,0.96,0.01
0.67,0.95,0.02,0.99,0.01,0.96,0.02,0.95,0.02,0.97,0.01,0.9,0.07,0.86,0.1,0.78,0.07,0.78,0.1,0.97,0.01
0.67,0.94,0.02,0.99,0.01,0.91,0.06,0.88,0.06,0.97,0.01,0.92,0.06,0.84,0.11,0.82,0.06,0.75,0.11,0.94,0.03
0.66,0.93,0.03,0.98,0.02,0.86,0.08,0.83,0.08,0.94,0.02,0.93,0.05,0.83,0.12,0.85,0.05,0.74,0.12,0.91,0.05
0.67,0.92,0.03,0.96,0.03,0.85,0.09,0.82,0.09,0.89,0.03,0.93,0.05,0.84,0.1,0.85,0.05,0.76,0.1,0.89,0.06
0.67,0.91,0.04,0.94,0.05,0.84,0.09,0.81,0.09,0.82,0.05,0.92,0.05,0.87,0.09,0.84,0.05,0.8,0.09,0.88,0.07
0.67,0.91,0.04,0.93,0.05,0.84,0.09,0.81,0.09,0.81,0.05,0.92,0.05,0.88,0.08,0.84,0.05,0.8,0.08,0.87,0.07
0.67,0.9,0.04,0.92,0.06,0.83,0.1,0.8,0.1,0.77,0.06,0.92,0.06,0.89,0.07,0.84,0.06,0.82,0.07,0.86,0.08
0.67,0.89,0.04,0.91,0.07,0.82,0.11,0.79,0.11,0.74,0.07,0.93,0.05,0.89,0.07,0.84,0.05,0.83,0.07,0.85,0.09
0.67,0.89,0.05,0.91,0.07,0.8,0.12,0.77,0.12,0.74,0.07,0.93,0.05,0.89,0.07,0.85,0.05,0.82,0.07,0.84,0.1
0.67,0.9,0.04,0.94,0.05,0.83,0.1,0.79,0.1,0.82,0.05,0.93,0.05,0.86,0.09,0.85,0.05,0.79,0.09,0.86,0.08
0.67,0.91,0.04,0.95,0.04,0.84,0.1,0.8,0.1,0.86,0.04,0.94,0.05,0.85,0.1,0.86,0.05,0.77,0.1,0.88,0.07
0.67,0.91,0.04,0.95,0.03,0.84,0.1,0.8,0.1,0.88,0.03,0.94,0.04,0.84,0.1,0.86,0.04,0.76,0.1,0.88,0.07
0.67,0.91,0.04,0.95,0.04,0.84,0.1,0.8,0.1,0.86,0.04,0.94,0.05,0.85,0.1,0.86,0.05,0.77,0.1,0.88,0.07
0.67,0.91,0.04,0.95,0.03,0.84,0.1,0.8,0.1,0.88,0.03,0.94,0.04,0.84,0.1,0.86,0.04,0.76,0.1,0.88,0.07
0.67,0.9,0.04,0.94,0.05,0.84,0.1,0.8,0.1,0.83,0.05,0.93,0.05,0.86,0.09,0.85,0.05,0.79,0.09,0.87,0.08
0.67,0.9,0.04,0.92,0.06,0.83,0.11,0.79,0.11,0.79,0.06,0.93,0.05,0.88,0.08,0.85,0.05,0.8,0.08,0.85,0.08
0.67,0.9,0.04,0.93,0.06,0.82,0.11,0.78,0.11,0.8,0.06,0.94,0.05,0.87,0.09,0.86,0.05,0.79,0.09,0.85,0.08
0.67,0.89,0.04,0.92,0.06,0.82,0.11,0.78,0.11,0.78,0.06,0.94,0.05,0.87,0.08,0.86,0.05,0.8,0.08,0.85,0.08
0.67,0.9,0.04,0.93,0.05,0.84,0.1,0.8,0.1,0.82,0.05,0.93,0.05,0.87,0.09,0.85,0.05,0.79,0.09,0.86,0.08
0.67,0.91,0.03,0.96,0.03,0.85,0.09,0.81,0.09,0.88,0.03,0.93,0.05,0.84,0.1,0.86,0.05,0.76,0.1,0.89,0.06
0.67,0.91,0.03,0.96,0.03,0.84,0.1,0.8,0.1,0.88,0.03,0.94,0.04,0.84,0.11,0.86,0.04,0.76,0.11,0.88,0.07
0.67,0.9,0.04,0.94,0.05,0.84,0.1,0.8,0.1,0.83,0.05,0.93,0.05,0.86,0.09,0.85,0.05,0.79,0.09,0.87,0.08
0.67,0.94,0.02,0.98,0.01,0.91,0.06,0.87,0.06,0.96,0.01,0.92,0.06,0.84,0.11,0.82,0.06,0.76,0.11,0.93,0.03
0.67,0.94,0.02,0.98,0.01,0.92,0.05,0.89,0.05,0.96,0.01,0.92,0.06,0.85,0.1,0.81,0.06,0.77,0.1,0.94,0.03
0.67,0.94,0.02,0.98,0.01,0.91,0.06,0.87,0.06,0.95,0.01,0.92,0.06,0.84,0.1,0.82,0.06,0.76,0.1,0.93,0.03
0.67,0.93,0.03,0.98,0.02,0.87,0.08,0.83,0.08,0.94,0.02,0.93,0.05,0.83,0.11,0.85,0.05,0.75,0.11,0.91,0.05
0.67,0.92,0.03,0.97,0.02,0.85,0.09,0.81,0.09,0.91,0.02,0.94,0.04,0.83,0.11,0.86,0.04,0.75,0.11,0.89,0.06
0.67,0.91,0.03,0.95,0.04,0.85,0.09,0.81,0.09,0.87,0.04,0.93,0.05,0.85,0.1,0.85,0.05,0.77,0.1,0.88,0.07
