ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.57,0.98,0.01,0.97,0.03,0.82,0.03,0.97,0.03,0.71,0.03,0.85,0.1,0.78,0.13,0.79,0.1,0.75,0.13,0.97,0.03
0.64,0.94,0.02,0.98,0.01,0.72,0.13,0.79,0.13,0.94,0.01,0.95,0.03,0.73,0.19,0.91,0.03,0.63,0.19,0.89,0.07
0.64,0.81,0.08,0.84,0.12,0.63,0.24,0.59,0.24,0.66,0.12,0.99,0.01,0.82,0.11,0.97,0.01,0.77,0.11,0.71,0.18
0.64,0.77,0.09,0.79,0.16,0.62,0.27,0.53,0.27,0.61,0.16,1.0,0.0,0.85,0.09,0.99,0.0,0.81,0.09,0.66,0.22
0.66,0.75,0.1,0.76,0.2,0.57,0.3,0.51,0.3,0.46,0.2,1.0,0.0,0.93,0.04,1.0,0.0,0.89,0.04,0.64,0.25
0.65,0.77,0.1,0.77,0.18,0.6,0.27,0.53,0.27,0.54,0.18,0.99,0.0,0.89,0.07,0.98,0.0,0.85,0.07,0.65,0.23
0.65,0.77,0.09,0.78,0.18,0.62,0.26,0.55,0.26,0.54,0.18,0.98,0.01,0.9,0.06,0.97,0.01,0.86,0.06,0.67,0.22
0.66,0.77,0.1,0.77,0.19,0.63,0.25,0.55,0.25,0.5,0.19,0.98,0.02,0.94,0.04,0.95,0.02,0.91,0.04,0.66,0.22
0.66,0.78,0.09,0.78,0.18,0.63,0.25,0.55,0.25,0.52,0.18,0.98,0.01,0.92,0.05,0.96,0.01,0.89,0.05,0.67,0.21
0.67,0.77,0.1,0.76,0.2,0.62,0.26,0.55,0.26,0.42,0.2,0.98,0.02,1.0,0.0,0.95,0.02,1.0,0.0,0.66,0.23
0.67,0.77,0.1,0.76,0.22,0.55,0.29,0.54,0.29,0.35,0.22,0.98,0.01,0.97,0.02,0.96,0.01,0.95,0.02,0.65,0.26
0.67,0.78,0.1,0.76,0.21,0.6,0.26,0.58,0.26,0.37,0.21,0.96,0.03,0.97,0.02,0.92,0.03,0.95,0.02,0.67,0.23
0.67,0.79,0.09,0.77,0.2,0.62,0.25,0.58,0.25,0.42,0.2,0.96,0.03,1.0,0.0,0.92,0.03,0.99,0.0,0.68,0.23
0.67,0.79,0.09,0.78,0.18,0.65,0.23,0.59,0.23,0.45,0.18,0.96,0.03,0.99,0.01,0.92,0.03,0.98,0.01,0.69,0.21
0.68,0.8,0.08,0.81,0.16,0.67,0.22,0.6,0.22,0.51,0.16,0.97,0.02,0.95,0.03,0.93,0.02,0.92,0.03,0.71,0.19
0.67,0.81,0.08,0.81,0.15,0.67,0.22,0.61,0.22,0.53,0.15,0.97,0.02,0.94,0.04,0.93,0.02,0.91,0.04,0.71,0.18
0.67,0.83,0.07,0.84,0.13,0.71,0.19,0.65,0.19,0.59,0.13,0.96,0.03,0.93,0.05,0.91,0.03,0.88,0.05,0.74,0.16
0.67,0.84,0.07,0.84,0.13,0.74,0.17,0.68,0.17,0.59,0.13,0.95,0.04,0.94,0.04,0.88,0.04,0.9,0.04,0.76,0.15
0.67,0.86,0.06,0.87,0.1,0.77,0.15,0.71,0.15,0.66,0.1,0.94,0.04,0.91,0.06,0.87,0.04,0.86,0.06,0.79,0.12
0.67,0.86,0.06,0.88,0.09,0.78,0.14,0.72,0.14,0.68,0.09,0.94,0.04,0.9,0.06,0.87,0.04,0.84,0.06,0.8,0.12
0.68,0.88,0.05,0.89,0.09,0.84,0.1,0.77,0.1,0.7,0.09,0.93,0.05,0.92,0.05,0.83,0.05,0.87,0.05,0.83,0.1
