ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.56,0.21,0.49,0.51,0.13,0.64,0.3,0.64,0.01,0.51,0.97,0.02,0.6,0.38,0.94,0.02,0.13,0.38,0.4,0.57
0.65,0.7,0.15,0.66,0.34,0.17,0.52,0.41,0.52,0.01,0.34,0.98,0.02,0.66,0.32,0.95,0.02,0.14,0.32,0.54,0.43
0.66,0.69,0.15,0.65,0.35,0.21,0.51,0.4,0.51,0.02,0.35,0.97,0.02,0.68,0.3,0.95,0.02,0.21,0.3,0.53,0.43
0.65,0.68,0.15,0.63,0.36,0.31,0.46,0.43,0.46,0.07,0.36,1.0,0.0,0.73,0.22,0.99,0.0,0.44,0.22,0.53,0.41
0.66,0.71,0.14,0.68,0.31,0.32,0.44,0.44,0.44,0.11,0.31,0.99,0.01,0.81,0.15,0.98,0.01,0.61,0.15,0.56,0.38
0.66,0.72,0.13,0.69,0.29,0.4,0.39,0.47,0.39,0.19,0.29,0.99,0.0,0.88,0.08,0.99,0.0,0.78,0.08,0.58,0.34
0.65,0.74,0.12,0.71,0.26,0.47,0.35,0.5,0.35,0.29,0.26,0.99,0.01,0.97,0.02,0.97,0.01,0.94,0.02,0.6,0.3
0.66,0.76,0.11,0.73,0.24,0.57,0.28,0.55,0.28,0.32,0.24,0.96,0.03,0.94,0.04,0.92,0.03,0.89,0.04,0.64,0.26
0.66,0.77,0.1,0.74,0.23,0.59,0.27,0.56,0.27,0.35,0.23,0.96,0.03,0.96,0.02,0.92,0.03,0.93,0.02,0.65,0.25
0.67,0.78,0.1,0.75,0.21,0.58,0.27,0.57,0.27,0.37,0.21,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.66,0.24
