ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.63,0.59,0.19,0.52,0.45,0.34,0.49,0.34,0.49,0.13,0.45,0.99,0.0,0.81,0.13,0.99,0.0,0.69,0.13,0.43,0.47
0.64,0.76,0.12,0.73,0.27,0.09,0.5,0.47,0.5,0.01,0.27,0.99,0.01,0.73,0.24,0.97,0.01,0.32,0.24,0.6,0.39
0.64,0.81,0.1,0.0,1.0,0.04,0.45,0.54,0.45,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.27,0.72
0.64,0.83,0.09,0.0,1.0,0.03,0.43,0.57,0.43,0.0,1.0,0.99,0.01,0.0,1.0,0.99,0.01,0.0,1.0,0.28,0.71
0.64,0.83,0.09,0.0,1.0,0.03,0.43,0.57,0.43,0.0,1.0,0.99,0.0,0.0,1.0,0.99,0.0,0.0,1.0,0.28,0.71
0.64,0.82,0.09,0.0,1.0,0.03,0.44,0.55,0.44,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.28,0.72
0.64,0.8,0.1,0.0,1.0,0.06,0.46,0.53,0.46,0.0,1.0,1.0,0.0,0.0,1.0,0.99,0.0,0.0,1.0,0.27,0.73
0.65,0.79,0.1,0.78,0.22,0.1,0.46,0.52,0.46,0.02,0.22,0.99,0.0,0.76,0.21,0.99,0.0,0.34,0.21,0.65,0.34
0.64,0.78,0.11,0.77,0.23,0.09,0.47,0.51,0.47,0.02,0.23,0.99,0.0,0.75,0.22,0.99,0.0,0.33,0.22,0.64,0.35
0.64,0.77,0.11,0.75,0.25,0.1,0.47,0.5,0.47,0.01,0.25,1.0,0.0,0.72,0.25,1.0,0.0,0.29,0.25,0.62,0.36
0.64,0.76,0.12,0.74,0.26,0.1,0.49,0.48,0.49,0.01,0.26,0.99,0.01,0.72,0.25,0.98,0.01,0.29,0.25,0.61,0.38
0.65,0.75,0.12,0.73,0.27,0.13,0.49,0.47,0.49,0.01,0.27,0.99,0.01,0.7,0.27,0.98,0.01,0.22,0.27,0.6,0.38
0.65,0.75,0.12,0.72,0.28,0.15,0.48,0.47,0.48,0.01,0.28,0.99,0.01,0.69,0.29,0.98,0.01,0.19,0.29,0.59,0.38
0.65,0.74,0.13,0.71,0.29,0.19,0.47,0.47,0.47,0.01,0.29,0.99,0.01,0.68,0.3,0.98,0.01,0.15,0.3,0.59,0.38
0.66,0.73,0.13,0.7,0.3,0.22,0.46,0.46,0.46,0.02,0.3,1.0,0.0,0.7,0.28,0.99,0.0,0.23,0.28,0.58,0.38
0.65,0.73,0.13,0.7,0.3,0.22,0.47,0.45,0.47,0.05,0.3,0.99,0.01,0.75,0.21,0.98,0.01,0.42,0.21,0.57,0.39
0.66,0.72,0.13,0.69,0.31,0.24,0.47,0.45,0.47,0.05,0.31,0.99,0.01,0.74,0.22,0.98,0.01,0.39,0.22,0.57,0.39
0.65,0.71,0.14,0.67,0.32,0.23,0.48,0.44,0.48,0.04,0.32,0.99,0.01,0.73,0.23,0.97,0.01,0.38,0.23,0.56,0.4
0.66,0.71,0.14,0.67,0.32,0.24,0.49,0.43,0.49,0.04,0.32,0.98,0.01,0.73,0.23,0.96,0.01,0.37,0.23,0.55,0.41
0.66,0.71,0.14,0.66,0.33,0.28,0.46,0.43,0.46,0.05,0.33,0.99,0.01,0.73,0.23,0.98,0.01,0.38,0.23,0.55,0.4
0.67,0.71,0.14,0.68,0.31,0.31,0.45,0.44,0.45,0.08,0.31,0.99,0.01,0.77,0.19,0.97,0.01,0.48,0.19,0.56,0.38
0.67,0.72,0.13,0.69,0.3,0.31,0.44,0.45,0.44,0.07,0.3,0.99,0.01,0.76,0.2,0.98,0.01,0.43,0.2,0.57,0.37
0.67,0.73,0.13,0.7,0.29,0.32,0.43,0.45,0.43,0.1,0.29,0.99,0.01,0.81,0.15,0.98,0.01,0.58,0.15,0.57,0.36
0.67,0.73,0.12,0.71,0.27,0.37,0.41,0.46,0.41,0.16,0.27,0.99,0.01,0.87,0.1,0.97,0.01,0.73,0.1,0.58,0.34
0.68,0.74,0.12,0.72,0.26,0.45,0.36,0.48,0.36,0.2,0.26,1.0,0.0,0.88,0.09,1.0,0.0,0.75,0.09,0.6,0.31
0.67,0.76,0.11,0.74,0.23,0.51,0.33,0.51,0.33,0.3,0.23,1.0,0.0,0.96,0.03,0.99,0.0,0.92,0.03,0.62,0.28
0.67,0.77,0.1,0.76,0.21,0.53,0.31,0.53,0.31,0.35,0.21,0.99,0.01,0.99,0.0,0.98,0.01,0.99,0.0,0.65,0.26
0.67,0.79,0.09,0.79,0.19,0.61,0.25,0.59,0.25,0.42,0.19,0.97,0.02,0.99,0.0,0.93,0.02,0.99,0.0,0.69,0.22
0.67,0.83,0.07,0.82,0.15,0.7,0.19,0.66,0.19,0.52,0.15,0.95,0.04,0.97,0.02,0.89,0.04,0.94,0.02,0.74,0.17
0.68,0.84,0.07,0.84,0.13,0.73,0.17,0.69,0.17,0.55,0.13,0.94,0.04,0.96,0.02,0.87,0.04,0.94,0.02,0.76,0.15
0.68,0.86,0.06,0.86,0.11,0.81,0.12,0.76,0.12,0.62,0.11,0.92,0.06,0.96,0.03,0.83,0.06,0.92,0.03,0.81,0.11
0.67,0.87,0.05,0.87,0.11,0.82,0.11,0.77,0.11,0.65,0.11,0.92,0.06,0.94,0.04,0.82,0.06,0.9,0.04,0.82,0.11
0.67,0.88,0.05,0.88,0.09,0.82,0.11,0.78,0.11,0.68,0.09,0.92,0.06,0.93,0.05,0.83,0.06,0.88,0.05,0.83,0.1
