ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.57,0.91,0.04,0.85,0.15,0.27,0.15,0.85,0.15,0.07,0.15,0.85,0.09,0.71,0.22,0.8,0.09,0.53,0.22,0.85,0.15
0.57,0.91,0.04,0.85,0.15,0.27,0.15,0.84,0.15,0.07,0.15,0.85,0.09,0.72,0.21,0.8,0.09,0.54,0.21,0.84,0.15
0.57,0.91,0.04,0.85,0.15,0.27,0.15,0.84,0.15,0.07,0.15,0.85,0.09,0.71,0.22,0.8,0.09,0.53,0.22,0.84,0.15
0.57,0.91,0.05,0.84,0.16,0.26,0.16,0.83,0.16,0.07,0.16,0.85,0.09,0.71,0.22,0.8,0.09,0.53,0.22,0.83,0.16
0.57,0.9,0.05,0.84,0.16,0.24,0.17,0.82,0.17,0.06,0.16,0.86,0.09,0.72,0.21,0.8,0.09,0.54,0.21,0.83,0.17
0.58,0.9,0.05,0.84,0.16,0.24,0.17,0.82,0.17,0.06,0.16,0.86,0.09,0.72,0.21,0.8,0.09,0.55,0.21,0.83,0.17
0.58,0.9,0.05,0.83,0.17,0.24,0.18,0.81,0.18,0.06,0.17,0.86,0.09,0.72,0.21,0.8,0.09,0.55,0.21,0.82,0.17
0.58,0.9,0.05,0.83,0.17,0.23,0.18,0.81,0.18,0.06,0.17,0.86,0.09,0.73,0.2,0.81,0.09,0.55,0.2,0.82,0.17
0.58,0.9,0.05,0.83,0.17,0.23,0.19,0.8,0.19,0.06,0.17,0.86,0.09,0.74,0.2,0.81,0.09,0.56,0.2,0.81,0.18
0.58,0.89,0.05,0.83,0.17,0.22,0.19,0.8,0.19,0.06,0.17,0.87,0.09,0.74,0.19,0.81,0.09,0.56,0.19,0.81,0.18
0.58,0.89,0.05,0.83,0.17,0.21,0.2,0.79,0.2,0.06,0.17,0.87,0.08,0.75,0.19,0.82,0.08,0.57,0.19,0.81,0.18
0.58,0.89,0.05,0.83,0.17,0.21,0.21,0.78,0.21,0.06,0.17,0.87,0.08,0.76,0.18,0.82,0.08,0.58,0.18,0.8,0.19
0.58,0.89,0.06,0.82,0.17,0.2,0.21,0.77,0.21,0.06,0.17,0.87,0.08,0.76,0.18,0.82,0.08,0.58,0.18,0.79,0.19
0.59,0.88,0.06,0.83,0.17,0.2,0.22,0.76,0.22,0.06,0.17,0.88,0.08,0.78,0.17,0.83,0.08,0.6,0.17,0.79,0.2
0.59,0.88,0.06,0.83,0.17,0.19,0.23,0.76,0.23,0.06,0.17,0.88,0.07,0.78,0.17,0.83,0.07,0.6,0.17,0.79,0.2
0.59,0.88,0.06,0.82,0.18,0.19,0.23,0.76,0.23,0.06,0.18,0.88,0.08,0.77,0.17,0.83,0.08,0.59,0.17,0.79,0.21
0.59,0.87,0.06,0.82,0.18,0.19,0.24,0.75,0.24,0.06,0.18,0.88,0.07,0.77,0.17,0.83,0.07,0.6,0.17,0.78,0.21
0.59,0.87,0.06,0.82,0.18,0.18,0.25,0.74,0.25,0.06,0.18,0.89,0.07,0.78,0.16,0.84,0.07,0.6,0.16,0.78,0.21
0.6,0.87,0.06,0.82,0.18,0.17,0.26,0.73,0.26,0.06,0.18,0.89,0.07,0.79,0.16,0.85,0.07,0.62,0.16,0.77,0.22
0.6,0.87,0.07,0.81,0.18,0.17,0.27,0.72,0.27,0.06,0.18,0.9,0.06,0.8,0.15,0.85,0.06,0.62,0.15,0.77,0.23
0.6,0.86,0.07,0.81,0.18,0.17,0.27,0.71,0.27,0.06,0.18,0.9,0.06,0.8,0.15,0.85,0.06,0.62,0.15,0.76,0.23
0.6,0.86,0.07,0.81,0.18,0.17,0.27,0.71,0.27,0.06,0.18,0.9,0.06,0.81,0.15,0.86,0.06,0.63,0.15,0.76,0.23
0.6,0.86,0.07,0.82,0.18,0.16,0.28,0.7,0.28,0.06,0.18,0.91,0.06,0.81,0.14,0.86,0.06,0.64,0.14,0.76,0.23
0.61,0.86,0.07,0.82,0.18,0.16,0.29,0.69,0.29,0.06,0.18,0.91,0.06,0.82,0.13,0.87,0.06,0.65,0.13,0.75,0.23
0.61,0.86,0.07,0.82,0.18,0.16,0.29,0.69,0.29,0.06,0.18,0.91,0.05,0.83,0.13,0.87,0.05,0.66,0.13,0.75,0.23
0.61,0.85,0.07,0.81,0.18,0.15,0.3,0.68,0.3,0.06,0.18,0.92,0.05,0.83,0.13,0.88,0.05,0.66,0.13,0.75,0.24
0.61,0.85,0.07,0.81,0.19,0.15,0.31,0.68,0.31,0.06,0.19,0.92,0.05,0.83,0.13,0.88,0.05,0.66,0.13,0.75,0.25
0.61,0.85,0.07,0.81,0.19,0.15,0.32,0.66,0.32,0.06,0.19,0.93,0.05,0.84,0.12,0.89,0.05,0.67,0.12,0.74,0.26
0.61,0.85,0.08,0.81,0.19,0.14,0.33,0.66,0.33,0.06,0.19,0.93,0.04,0.84,0.12,0.89,0.04,0.68,0.12,0.74,0.26
0.61,0.84,0.08,0.8,0.19,0.15,0.32,0.66,0.32,0.05,0.19,0.93,0.05,0.83,0.13,0.89,0.05,0.67,0.13,0.73,0.26
0.61,0.84,0.08,0.8,0.2,0.14,0.33,0.65,0.33,0.05,0.2,0.93,0.05,0.83,0.13,0.89,0.05,0.66,0.13,0.73,0.27
