ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.52,0.98,0.01,0.98,0.01,0.94,0.03,0.92,0.03,0.98,0.01,0.83,0.11,0.82,0.09,0.76,0.11,0.85,0.09,0.95,0.02
0.6,0.98,0.01,0.93,0.05,0.96,0.02,0.97,0.02,0.81,0.05,0.88,0.08,0.77,0.14,0.8,0.08,0.73,0.14,0.95,0.04
0.62,0.88,0.05,0.88,0.1,0.68,0.16,0.75,0.16,0.67,0.1,0.92,0.05,0.85,0.09,0.86,0.05,0.81,0.09,0.81,0.13
0.61,0.82,0.08,0.79,0.17,0.63,0.21,0.67,0.21,0.56,0.17,0.92,0.05,0.88,0.07,0.86,0.05,0.86,0.07,0.73,0.19
0.64,0.79,0.09,0.76,0.2,0.55,0.27,0.6,0.27,0.42,0.2,0.95,0.03,0.95,0.03,0.9,0.03,0.93,0.03,0.68,0.24
0.63,0.77,0.1,0.74,0.22,0.57,0.27,0.58,0.27,0.43,0.22,0.95,0.04,0.95,0.03,0.9,0.04,0.94,0.03,0.66,0.24
0.63,0.76,0.1,0.74,0.22,0.56,0.28,0.55,0.28,0.46,0.22,0.96,0.02,0.92,0.05,0.93,0.02,0.9,0.05,0.65,0.25
0.64,0.76,0.1,0.73,0.22,0.58,0.27,0.56,0.27,0.43,0.22,0.96,0.03,0.96,0.02,0.91,0.03,0.95,0.02,0.65,0.24
0.64,0.77,0.1,0.75,0.2,0.61,0.26,0.58,0.26,0.47,0.2,0.96,0.03,0.95,0.03,0.92,0.03,0.93,0.03,0.67,0.23
0.66,0.77,0.1,0.74,0.22,0.58,0.27,0.56,0.27,0.37,0.22,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.65,0.24
0.66,0.77,0.1,0.75,0.22,0.51,0.31,0.54,0.31,0.33,0.22,0.98,0.01,0.98,0.01,0.96,0.01,0.97,0.01,0.65,0.27
0.67,0.77,0.1,0.76,0.21,0.54,0.3,0.53,0.3,0.36,0.21,0.99,0.01,0.99,0.0,0.97,0.01,0.99,0.0,0.65,0.26
0.67,0.79,0.09,0.78,0.19,0.62,0.25,0.58,0.25,0.44,0.19,0.97,0.02,0.99,0.01,0.93,0.02,0.98,0.01,0.68,0.22
0.67,0.79,0.09,0.78,0.18,0.63,0.24,0.59,0.24,0.45,0.18,0.97,0.02,0.98,0.01,0.92,0.02,0.96,0.01,0.69,0.21
0.67,0.79,0.09,0.78,0.18,0.65,0.23,0.6,0.23,0.46,0.18,0.96,0.03,0.98,0.01,0.91,0.03,0.97,0.01,0.69,0.21
0.67,0.82,0.08,0.82,0.16,0.63,0.23,0.62,0.23,0.47,0.16,0.97,0.02,0.96,0.02,0.92,0.02,0.93,0.02,0.72,0.2
0.67,0.83,0.07,0.84,0.13,0.66,0.21,0.64,0.21,0.54,0.13,0.96,0.02,0.93,0.05,0.92,0.02,0.88,0.05,0.74,0.17
0.67,0.84,0.07,0.85,0.13,0.7,0.19,0.67,0.19,0.57,0.13,0.95,0.03,0.93,0.04,0.9,0.03,0.89,0.04,0.76,0.16
0.67,0.85,0.06,0.86,0.11,0.73,0.16,0.7,0.16,0.62,0.11,0.94,0.04,0.92,0.05,0.88,0.04,0.87,0.05,0.78,0.14
0.67,0.87,0.06,0.88,0.1,0.76,0.15,0.73,0.15,0.65,0.1,0.94,0.04,0.91,0.06,0.87,0.04,0.86,0.06,0.8,0.12
0.67,0.88,0.05,0.89,0.09,0.78,0.13,0.75,0.13,0.69,0.09,0.93,0.05,0.91,0.06,0.86,0.05,0.84,0.06,0.82,0.11
0.67,0.87,0.06,0.88,0.1,0.76,0.15,0.72,0.15,0.66,0.1,0.94,0.04,0.91,0.06,0.87,0.04,0.85,0.06,0.8,0.12
0.67,0.85,0.06,0.86,0.12,0.71,0.18,0.69,0.18,0.57,0.12,0.94,0.04,0.94,0.04,0.88,0.04,0.89,0.04,0.77,0.15
