ACC,F1Score,MCC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,FPR_ratio,FPR_diff,EQO_ratio,EQO_diff,TNR_ratio,TNR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.77,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.79,0.19,0.0,1.0,0.36,0.19
0.78,0.43,0.31,0.01,0.19,0.0,1.0,0.01,0.15,0.01,0.57,0.85,0.15,0.0,1.0,0.0,1.0,0.87,0.12,0.0,1.0,0.48,0.12
0.77,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.79,0.19,0.0,1.0,0.36,0.19
0.77,0.03,0.1,0.12,0.0,0.17,0.01,0.62,0.0,0.4,0.01,1.0,0.0,0.99,0.01,0.51,0.47,0.79,0.19,0.06,0.47,0.36,0.19
0.75,0.59,0.45,0.04,0.34,0.05,0.84,0.03,0.38,0.04,0.61,0.61,0.38,0.12,0.84,0.63,0.18,0.97,0.03,0.74,0.18,0.7,0.03
0.81,0.44,0.39,0.02,0.13,0.02,0.36,0.03,0.06,0.03,0.21,0.94,0.06,0.63,0.36,0.46,0.39,0.87,0.11,0.42,0.39,0.48,0.11
0.79,0.21,0.25,0.23,0.03,0.31,0.09,0.6,0.0,0.45,0.04,1.0,0.0,0.91,0.09,0.51,0.41,0.81,0.17,0.29,0.41,0.38,0.17
0.81,0.49,0.41,0.07,0.14,0.12,0.38,0.08,0.07,0.1,0.23,0.93,0.07,0.6,0.38,0.72,0.19,0.88,0.1,0.61,0.19,0.49,0.1
0.8,0.27,0.3,0.04,0.06,0.06,0.18,0.08,0.02,0.07,0.1,0.98,0.02,0.82,0.18,0.61,0.32,0.83,0.15,0.36,0.32,0.41,0.15
0.79,0.2,0.26,0.06,0.04,0.09,0.12,0.2,0.01,0.15,0.07,0.99,0.01,0.88,0.12,0.51,0.42,0.82,0.16,0.24,0.42,0.39,0.16
0.81,0.43,0.39,0.04,0.11,0.08,0.32,0.05,0.04,0.07,0.18,0.95,0.04,0.67,0.32,0.78,0.17,0.87,0.12,0.59,0.17,0.46,0.12
0.82,0.49,0.42,0.03,0.16,0.06,0.42,0.02,0.08,0.04,0.25,0.92,0.08,0.57,0.42,0.93,0.05,0.89,0.1,0.86,0.05,0.51,0.1
