ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.67,0.72,0.12,0.71,0.26,0.5,0.35,0.46,0.35,0.28,0.26,0.94,0.04,0.9,0.07,0.88,0.04,0.8,0.07,0.58,0.3
0.66,0.7,0.13,0.66,0.3,0.59,0.3,0.47,0.3,0.3,0.3,0.97,0.02,0.87,0.1,0.95,0.02,0.74,0.1,0.56,0.3
0.67,0.69,0.13,0.66,0.29,0.6,0.3,0.46,0.3,0.32,0.29,0.96,0.03,0.88,0.09,0.92,0.03,0.77,0.09,0.56,0.29
0.67,0.71,0.12,0.66,0.29,0.69,0.23,0.52,0.23,0.35,0.29,1.0,0.0,0.87,0.1,0.99,0.0,0.75,0.1,0.59,0.26
0.67,0.74,0.11,0.7,0.25,0.72,0.21,0.56,0.21,0.43,0.25,0.99,0.0,0.91,0.06,0.98,0.0,0.84,0.06,0.63,0.23
0.67,0.76,0.09,0.74,0.21,0.73,0.2,0.58,0.2,0.5,0.21,1.0,0.0,0.95,0.03,1.0,0.0,0.91,0.03,0.66,0.21
0.66,0.79,0.08,0.76,0.19,0.76,0.17,0.64,0.17,0.51,0.19,0.98,0.01,0.95,0.03,0.95,0.01,0.91,0.03,0.7,0.18
0.67,0.82,0.07,0.8,0.16,0.77,0.16,0.67,0.16,0.55,0.16,0.98,0.02,0.97,0.02,0.95,0.02,0.94,0.02,0.74,0.16
0.67,0.85,0.06,0.83,0.14,0.8,0.13,0.74,0.13,0.55,0.14,0.96,0.03,0.96,0.03,0.92,0.03,0.92,0.03,0.78,0.14
0.67,0.86,0.06,0.83,0.14,0.8,0.12,0.77,0.12,0.52,0.14,0.95,0.04,0.94,0.04,0.9,0.04,0.88,0.04,0.8,0.13
0.66,0.88,0.05,0.86,0.12,0.8,0.11,0.79,0.11,0.54,0.12,0.94,0.04,0.96,0.03,0.9,0.04,0.9,0.03,0.82,0.11
0.67,0.9,0.04,0.88,0.11,0.83,0.09,0.83,0.09,0.54,0.11,0.94,0.04,0.95,0.04,0.88,0.04,0.88,0.04,0.85,0.1
0.66,0.91,0.04,0.89,0.09,0.85,0.08,0.86,0.08,0.58,0.09,0.93,0.05,0.96,0.03,0.87,0.05,0.9,0.03,0.88,0.08
0.66,0.92,0.03,0.9,0.09,0.87,0.07,0.88,0.07,0.59,0.09,0.92,0.05,0.96,0.03,0.86,0.05,0.9,0.03,0.89,0.08
0.66,0.93,0.03,0.91,0.08,0.9,0.05,0.91,0.05,0.63,0.08,0.92,0.06,0.97,0.02,0.85,0.06,0.93,0.02,0.91,0.07
0.66,0.93,0.03,0.9,0.09,0.94,0.03,0.94,0.03,0.61,0.09,0.9,0.07,0.95,0.04,0.83,0.07,0.88,0.04,0.92,0.06
0.67,0.93,0.03,0.9,0.09,0.95,0.02,0.95,0.02,0.61,0.09,0.9,0.07,0.94,0.04,0.82,0.07,0.87,0.04,0.93,0.06
0.67,0.93,0.03,0.91,0.08,0.95,0.03,0.94,0.03,0.66,0.08,0.91,0.06,0.96,0.03,0.83,0.06,0.92,0.03,0.93,0.06
0.67,0.93,0.03,0.91,0.07,0.94,0.03,0.93,0.03,0.7,0.07,0.91,0.06,0.98,0.01,0.84,0.06,0.96,0.01,0.92,0.05
0.67,0.92,0.03,0.9,0.08,0.93,0.04,0.91,0.04,0.69,0.08,0.92,0.06,0.98,0.01,0.84,0.06,0.96,0.01,0.91,0.06
0.68,0.91,0.03,0.9,0.08,0.91,0.05,0.88,0.05,0.7,0.08,0.93,0.05,0.99,0.0,0.86,0.05,0.99,0.0,0.89,0.07
0.68,0.91,0.04,0.9,0.08,0.9,0.06,0.86,0.06,0.71,0.08,0.94,0.04,1.0,0.0,0.87,0.04,0.99,0.0,0.88,0.07
0.68,0.91,0.04,0.9,0.08,0.89,0.07,0.85,0.07,0.71,0.08,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.88,0.08
0.68,0.9,0.04,0.89,0.09,0.86,0.08,0.82,0.08,0.68,0.09,0.95,0.04,1.0,0.0,0.9,0.04,0.99,0.0,0.85,0.08
0.68,0.88,0.05,0.87,0.11,0.83,0.1,0.79,0.1,0.62,0.11,0.96,0.03,0.98,0.01,0.91,0.03,0.96,0.01,0.83,0.11
0.68,0.88,0.05,0.87,0.11,0.84,0.1,0.79,0.1,0.6,0.11,0.95,0.03,0.98,0.02,0.9,0.03,0.94,0.02,0.83,0.11
0.68,0.88,0.05,0.86,0.12,0.84,0.1,0.79,0.1,0.56,0.12,0.95,0.04,0.95,0.03,0.89,0.04,0.9,0.03,0.82,0.11
0.68,0.87,0.05,0.86,0.12,0.81,0.12,0.77,0.12,0.56,0.12,0.96,0.03,0.97,0.02,0.92,0.03,0.92,0.02,0.81,0.12
0.67,0.87,0.05,0.86,0.12,0.8,0.12,0.77,0.12,0.55,0.12,0.96,0.03,0.96,0.03,0.92,0.03,0.92,0.03,0.81,0.12
0.67,0.87,0.06,0.85,0.13,0.79,0.13,0.76,0.13,0.5,0.13,0.95,0.03,0.94,0.04,0.91,0.03,0.86,0.04,0.8,0.13
0.68,0.87,0.05,0.86,0.12,0.78,0.13,0.76,0.13,0.52,0.12,0.96,0.03,0.95,0.03,0.92,0.03,0.89,0.03,0.81,0.12
0.67,0.87,0.06,0.86,0.13,0.75,0.15,0.74,0.15,0.5,0.13,0.97,0.02,0.96,0.03,0.94,0.02,0.9,0.03,0.8,0.14
0.67,0.86,0.06,0.85,0.13,0.73,0.16,0.72,0.16,0.47,0.13,0.97,0.02,0.95,0.04,0.95,0.02,0.88,0.04,0.78,0.15
0.67,0.86,0.06,0.85,0.13,0.72,0.16,0.72,0.16,0.47,0.13,0.98,0.02,0.95,0.04,0.95,0.02,0.88,0.04,0.78,0.15
0.68,0.86,0.06,0.85,0.13,0.71,0.17,0.7,0.17,0.47,0.13,0.98,0.01,0.96,0.03,0.96,0.01,0.89,0.03,0.77,0.15
0.68,0.86,0.06,0.85,0.13,0.74,0.15,0.72,0.15,0.47,0.13,0.97,0.02,0.95,0.04,0.94,0.02,0.87,0.04,0.78,0.14
