ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.59,0.7,0.15,0.0,1.0,0.02,0.56,0.44,0.56,0.0,1.0,0.95,0.03,0.0,1.0,0.92,0.03,0.0,1.0,0.22,0.78
0.58,0.9,0.05,0.0,1.0,0.02,0.27,0.73,0.27,0.0,1.0,0.98,0.01,0.0,1.0,0.98,0.01,0.0,1.0,0.36,0.64
0.59,0.9,0.05,0.89,0.11,0.17,0.25,0.73,0.25,0.08,0.11,0.98,0.01,0.88,0.1,0.97,0.01,0.65,0.1,0.81,0.18
0.6,0.9,0.05,0.88,0.11,0.35,0.21,0.76,0.21,0.13,0.11,0.96,0.02,0.85,0.13,0.95,0.02,0.57,0.13,0.82,0.16
0.61,0.91,0.04,0.9,0.1,0.45,0.19,0.78,0.19,0.29,0.1,0.96,0.02,0.94,0.04,0.94,0.02,0.86,0.04,0.84,0.15
0.62,0.9,0.05,0.89,0.1,0.44,0.21,0.75,0.21,0.32,0.1,0.97,0.02,0.98,0.01,0.96,0.02,0.95,0.01,0.82,0.15
0.62,0.89,0.05,0.88,0.11,0.47,0.21,0.74,0.21,0.32,0.11,0.97,0.02,0.96,0.03,0.96,0.02,0.9,0.03,0.81,0.16
0.62,0.88,0.06,0.87,0.13,0.48,0.22,0.73,0.22,0.29,0.13,0.97,0.02,0.93,0.05,0.96,0.02,0.84,0.05,0.8,0.17
0.62,0.88,0.05,0.87,0.13,0.53,0.2,0.74,0.2,0.33,0.13,0.96,0.02,0.93,0.05,0.95,0.02,0.85,0.05,0.8,0.17
0.64,0.88,0.05,0.87,0.12,0.57,0.19,0.74,0.19,0.36,0.12,0.97,0.02,0.94,0.04,0.95,0.02,0.86,0.04,0.8,0.15
