ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.48,0.83,0.06,0.83,0.09,0.65,0.2,0.68,0.2,0.85,0.09,0.98,0.01,0.74,0.13,0.98,0.01,0.8,0.13,0.76,0.15
0.48,0.83,0.06,0.83,0.09,0.65,0.2,0.68,0.2,0.85,0.09,0.98,0.01,0.74,0.13,0.98,0.01,0.8,0.13,0.76,0.15
0.48,0.82,0.06,0.82,0.09,0.65,0.2,0.68,0.2,0.84,0.09,0.98,0.01,0.75,0.12,0.97,0.01,0.8,0.12,0.75,0.15
0.48,0.83,0.06,0.83,0.09,0.65,0.2,0.68,0.2,0.85,0.09,0.98,0.01,0.74,0.13,0.98,0.01,0.8,0.13,0.76,0.15
0.48,0.83,0.06,0.83,0.09,0.65,0.2,0.68,0.2,0.85,0.09,0.98,0.01,0.75,0.12,0.97,0.01,0.8,0.12,0.76,0.15
0.48,0.83,0.06,0.83,0.09,0.65,0.2,0.68,0.2,0.85,0.09,0.98,0.01,0.74,0.13,0.98,0.01,0.8,0.13,0.76,0.15
0.48,0.83,0.06,0.83,0.09,0.65,0.2,0.68,0.2,0.85,0.09,0.98,0.01,0.75,0.12,0.97,0.01,0.8,0.12,0.76,0.15
0.48,0.83,0.06,0.84,0.08,0.64,0.21,0.67,0.21,0.86,0.08,0.99,0.01,0.73,0.13,0.99,0.01,0.79,0.13,0.76,0.14
0.48,0.83,0.06,0.84,0.08,0.64,0.21,0.67,0.21,0.86,0.08,0.99,0.01,0.73,0.13,0.99,0.01,0.79,0.13,0.76,0.14
0.48,0.84,0.06,0.85,0.07,0.64,0.2,0.68,0.2,0.87,0.07,0.99,0.0,0.73,0.13,0.99,0.0,0.79,0.13,0.77,0.14
0.48,0.84,0.06,0.85,0.07,0.64,0.2,0.68,0.2,0.87,0.07,0.99,0.0,0.73,0.13,0.99,0.0,0.79,0.13,0.77,0.14
0.48,0.84,0.06,0.85,0.07,0.64,0.2,0.68,0.2,0.87,0.07,0.99,0.0,0.73,0.13,0.99,0.0,0.79,0.13,0.77,0.14
0.48,0.83,0.06,0.86,0.07,0.62,0.22,0.66,0.22,0.87,0.07,1.0,0.0,0.72,0.14,1.0,0.0,0.78,0.14,0.76,0.15
0.49,0.83,0.06,0.85,0.08,0.62,0.22,0.66,0.22,0.86,0.08,1.0,0.0,0.72,0.14,1.0,0.0,0.78,0.14,0.76,0.15
0.49,0.83,0.06,0.85,0.08,0.62,0.22,0.66,0.22,0.86,0.08,1.0,0.0,0.72,0.14,1.0,0.0,0.78,0.14,0.76,0.15
0.49,0.82,0.06,0.85,0.08,0.61,0.23,0.65,0.23,0.86,0.08,0.99,0.0,0.71,0.14,0.99,0.0,0.78,0.14,0.75,0.15
0.49,0.82,0.06,0.85,0.08,0.61,0.23,0.65,0.23,0.86,0.08,0.99,0.0,0.71,0.14,0.99,0.0,0.78,0.14,0.75,0.15
0.49,0.82,0.06,0.85,0.08,0.61,0.23,0.65,0.23,0.86,0.08,0.99,0.0,0.71,0.14,0.99,0.0,0.78,0.14,0.75,0.15
0.49,0.82,0.07,0.83,0.09,0.59,0.24,0.64,0.24,0.84,0.09,0.99,0.0,0.71,0.15,0.99,0.0,0.77,0.15,0.73,0.16
0.49,0.82,0.07,0.84,0.09,0.59,0.24,0.64,0.24,0.84,0.09,0.99,0.0,0.71,0.15,0.99,0.0,0.77,0.15,0.74,0.16
0.49,0.81,0.07,0.82,0.1,0.59,0.24,0.64,0.24,0.83,0.1,1.0,0.0,0.72,0.14,1.0,0.0,0.78,0.14,0.73,0.17
