ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.48,0.78,0.11,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.95,0.02,0.0,1.0,0.95,0.02,0.0,1.0,0.0,1.0
0.56,0.46,0.25,0.39,0.59,0.18,0.68,0.2,0.68,0.08,0.59,0.73,0.2,0.66,0.25,0.57,0.2,0.5,0.25,0.3,0.64
0.6,0.95,0.02,0.96,0.03,0.61,0.15,0.8,0.15,0.73,0.03,0.84,0.1,0.98,0.01,0.77,0.1,0.96,0.01,0.88,0.09
0.64,0.95,0.02,0.95,0.05,0.89,0.05,0.93,0.05,0.71,0.05,0.92,0.05,0.99,0.0,0.87,0.05,0.99,0.0,0.94,0.05
0.65,0.93,0.03,0.92,0.07,0.81,0.09,0.85,0.09,0.64,0.07,0.94,0.04,1.0,0.0,0.9,0.04,0.99,0.0,0.89,0.08
0.65,0.89,0.05,0.87,0.11,0.72,0.15,0.77,0.15,0.51,0.11,0.96,0.03,0.97,0.02,0.93,0.03,0.94,0.02,0.82,0.13
0.66,0.86,0.06,0.85,0.12,0.73,0.16,0.73,0.16,0.54,0.12,0.97,0.02,0.98,0.01,0.95,0.02,0.96,0.01,0.79,0.14
0.67,0.87,0.05,0.86,0.12,0.77,0.14,0.75,0.14,0.56,0.12,0.97,0.02,0.98,0.01,0.93,0.02,0.95,0.01,0.8,0.13
0.67,0.86,0.06,0.86,0.12,0.77,0.14,0.73,0.14,0.58,0.12,0.97,0.02,0.99,0.01,0.94,0.02,0.98,0.01,0.79,0.13
0.67,0.85,0.06,0.84,0.14,0.73,0.16,0.71,0.16,0.51,0.14,0.97,0.02,0.96,0.03,0.95,0.02,0.92,0.03,0.77,0.15
0.67,0.85,0.06,0.84,0.14,0.71,0.17,0.71,0.17,0.47,0.14,0.97,0.02,0.95,0.03,0.95,0.02,0.89,0.03,0.77,0.16
0.67,0.84,0.07,0.83,0.15,0.7,0.18,0.69,0.18,0.45,0.15,0.98,0.02,0.94,0.04,0.96,0.02,0.87,0.04,0.76,0.16
0.66,0.86,0.06,0.85,0.14,0.69,0.18,0.71,0.18,0.46,0.14,0.98,0.02,0.96,0.03,0.95,0.02,0.9,0.03,0.78,0.16
0.65,0.86,0.06,0.84,0.14,0.66,0.19,0.7,0.19,0.45,0.14,0.98,0.01,0.96,0.03,0.96,0.01,0.91,0.03,0.77,0.17
0.67,0.84,0.07,0.83,0.15,0.73,0.16,0.7,0.16,0.49,0.15,0.98,0.02,0.95,0.04,0.95,0.02,0.89,0.04,0.76,0.15
0.68,0.85,0.06,0.84,0.14,0.76,0.15,0.71,0.15,0.52,0.14,0.97,0.02,0.96,0.03,0.95,0.02,0.92,0.03,0.77,0.15
0.67,0.86,0.06,0.84,0.13,0.77,0.14,0.73,0.14,0.53,0.13,0.97,0.02,0.96,0.03,0.93,0.02,0.91,0.03,0.78,0.14
