ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.72,0.14,0.71,0.28,0.18,0.52,0.42,0.52,0.09,0.28,0.9,0.07,0.87,0.1,0.83,0.07,0.69,0.1,0.56,0.4
0.63,0.81,0.09,0.81,0.19,0.22,0.39,0.57,0.39,0.08,0.19,0.96,0.03,0.85,0.13,0.94,0.03,0.58,0.13,0.69,0.29
0.63,0.84,0.08,0.83,0.16,0.24,0.34,0.62,0.34,0.1,0.16,0.98,0.01,0.86,0.12,0.97,0.01,0.59,0.12,0.72,0.25
0.62,0.85,0.07,0.84,0.15,0.26,0.32,0.65,0.32,0.1,0.15,0.99,0.01,0.86,0.12,0.99,0.01,0.59,0.12,0.74,0.23
0.62,0.86,0.07,0.85,0.15,0.27,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.85,0.12,1.0,0.0,0.59,0.12,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.27,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.85,0.12,1.0,0.0,0.59,0.12,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.27,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.85,0.12,1.0,0.0,0.59,0.12,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.27,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.85,0.12,1.0,0.0,0.59,0.12,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.27,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.85,0.12,1.0,0.0,0.59,0.12,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.28,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.84,0.13,1.0,0.0,0.56,0.13,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.28,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.84,0.13,1.0,0.0,0.56,0.13,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.28,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.84,0.13,1.0,0.0,0.56,0.13,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.27,0.3,0.66,0.3,0.1,0.15,1.0,0.0,0.85,0.13,1.0,0.0,0.57,0.13,0.76,0.22
0.62,0.86,0.07,0.85,0.15,0.27,0.31,0.65,0.31,0.13,0.15,1.0,0.0,0.88,0.1,0.99,0.0,0.68,0.1,0.75,0.23
0.62,0.85,0.07,0.85,0.15,0.27,0.32,0.64,0.32,0.13,0.15,0.99,0.01,0.89,0.09,0.98,0.01,0.69,0.09,0.74,0.23
0.62,0.85,0.07,0.85,0.15,0.27,0.32,0.64,0.32,0.13,0.15,0.99,0.01,0.89,0.09,0.98,0.01,0.69,0.09,0.74,0.23
0.62,0.85,0.07,0.85,0.15,0.27,0.32,0.64,0.32,0.13,0.15,0.99,0.01,0.89,0.09,0.98,0.01,0.69,0.09,0.74,0.23
0.63,0.85,0.07,0.85,0.15,0.27,0.32,0.63,0.32,0.13,0.15,0.98,0.01,0.89,0.09,0.97,0.01,0.68,0.09,0.74,0.23
0.63,0.85,0.07,0.85,0.15,0.28,0.32,0.63,0.32,0.13,0.15,0.98,0.01,0.88,0.1,0.97,0.01,0.66,0.1,0.74,0.23
0.63,0.85,0.07,0.85,0.15,0.28,0.32,0.63,0.32,0.13,0.15,0.98,0.01,0.88,0.1,0.97,0.01,0.65,0.1,0.74,0.23
0.63,0.85,0.07,0.85,0.15,0.28,0.33,0.63,0.33,0.13,0.15,0.98,0.01,0.88,0.1,0.97,0.01,0.65,0.1,0.74,0.24
0.63,0.84,0.08,0.84,0.15,0.28,0.33,0.63,0.33,0.12,0.15,0.98,0.01,0.88,0.1,0.97,0.01,0.65,0.1,0.73,0.24
0.63,0.85,0.07,0.85,0.15,0.28,0.33,0.63,0.33,0.15,0.15,0.98,0.01,0.91,0.07,0.97,0.01,0.75,0.07,0.74,0.24
0.63,0.84,0.08,0.84,0.15,0.28,0.33,0.62,0.33,0.15,0.15,0.98,0.01,0.91,0.07,0.97,0.01,0.75,0.07,0.73,0.24
0.63,0.84,0.07,0.85,0.15,0.28,0.33,0.62,0.33,0.17,0.15,0.98,0.01,0.94,0.05,0.96,0.01,0.84,0.05,0.73,0.24
0.63,0.84,0.07,0.85,0.15,0.28,0.33,0.62,0.33,0.17,0.15,0.98,0.01,0.94,0.05,0.96,0.01,0.84,0.05,0.73,0.24
0.63,0.85,0.07,0.85,0.15,0.29,0.32,0.63,0.32,0.19,0.15,0.98,0.01,0.96,0.03,0.97,0.01,0.89,0.03,0.74,0.23
0.63,0.85,0.07,0.85,0.15,0.3,0.32,0.63,0.32,0.19,0.15,0.98,0.01,0.95,0.04,0.97,0.01,0.86,0.04,0.74,0.23
0.63,0.85,0.07,0.85,0.15,0.3,0.32,0.63,0.32,0.19,0.15,0.98,0.01,0.95,0.04,0.97,0.01,0.86,0.04,0.74,0.23
