ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.52,0.98,0.01,0.95,0.05,0.0,1.0,0.0,1.0,0.08,0.05,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.98,0.01,0.95,0.05,0.0,1.0,0.0,1.0,0.08,0.05,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.98,0.01,0.95,0.05,0.0,1.0,0.0,1.0,0.08,0.05,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.95,0.05,0.0,1.0,0.0,1.0,0.08,0.05,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.95,0.05,0.0,1.0,0.0,1.0,0.08,0.05,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.0,1.0,0.0,1.0,0.07,0.06,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.0,1.0,0.0,1.0,0.07,0.06,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.0,1.0,0.0,1.0,0.07,0.06,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.0,1.0,0.0,1.0,0.07,0.06,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.0,1.0,0.0,1.0,0.07,0.06,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.0,1.0,0.0,1.0,0.07,0.06,0.89,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.47,0.53
0.52,0.97,0.01,0.94,0.06,0.11,0.05,0.95,0.05,0.07,0.06,0.89,0.06,0.88,0.06,0.87,0.06,0.89,0.06,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.11,0.05,0.95,0.05,0.07,0.06,0.89,0.07,0.86,0.07,0.87,0.07,0.88,0.07,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.11,0.05,0.95,0.05,0.07,0.06,0.89,0.07,0.86,0.07,0.87,0.07,0.88,0.07,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.11,0.05,0.95,0.05,0.07,0.06,0.89,0.07,0.86,0.07,0.87,0.07,0.88,0.07,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.11,0.05,0.95,0.05,0.07,0.06,0.89,0.06,0.88,0.06,0.87,0.06,0.89,0.06,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.1,0.05,0.95,0.05,0.07,0.06,0.89,0.06,0.9,0.05,0.87,0.06,0.91,0.05,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.1,0.05,0.95,0.05,0.07,0.06,0.89,0.06,0.9,0.05,0.87,0.06,0.91,0.05,0.94,0.06
0.52,0.97,0.01,0.94,0.06,0.1,0.05,0.95,0.05,0.06,0.06,0.89,0.06,0.88,0.06,0.87,0.06,0.9,0.06,0.94,0.06
0.52,0.97,0.02,0.93,0.07,0.1,0.05,0.95,0.05,0.06,0.07,0.88,0.07,0.85,0.07,0.87,0.07,0.87,0.07,0.94,0.06
0.52,0.97,0.02,0.93,0.07,0.1,0.05,0.95,0.05,0.06,0.07,0.88,0.07,0.84,0.08,0.87,0.07,0.86,0.08,0.94,0.06
0.52,0.97,0.02,0.93,0.07,0.1,0.05,0.95,0.05,0.06,0.07,0.88,0.07,0.84,0.08,0.87,0.07,0.86,0.08,0.94,0.06
0.52,0.97,0.02,0.93,0.07,0.1,0.05,0.95,0.05,0.06,0.07,0.88,0.07,0.86,0.07,0.87,0.07,0.88,0.07,0.94,0.06
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.11,0.07,0.89,0.06,0.77,0.1,0.87,0.06,0.85,0.1,0.94,0.07
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.11,0.07,0.89,0.06,0.77,0.1,0.87,0.06,0.85,0.1,0.94,0.07
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.11,0.07,0.89,0.06,0.75,0.11,0.87,0.06,0.84,0.11,0.94,0.07
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.11,0.07,0.89,0.06,0.75,0.11,0.87,0.06,0.84,0.11,0.94,0.07
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.11,0.07,0.89,0.06,0.75,0.11,0.87,0.06,0.84,0.11,0.94,0.07
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.16,0.07,0.89,0.06,0.57,0.19,0.87,0.06,0.75,0.19,0.94,0.07
0.52,0.97,0.02,0.93,0.07,0.09,0.06,0.94,0.06,0.15,0.07,0.89,0.06,0.58,0.18,0.87,0.06,0.76,0.18,0.94,0.07
0.52,0.96,0.02,0.92,0.08,0.09,0.06,0.94,0.06,0.15,0.08,0.88,0.07,0.6,0.17,0.87,0.07,0.78,0.17,0.93,0.07
0.52,0.96,0.02,0.92,0.08,0.09,0.06,0.94,0.06,0.15,0.08,0.88,0.07,0.6,0.17,0.87,0.07,0.78,0.17,0.93,0.07
0.52,0.96,0.02,0.92,0.08,0.09,0.06,0.94,0.06,0.15,0.08,0.88,0.07,0.6,0.17,0.87,0.07,0.78,0.17,0.93,0.07
0.52,0.96,0.02,0.92,0.08,0.09,0.06,0.94,0.06,0.14,0.08,0.88,0.07,0.61,0.16,0.87,0.07,0.79,0.16,0.93,0.07
0.52,0.96,0.02,0.92,0.08,0.09,0.06,0.94,0.06,0.14,0.08,0.88,0.07,0.62,0.15,0.87,0.07,0.8,0.15,0.93,0.07
0.51,0.96,0.02,0.91,0.08,0.09,0.06,0.94,0.06,0.13,0.08,0.88,0.07,0.63,0.15,0.86,0.07,0.8,0.15,0.93,0.07
0.51,0.96,0.02,0.91,0.08,0.09,0.06,0.94,0.06,0.13,0.08,0.88,0.07,0.63,0.15,0.86,0.07,0.8,0.15,0.93,0.07
