ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.63,0.98,0.01,0.95,0.04,0.96,0.02,0.97,0.02,0.85,0.04,0.89,0.08,0.98,0.01,0.81,0.08,0.97,0.01,0.96,0.03
0.63,0.92,0.04,0.88,0.1,0.88,0.06,0.89,0.06,0.62,0.1,0.91,0.06,0.96,0.02,0.85,0.06,0.93,0.02,0.89,0.08
0.63,0.88,0.05,0.85,0.13,0.78,0.11,0.81,0.11,0.55,0.13,0.93,0.05,0.96,0.03,0.88,0.05,0.93,0.03,0.83,0.12
0.64,0.88,0.05,0.84,0.14,0.76,0.13,0.79,0.13,0.51,0.14,0.93,0.04,0.95,0.03,0.89,0.04,0.9,0.03,0.81,0.14
0.64,0.86,0.06,0.83,0.15,0.72,0.15,0.75,0.15,0.47,0.15,0.95,0.03,0.95,0.04,0.91,0.03,0.9,0.04,0.79,0.15
0.64,0.85,0.07,0.82,0.16,0.66,0.18,0.71,0.18,0.42,0.16,0.96,0.03,0.93,0.05,0.93,0.03,0.87,0.05,0.76,0.17
0.64,0.84,0.07,0.82,0.16,0.6,0.22,0.67,0.22,0.42,0.16,0.98,0.01,0.96,0.02,0.97,0.01,0.93,0.02,0.74,0.19
0.64,0.83,0.08,0.82,0.16,0.57,0.24,0.65,0.24,0.4,0.16,0.99,0.0,0.97,0.02,0.99,0.0,0.93,0.02,0.73,0.2
0.65,0.82,0.08,0.81,0.17,0.53,0.26,0.62,0.26,0.36,0.17,0.99,0.0,0.95,0.03,0.99,0.0,0.9,0.03,0.72,0.22
0.65,0.81,0.08,0.8,0.18,0.5,0.28,0.6,0.28,0.34,0.18,0.99,0.01,0.95,0.03,0.98,0.01,0.9,0.03,0.7,0.23
0.65,0.82,0.08,0.81,0.17,0.5,0.28,0.6,0.28,0.34,0.17,0.98,0.01,0.96,0.03,0.97,0.01,0.91,0.03,0.71,0.23
0.65,0.81,0.08,0.81,0.18,0.5,0.29,0.6,0.29,0.32,0.18,0.98,0.01,0.94,0.04,0.96,0.01,0.87,0.04,0.71,0.23
0.66,0.82,0.08,0.82,0.17,0.5,0.28,0.6,0.28,0.33,0.17,0.98,0.01,0.95,0.04,0.96,0.01,0.88,0.04,0.71,0.23
0.65,0.82,0.08,0.81,0.18,0.5,0.29,0.6,0.29,0.32,0.18,0.98,0.01,0.94,0.04,0.97,0.01,0.87,0.04,0.71,0.23
0.65,0.81,0.08,0.81,0.18,0.48,0.3,0.59,0.3,0.32,0.18,0.98,0.02,0.95,0.03,0.96,0.02,0.89,0.03,0.7,0.24
0.65,0.81,0.08,0.82,0.17,0.47,0.3,0.59,0.3,0.35,0.17,0.97,0.02,0.99,0.01,0.95,0.02,0.97,0.01,0.7,0.23
0.65,0.81,0.08,0.81,0.17,0.48,0.3,0.59,0.3,0.34,0.17,0.97,0.02,0.97,0.02,0.96,0.02,0.93,0.02,0.7,0.23
0.65,0.82,0.08,0.82,0.16,0.48,0.3,0.59,0.3,0.35,0.16,0.97,0.02,0.98,0.02,0.95,0.02,0.95,0.02,0.7,0.23
0.65,0.82,0.08,0.82,0.16,0.48,0.29,0.59,0.29,0.35,0.16,0.97,0.02,0.97,0.02,0.95,0.02,0.94,0.02,0.7,0.22
