ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.4,0.93,0.03,0.84,0.1,0.81,0.04,0.96,0.04,0.78,0.1,0.94,0.03,0.81,0.06,0.95,0.03,0.92,0.06,0.9,0.07
0.49,0.95,0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.83,0.09,0.0,1.0,0.82,0.09,0.0,1.0,0.0,1.0
0.51,0.96,0.02,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.87,0.08,0.0,1.0,0.85,0.08,0.0,1.0,0.0,1.0
0.62,0.72,0.13,0.66,0.31,0.36,0.39,0.49,0.39,0.18,0.31,0.98,0.01,0.86,0.1,0.97,0.01,0.75,0.1,0.57,0.35
0.63,0.78,0.1,0.74,0.24,0.4,0.34,0.56,0.34,0.19,0.24,0.99,0.01,0.86,0.1,0.98,0.01,0.71,0.1,0.65,0.29
0.64,0.79,0.1,0.78,0.21,0.35,0.37,0.54,0.37,0.2,0.21,0.96,0.03,0.91,0.07,0.93,0.03,0.79,0.07,0.66,0.29
0.65,0.78,0.1,0.77,0.22,0.42,0.35,0.54,0.35,0.24,0.22,0.96,0.03,0.91,0.06,0.93,0.03,0.81,0.06,0.66,0.28
0.65,0.79,0.1,0.78,0.2,0.48,0.32,0.55,0.32,0.32,0.2,0.97,0.02,0.95,0.03,0.94,0.02,0.9,0.03,0.67,0.26
0.66,0.79,0.09,0.78,0.2,0.54,0.29,0.57,0.29,0.37,0.2,0.97,0.02,0.96,0.03,0.95,0.02,0.91,0.03,0.68,0.24
0.66,0.82,0.08,0.82,0.16,0.56,0.26,0.6,0.26,0.41,0.16,0.98,0.02,0.98,0.02,0.96,0.02,0.95,0.02,0.71,0.21
0.67,0.83,0.07,0.83,0.15,0.65,0.22,0.64,0.22,0.46,0.15,0.99,0.0,0.97,0.02,0.99,0.0,0.93,0.02,0.73,0.18
0.67,0.83,0.07,0.83,0.15,0.63,0.23,0.63,0.23,0.42,0.15,0.99,0.0,0.96,0.03,0.99,0.0,0.9,0.03,0.73,0.19
0.68,0.84,0.07,0.83,0.15,0.72,0.18,0.68,0.18,0.47,0.15,0.99,0.01,0.95,0.04,0.97,0.01,0.89,0.04,0.76,0.16
0.68,0.85,0.06,0.84,0.14,0.77,0.14,0.73,0.14,0.5,0.14,0.97,0.02,0.95,0.04,0.93,0.02,0.88,0.04,0.78,0.14
0.68,0.88,0.05,0.87,0.11,0.86,0.09,0.81,0.09,0.6,0.11,0.95,0.04,0.97,0.02,0.89,0.04,0.92,0.02,0.84,0.1
0.68,0.9,0.04,0.89,0.09,0.88,0.07,0.83,0.07,0.69,0.09,0.95,0.04,1.0,0.0,0.88,0.04,0.99,0.0,0.86,0.08
0.68,0.91,0.04,0.9,0.08,0.91,0.06,0.86,0.06,0.72,0.08,0.94,0.04,1.0,0.0,0.87,0.04,0.99,0.0,0.88,0.07
0.68,0.94,0.02,0.94,0.05,0.96,0.02,0.94,0.02,0.83,0.05,0.93,0.05,0.97,0.02,0.84,0.05,0.94,0.02,0.94,0.04
