ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.6,0.84,0.05,0.87,0.07,0.88,0.09,0.75,0.09,0.87,0.07,0.88,0.09,0.77,0.14,0.76,0.09,0.75,0.14,0.81,0.08
0.65,0.87,0.05,0.91,0.07,0.77,0.14,0.73,0.14,0.78,0.07,0.89,0.08,0.79,0.14,0.79,0.08,0.71,0.14,0.82,0.11
0.66,0.84,0.08,0.84,0.16,0.47,0.26,0.66,0.26,0.24,0.16,0.89,0.08,0.97,0.02,0.81,0.08,0.92,0.02,0.75,0.21
0.67,0.81,0.09,0.81,0.18,0.49,0.28,0.62,0.28,0.24,0.18,0.9,0.07,0.95,0.03,0.82,0.07,0.89,0.03,0.72,0.23
0.67,0.8,0.09,0.81,0.17,0.52,0.28,0.6,0.28,0.32,0.17,0.92,0.06,0.98,0.02,0.84,0.06,0.95,0.02,0.71,0.23
0.68,0.8,0.09,0.79,0.19,0.49,0.3,0.59,0.3,0.23,0.19,0.92,0.06,0.95,0.04,0.84,0.06,0.88,0.04,0.69,0.24
0.67,0.79,0.1,0.78,0.2,0.5,0.3,0.58,0.3,0.24,0.2,0.91,0.06,0.95,0.04,0.84,0.06,0.88,0.04,0.68,0.25
0.68,0.78,0.1,0.78,0.2,0.53,0.29,0.56,0.29,0.31,0.2,0.92,0.05,1.0,0.0,0.85,0.05,0.99,0.0,0.67,0.24
0.68,0.77,0.1,0.77,0.2,0.52,0.31,0.54,0.31,0.33,0.2,0.94,0.04,0.96,0.03,0.87,0.04,0.92,0.03,0.66,0.26
0.66,0.77,0.1,0.77,0.21,0.48,0.31,0.56,0.31,0.28,0.21,0.92,0.06,0.99,0.0,0.85,0.06,0.99,0.0,0.67,0.26
0.67,0.77,0.1,0.77,0.21,0.48,0.32,0.55,0.32,0.29,0.21,0.92,0.05,0.98,0.01,0.86,0.05,0.96,0.01,0.66,0.27
0.66,0.78,0.1,0.77,0.21,0.47,0.32,0.56,0.32,0.29,0.21,0.92,0.05,0.98,0.02,0.86,0.05,0.95,0.02,0.67,0.27
0.67,0.77,0.1,0.76,0.21,0.56,0.28,0.57,0.28,0.32,0.21,0.92,0.06,1.0,0.0,0.83,0.06,1.0,0.0,0.67,0.24
0.68,0.76,0.1,0.77,0.2,0.58,0.28,0.54,0.28,0.37,0.2,0.93,0.05,0.96,0.02,0.86,0.05,0.93,0.02,0.66,0.24
0.68,0.77,0.1,0.77,0.2,0.59,0.27,0.55,0.27,0.37,0.2,0.93,0.05,0.97,0.02,0.85,0.05,0.93,0.02,0.66,0.24
0.68,0.77,0.1,0.78,0.19,0.62,0.25,0.58,0.25,0.4,0.19,0.92,0.06,0.96,0.02,0.83,0.06,0.93,0.02,0.68,0.22
0.68,0.77,0.1,0.77,0.2,0.61,0.26,0.55,0.26,0.39,0.2,0.93,0.05,0.96,0.03,0.85,0.05,0.92,0.03,0.66,0.23
0.69,0.77,0.1,0.78,0.19,0.63,0.25,0.57,0.25,0.41,0.19,0.93,0.05,0.96,0.03,0.84,0.05,0.92,0.03,0.68,0.22
0.69,0.78,0.1,0.78,0.19,0.63,0.25,0.58,0.25,0.39,0.19,0.92,0.06,0.97,0.02,0.83,0.06,0.93,0.02,0.68,0.22
0.68,0.79,0.09,0.8,0.17,0.64,0.23,0.6,0.23,0.43,0.17,0.92,0.06,0.94,0.04,0.83,0.06,0.89,0.04,0.7,0.2
0.69,0.79,0.09,0.8,0.17,0.65,0.23,0.59,0.23,0.46,0.17,0.92,0.05,0.93,0.05,0.84,0.05,0.87,0.05,0.7,0.2
0.68,0.8,0.09,0.8,0.17,0.65,0.23,0.61,0.23,0.42,0.17,0.91,0.06,0.95,0.03,0.82,0.06,0.91,0.03,0.71,0.2
0.68,0.81,0.08,0.81,0.17,0.65,0.22,0.64,0.22,0.42,0.17,0.9,0.07,0.96,0.03,0.8,0.07,0.91,0.03,0.73,0.2
0.67,0.81,0.08,0.81,0.16,0.65,0.22,0.64,0.22,0.43,0.16,0.9,0.07,0.95,0.03,0.8,0.07,0.9,0.03,0.73,0.19
0.69,0.8,0.09,0.81,0.16,0.66,0.22,0.61,0.22,0.46,0.16,0.92,0.06,0.94,0.04,0.82,0.06,0.88,0.04,0.71,0.19
