ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.51,0.75,0.11,0.68,0.26,0.34,0.38,0.54,0.38,0.45,0.26,0.72,0.19,0.86,0.07,0.63,0.19,0.88,0.07,0.61,0.32
0.53,0.84,0.07,0.72,0.24,0.46,0.2,0.76,0.2,0.33,0.24,0.8,0.13,0.63,0.22,0.75,0.13,0.65,0.22,0.74,0.22
0.55,0.98,0.01,0.96,0.04,0.62,0.05,0.94,0.05,0.59,0.04,0.78,0.14,0.75,0.15,0.72,0.14,0.72,0.15,0.95,0.04
0.56,1.0,0.0,1.0,0.0,0.68,0.04,0.96,0.04,0.95,0.0,0.78,0.15,0.92,0.05,0.7,0.15,0.85,0.05,0.98,0.02
0.57,0.99,0.0,0.98,0.02,0.91,0.01,0.99,0.01,0.46,0.02,0.78,0.14,0.92,0.06,0.71,0.14,0.8,0.06,0.98,0.01
0.58,0.98,0.01,0.98,0.02,0.83,0.02,0.98,0.02,0.49,0.02,0.79,0.14,0.99,0.01,0.72,0.14,0.97,0.01,0.98,0.02
0.62,0.95,0.02,0.98,0.02,0.55,0.12,0.86,0.12,0.74,0.02,0.84,0.1,0.79,0.17,0.77,0.1,0.53,0.17,0.92,0.07
0.65,0.89,0.05,0.92,0.07,0.69,0.15,0.78,0.15,0.63,0.07,0.87,0.09,0.85,0.1,0.77,0.09,0.73,0.1,0.85,0.11
0.67,0.85,0.06,0.94,0.05,0.71,0.19,0.64,0.19,0.83,0.05,0.94,0.04,0.76,0.17,0.88,0.04,0.64,0.17,0.79,0.12
0.67,0.85,0.06,0.96,0.03,0.72,0.2,0.61,0.2,0.91,0.03,0.97,0.02,0.72,0.19,0.93,0.02,0.62,0.19,0.78,0.12
0.67,0.88,0.04,0.99,0.01,0.79,0.15,0.66,0.15,0.98,0.01,0.96,0.03,0.72,0.19,0.9,0.03,0.61,0.19,0.82,0.08
0.67,0.89,0.04,0.99,0.01,0.84,0.11,0.74,0.11,0.97,0.01,0.92,0.06,0.76,0.17,0.82,0.06,0.65,0.17,0.86,0.06
0.68,0.88,0.05,0.94,0.05,0.88,0.08,0.8,0.08,0.85,0.05,0.89,0.08,0.82,0.12,0.75,0.08,0.71,0.12,0.87,0.07
0.68,0.88,0.05,0.93,0.05,0.87,0.08,0.8,0.08,0.84,0.05,0.89,0.08,0.82,0.12,0.75,0.08,0.72,0.12,0.86,0.07
0.68,0.88,0.05,0.91,0.06,0.88,0.08,0.81,0.08,0.8,0.06,0.88,0.09,0.84,0.11,0.73,0.09,0.74,0.11,0.86,0.07
0.68,0.87,0.05,0.9,0.07,0.86,0.09,0.78,0.09,0.77,0.07,0.88,0.09,0.85,0.1,0.74,0.09,0.75,0.1,0.84,0.08
0.68,0.87,0.05,0.9,0.08,0.88,0.08,0.8,0.08,0.76,0.08,0.88,0.09,0.86,0.1,0.72,0.09,0.76,0.1,0.85,0.08
0.68,0.86,0.05,0.89,0.08,0.87,0.09,0.79,0.09,0.75,0.08,0.88,0.09,0.86,0.09,0.73,0.09,0.77,0.09,0.84,0.08
0.68,0.86,0.05,0.89,0.08,0.87,0.09,0.79,0.09,0.75,0.08,0.88,0.09,0.86,0.1,0.73,0.09,0.77,0.1,0.84,0.08
0.68,0.85,0.06,0.86,0.11,0.86,0.09,0.78,0.09,0.66,0.11,0.87,0.1,0.9,0.07,0.72,0.1,0.82,0.07,0.82,0.1
0.68,0.86,0.06,0.88,0.09,0.87,0.09,0.79,0.09,0.71,0.09,0.88,0.09,0.88,0.08,0.72,0.09,0.79,0.08,0.83,0.09
0.68,0.85,0.06,0.87,0.1,0.84,0.1,0.76,0.1,0.67,0.1,0.88,0.09,0.89,0.08,0.73,0.09,0.81,0.08,0.81,0.1
