ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.77,0.09,0.65,0.26,0.74,0.19,0.6,0.19,0.5,0.26,0.81,0.14,0.66,0.23,0.65,0.14,0.59,0.23,0.62,0.23
0.65,0.94,0.03,0.98,0.02,0.86,0.07,0.88,0.07,0.92,0.02,0.85,0.1,0.8,0.15,0.74,0.1,0.66,0.15,0.93,0.05
0.65,0.88,0.05,0.9,0.09,0.63,0.17,0.75,0.17,0.55,0.09,0.87,0.09,0.87,0.09,0.78,0.09,0.75,0.09,0.82,0.13
0.67,0.84,0.07,0.85,0.13,0.57,0.23,0.67,0.23,0.38,0.13,0.89,0.07,0.95,0.03,0.81,0.07,0.89,0.03,0.76,0.18
0.67,0.81,0.09,0.83,0.16,0.52,0.28,0.6,0.28,0.37,0.16,0.92,0.05,0.93,0.05,0.86,0.05,0.85,0.05,0.71,0.22
0.68,0.8,0.09,0.82,0.16,0.5,0.3,0.56,0.3,0.35,0.16,0.94,0.04,0.94,0.04,0.88,0.04,0.87,0.04,0.69,0.23
0.68,0.79,0.09,0.82,0.16,0.53,0.3,0.55,0.3,0.4,0.16,0.95,0.04,0.91,0.06,0.89,0.04,0.82,0.06,0.69,0.23
0.68,0.78,0.1,0.79,0.18,0.52,0.31,0.54,0.31,0.38,0.18,0.94,0.04,0.92,0.05,0.89,0.04,0.85,0.05,0.67,0.24
0.68,0.77,0.1,0.79,0.19,0.52,0.31,0.53,0.31,0.36,0.19,0.95,0.04,0.94,0.04,0.89,0.04,0.88,0.04,0.66,0.25
0.67,0.77,0.1,0.79,0.19,0.53,0.3,0.54,0.3,0.39,0.19,0.94,0.04,0.92,0.06,0.88,0.04,0.85,0.06,0.67,0.24
0.68,0.78,0.1,0.78,0.19,0.56,0.28,0.56,0.28,0.38,0.19,0.93,0.05,0.95,0.04,0.86,0.05,0.9,0.04,0.67,0.24
0.68,0.78,0.1,0.78,0.19,0.56,0.28,0.56,0.28,0.37,0.19,0.93,0.05,0.96,0.03,0.85,0.05,0.91,0.03,0.67,0.24
0.68,0.78,0.1,0.79,0.18,0.58,0.27,0.56,0.27,0.4,0.18,0.93,0.05,0.94,0.04,0.86,0.05,0.88,0.04,0.68,0.23
0.68,0.76,0.1,0.77,0.2,0.58,0.28,0.54,0.28,0.38,0.2,0.93,0.05,0.96,0.03,0.86,0.05,0.91,0.03,0.66,0.24
