ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.42,0.9,0.04,0.88,0.08,0.6,0.11,0.87,0.11,0.82,0.08,0.75,0.14,0.84,0.05,0.75,0.14,0.93,0.05,0.88,0.1
0.42,0.9,0.04,0.88,0.08,0.6,0.11,0.87,0.11,0.82,0.08,0.75,0.14,0.84,0.05,0.75,0.14,0.93,0.05,0.88,0.1
0.42,0.9,0.04,0.87,0.08,0.61,0.1,0.88,0.1,0.81,0.08,0.76,0.14,0.82,0.06,0.76,0.14,0.92,0.06,0.88,0.09
0.43,0.91,0.04,0.86,0.1,0.68,0.07,0.91,0.07,0.77,0.1,0.78,0.13,0.73,0.09,0.78,0.13,0.88,0.09,0.89,0.09
0.47,0.98,0.01,0.99,0.01,0.85,0.03,0.97,0.03,0.98,0.01,0.76,0.15,0.76,0.09,0.73,0.15,0.87,0.09,0.98,0.02
0.51,0.98,0.01,0.94,0.05,0.9,0.01,0.98,0.01,0.74,0.05,0.76,0.15,0.8,0.09,0.71,0.15,0.87,0.09,0.96,0.03
0.54,0.98,0.01,0.96,0.03,0.78,0.03,0.97,0.03,0.71,0.03,0.78,0.14,0.77,0.12,0.72,0.14,0.81,0.12,0.96,0.03
0.55,0.98,0.01,0.97,0.03,0.74,0.03,0.97,0.03,0.67,0.03,0.79,0.14,0.81,0.11,0.73,0.14,0.78,0.11,0.97,0.03
0.56,0.98,0.01,0.97,0.03,0.63,0.05,0.95,0.05,0.62,0.03,0.79,0.13,0.79,0.14,0.73,0.13,0.73,0.14,0.96,0.04
0.57,0.97,0.01,0.97,0.03,0.62,0.06,0.93,0.06,0.59,0.03,0.8,0.13,0.83,0.12,0.74,0.13,0.72,0.12,0.95,0.04
0.58,0.96,0.02,0.96,0.04,0.59,0.08,0.91,0.08,0.57,0.04,0.81,0.12,0.83,0.12,0.74,0.12,0.71,0.12,0.94,0.06
0.6,0.96,0.02,0.96,0.04,0.75,0.06,0.93,0.06,0.56,0.04,0.81,0.13,0.92,0.06,0.72,0.13,0.83,0.06,0.95,0.05
0.61,0.94,0.03,0.94,0.06,0.71,0.08,0.9,0.08,0.45,0.06,0.81,0.12,0.97,0.02,0.73,0.12,0.93,0.02,0.92,0.07
0.62,0.94,0.03,0.93,0.07,0.72,0.08,0.89,0.08,0.44,0.07,0.82,0.12,0.98,0.02,0.72,0.12,0.95,0.02,0.91,0.08
0.62,0.93,0.03,0.93,0.07,0.69,0.1,0.87,0.1,0.44,0.07,0.83,0.12,0.96,0.03,0.73,0.12,0.91,0.03,0.9,0.09
0.62,0.92,0.04,0.92,0.08,0.62,0.12,0.84,0.12,0.38,0.08,0.83,0.11,0.98,0.01,0.74,0.11,0.95,0.01,0.88,0.1
0.62,0.91,0.04,0.91,0.09,0.55,0.15,0.81,0.15,0.34,0.09,0.84,0.11,0.97,0.02,0.76,0.11,0.94,0.02,0.86,0.12
0.62,0.91,0.04,0.9,0.09,0.55,0.15,0.82,0.15,0.33,0.09,0.84,0.11,0.99,0.01,0.75,0.11,0.97,0.01,0.86,0.12
0.63,0.91,0.04,0.91,0.09,0.56,0.15,0.81,0.15,0.34,0.09,0.84,0.11,0.98,0.01,0.76,0.11,0.95,0.01,0.86,0.12
0.63,0.91,0.04,0.91,0.08,0.51,0.16,0.8,0.16,0.33,0.08,0.85,0.1,0.96,0.03,0.76,0.1,0.91,0.03,0.85,0.12
0.62,0.91,0.04,0.91,0.08,0.5,0.16,0.8,0.16,0.33,0.08,0.84,0.1,0.96,0.03,0.77,0.1,0.9,0.03,0.85,0.12
0.62,0.91,0.04,0.91,0.08,0.45,0.18,0.79,0.18,0.28,0.08,0.85,0.1,0.97,0.02,0.77,0.1,0.93,0.02,0.85,0.13
