ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.58,0.74,0.08,0.55,0.28,0.9,0.07,0.79,0.07,0.58,0.28,0.93,0.05,0.61,0.25,0.87,0.05,0.6,0.25,0.67,0.18
0.6,0.96,0.02,0.95,0.05,0.72,0.06,0.94,0.06,0.25,0.05,0.8,0.13,0.91,0.08,0.72,0.13,0.67,0.08,0.94,0.06
0.58,0.97,0.02,0.97,0.03,0.41,0.07,0.92,0.07,0.1,0.03,0.8,0.13,0.87,0.12,0.74,0.13,0.49,0.12,0.95,0.05
0.58,0.95,0.02,0.95,0.05,0.32,0.11,0.88,0.11,0.07,0.05,0.81,0.12,0.84,0.14,0.75,0.12,0.44,0.14,0.92,0.08
0.61,0.93,0.04,0.94,0.06,0.35,0.17,0.82,0.17,0.11,0.06,0.84,0.1,0.9,0.09,0.77,0.1,0.59,0.09,0.88,0.12
0.63,0.91,0.05,0.93,0.07,0.35,0.22,0.76,0.22,0.23,0.07,0.87,0.09,0.96,0.03,0.8,0.09,0.88,0.03,0.84,0.15
0.64,0.88,0.06,0.9,0.1,0.36,0.25,0.71,0.25,0.18,0.1,0.88,0.08,0.98,0.02,0.82,0.08,0.92,0.02,0.8,0.17
0.66,0.84,0.07,0.85,0.15,0.37,0.29,0.65,0.29,0.13,0.15,0.9,0.07,0.9,0.08,0.83,0.07,0.69,0.08,0.75,0.22
0.66,0.82,0.08,0.83,0.16,0.37,0.32,0.6,0.32,0.18,0.16,0.92,0.06,0.97,0.03,0.85,0.06,0.91,0.03,0.71,0.24
0.66,0.82,0.09,0.82,0.17,0.38,0.32,0.6,0.32,0.18,0.17,0.91,0.06,0.95,0.04,0.85,0.06,0.87,0.04,0.71,0.24
0.67,0.81,0.09,0.82,0.18,0.44,0.3,0.61,0.3,0.2,0.18,0.91,0.06,0.94,0.04,0.84,0.06,0.85,0.04,0.71,0.24
0.67,0.81,0.09,0.81,0.18,0.45,0.3,0.6,0.3,0.21,0.18,0.91,0.06,0.95,0.04,0.84,0.06,0.87,0.04,0.71,0.24
0.66,0.79,0.1,0.79,0.2,0.46,0.31,0.58,0.31,0.25,0.2,0.91,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.69,0.26
0.66,0.78,0.1,0.78,0.2,0.48,0.31,0.56,0.31,0.31,0.2,0.92,0.05,0.96,0.03,0.86,0.05,0.91,0.03,0.67,0.26
0.67,0.78,0.1,0.78,0.2,0.49,0.31,0.56,0.31,0.31,0.2,0.92,0.05,0.97,0.02,0.85,0.05,0.94,0.02,0.67,0.26
0.67,0.78,0.1,0.78,0.2,0.53,0.29,0.57,0.29,0.31,0.2,0.92,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.68,0.24
0.68,0.76,0.11,0.77,0.21,0.53,0.3,0.54,0.3,0.31,0.21,0.93,0.05,1.0,0.0,0.86,0.05,0.99,0.0,0.66,0.26
0.68,0.77,0.1,0.76,0.21,0.57,0.28,0.56,0.28,0.31,0.21,0.92,0.06,0.99,0.01,0.84,0.06,0.97,0.01,0.66,0.24
0.68,0.77,0.1,0.77,0.21,0.56,0.28,0.56,0.28,0.32,0.21,0.93,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.67,0.24
0.68,0.77,0.1,0.77,0.21,0.58,0.27,0.57,0.27,0.32,0.21,0.92,0.06,0.99,0.01,0.83,0.06,0.98,0.01,0.67,0.24
0.68,0.77,0.1,0.76,0.21,0.59,0.27,0.57,0.27,0.31,0.21,0.92,0.06,0.98,0.02,0.83,0.06,0.95,0.02,0.67,0.24
0.68,0.77,0.1,0.77,0.21,0.57,0.27,0.57,0.27,0.33,0.21,0.92,0.06,1.0,0.0,0.84,0.06,1.0,0.0,0.67,0.24
0.67,0.79,0.1,0.79,0.19,0.57,0.27,0.59,0.27,0.35,0.19,0.92,0.06,0.98,0.02,0.83,0.06,0.95,0.02,0.69,0.23
0.67,0.79,0.09,0.79,0.19,0.58,0.25,0.6,0.25,0.35,0.19,0.91,0.07,0.98,0.01,0.82,0.07,0.96,0.01,0.7,0.22
0.68,0.78,0.1,0.78,0.19,0.59,0.26,0.59,0.26,0.36,0.19,0.91,0.06,0.98,0.01,0.83,0.06,0.96,0.01,0.69,0.23
0.68,0.78,0.09,0.78,0.19,0.61,0.25,0.6,0.25,0.37,0.19,0.91,0.06,0.98,0.01,0.82,0.06,0.96,0.01,0.69,0.22
0.67,0.79,0.09,0.79,0.19,0.6,0.25,0.6,0.25,0.36,0.19,0.91,0.07,0.98,0.01,0.81,0.07,0.96,0.01,0.7,0.22
0.67,0.79,0.09,0.79,0.19,0.62,0.23,0.62,0.23,0.37,0.19,0.9,0.07,0.98,0.01,0.8,0.07,0.97,0.01,0.71,0.21
0.68,0.79,0.09,0.78,0.19,0.63,0.23,0.62,0.23,0.37,0.19,0.9,0.07,0.99,0.01,0.8,0.07,0.98,0.01,0.7,0.21
0.67,0.79,0.09,0.78,0.19,0.63,0.23,0.63,0.23,0.37,0.19,0.89,0.08,0.99,0.01,0.79,0.08,0.98,0.01,0.71,0.21
0.68,0.79,0.09,0.79,0.19,0.64,0.23,0.61,0.23,0.4,0.19,0.91,0.07,0.96,0.02,0.81,0.07,0.93,0.02,0.7,0.21
0.67,0.79,0.09,0.79,0.19,0.65,0.22,0.62,0.22,0.41,0.19,0.9,0.07,0.97,0.02,0.8,0.07,0.94,0.02,0.71,0.21
0.67,0.8,0.09,0.79,0.18,0.67,0.21,0.64,0.21,0.42,0.18,0.9,0.08,0.97,0.02,0.79,0.08,0.94,0.02,0.72,0.2
0.68,0.79,0.09,0.8,0.18,0.67,0.21,0.62,0.21,0.44,0.18,0.91,0.07,0.95,0.03,0.8,0.07,0.91,0.03,0.71,0.2
0.68,0.8,0.09,0.81,0.16,0.69,0.21,0.62,0.21,0.48,0.16,0.91,0.07,0.93,0.05,0.81,0.07,0.87,0.05,0.72,0.18
0.69,0.8,0.08,0.81,0.16,0.73,0.18,0.64,0.18,0.49,0.16,0.9,0.07,0.94,0.04,0.79,0.07,0.89,0.04,0.73,0.17
0.69,0.81,0.08,0.81,0.16,0.75,0.17,0.67,0.17,0.51,0.16,0.9,0.08,0.94,0.04,0.77,0.08,0.88,0.04,0.74,0.17
0.68,0.81,0.08,0.83,0.15,0.73,0.17,0.67,0.17,0.53,0.15,0.9,0.08,0.92,0.05,0.78,0.08,0.86,0.05,0.75,0.16
0.68,0.82,0.08,0.83,0.15,0.75,0.16,0.68,0.16,0.53,0.15,0.89,0.08,0.93,0.05,0.77,0.08,0.87,0.05,0.76,0.15
0.68,0.83,0.07,0.84,0.14,0.76,0.15,0.71,0.15,0.55,0.14,0.88,0.08,0.92,0.06,0.76,0.08,0.85,0.06,0.77,0.15
0.68,0.83,0.07,0.84,0.13,0.77,0.15,0.72,0.15,0.55,0.13,0.88,0.09,0.92,0.05,0.75,0.09,0.85,0.05,0.78,0.14
