ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.85,0.07,0.85,0.13,0.63,0.19,0.71,0.19,0.45,0.13,0.87,0.09,0.92,0.05,0.78,0.09,0.86,0.05,0.78,0.16
0.64,0.84,0.08,0.85,0.15,0.22,0.34,0.62,0.34,0.13,0.15,0.91,0.06,0.98,0.01,0.86,0.06,0.95,0.01,0.73,0.24
0.63,0.84,0.08,0.85,0.15,0.11,0.37,0.61,0.37,0.05,0.15,0.91,0.06,0.94,0.05,0.86,0.06,0.83,0.05,0.73,0.26
0.63,0.84,0.08,0.85,0.15,0.06,0.38,0.61,0.38,0.02,0.15,0.91,0.06,0.92,0.07,0.86,0.06,0.75,0.07,0.73,0.27
0.63,0.85,0.08,0.86,0.14,0.05,0.38,0.61,0.38,0.03,0.14,0.91,0.05,0.99,0.01,0.87,0.05,0.96,0.01,0.73,0.26
0.63,0.85,0.08,0.86,0.14,0.05,0.38,0.61,0.38,0.03,0.14,0.91,0.05,0.99,0.01,0.87,0.05,0.96,0.01,0.73,0.26
0.63,0.85,0.08,0.86,0.14,0.05,0.38,0.61,0.38,0.03,0.14,0.92,0.05,0.99,0.01,0.87,0.05,0.97,0.01,0.73,0.26
0.64,0.79,0.1,0.79,0.21,0.06,0.46,0.52,0.46,0.03,0.21,0.95,0.03,0.99,0.01,0.91,0.03,0.97,0.01,0.66,0.34
0.65,0.77,0.12,0.77,0.22,0.1,0.49,0.48,0.49,0.06,0.22,0.97,0.02,0.99,0.01,0.95,0.02,0.97,0.01,0.62,0.35
0.66,0.73,0.13,0.75,0.25,0.12,0.53,0.43,0.53,0.08,0.25,1.0,0.0,0.93,0.05,0.99,0.0,0.86,0.05,0.59,0.39
0.66,0.73,0.13,0.74,0.26,0.16,0.52,0.42,0.52,0.08,0.26,1.0,0.0,0.96,0.03,0.99,0.0,0.89,0.03,0.58,0.39
0.67,0.73,0.13,0.74,0.25,0.16,0.53,0.41,0.53,0.08,0.25,0.99,0.0,0.97,0.03,0.99,0.0,0.92,0.03,0.57,0.39
0.67,0.72,0.14,0.73,0.26,0.16,0.53,0.41,0.53,0.08,0.26,0.99,0.0,0.96,0.03,0.99,0.0,0.9,0.03,0.57,0.4
0.66,0.72,0.14,0.73,0.27,0.16,0.53,0.41,0.53,0.08,0.27,1.0,0.0,0.95,0.04,1.0,0.0,0.88,0.04,0.57,0.4
0.66,0.72,0.14,0.72,0.27,0.16,0.53,0.41,0.53,0.08,0.27,1.0,0.0,0.94,0.04,0.99,0.0,0.87,0.04,0.56,0.4
0.66,0.72,0.14,0.72,0.27,0.18,0.52,0.42,0.52,0.09,0.27,1.0,0.0,0.96,0.03,0.99,0.0,0.9,0.03,0.57,0.4
0.66,0.72,0.13,0.72,0.27,0.18,0.51,0.43,0.51,0.09,0.27,0.99,0.01,0.95,0.04,0.98,0.01,0.89,0.04,0.57,0.39
0.66,0.72,0.13,0.72,0.27,0.19,0.5,0.43,0.5,0.09,0.27,0.98,0.01,0.95,0.04,0.96,0.01,0.88,0.04,0.57,0.39
0.66,0.73,0.13,0.74,0.26,0.19,0.49,0.44,0.49,0.09,0.26,0.98,0.01,0.95,0.03,0.96,0.01,0.89,0.03,0.59,0.38
0.66,0.74,0.12,0.74,0.25,0.19,0.47,0.46,0.47,0.09,0.25,0.97,0.02,0.95,0.03,0.94,0.02,0.89,0.03,0.6,0.36
0.66,0.75,0.12,0.75,0.25,0.2,0.47,0.47,0.47,0.1,0.25,0.96,0.02,0.96,0.03,0.94,0.02,0.9,0.03,0.61,0.36
0.66,0.75,0.12,0.75,0.25,0.2,0.46,0.47,0.46,0.08,0.25,0.96,0.03,0.92,0.06,0.93,0.03,0.8,0.06,0.61,0.35
0.65,0.75,0.12,0.74,0.26,0.17,0.48,0.47,0.48,0.07,0.26,0.96,0.03,0.91,0.07,0.93,0.03,0.79,0.07,0.6,0.37
0.65,0.75,0.12,0.73,0.26,0.15,0.49,0.47,0.49,0.07,0.26,0.96,0.03,0.94,0.04,0.93,0.03,0.86,0.04,0.6,0.38
0.65,0.75,0.12,0.74,0.26,0.15,0.49,0.47,0.49,0.07,0.26,0.96,0.03,0.94,0.04,0.93,0.03,0.87,0.04,0.6,0.38
0.65,0.75,0.12,0.74,0.26,0.15,0.49,0.47,0.49,0.07,0.26,0.96,0.03,0.94,0.04,0.93,0.03,0.87,0.04,0.6,0.38
