ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.5,0.14,0.38,0.11,0.77,0.25,0.73,0.03,0.73,0.16,0.77,0.61,0.34,0.6,0.26,0.29,0.34,0.58,0.26,0.07,0.75
0.58,0.73,0.12,0.63,0.32,0.44,0.36,0.49,0.36,0.28,0.32,0.75,0.19,0.65,0.25,0.59,0.19,0.55,0.25,0.56,0.34
0.61,0.98,0.01,0.98,0.02,0.68,0.11,0.85,0.11,0.81,0.02,0.77,0.16,0.88,0.09,0.65,0.16,0.76,0.09,0.92,0.07
0.64,0.94,0.02,0.95,0.04,0.94,0.03,0.95,0.03,0.79,0.04,0.82,0.13,0.87,0.09,0.69,0.13,0.78,0.09,0.95,0.04
0.67,0.9,0.04,0.94,0.05,0.83,0.1,0.81,0.1,0.79,0.05,0.87,0.09,0.84,0.12,0.75,0.09,0.72,0.12,0.88,0.08
0.68,0.86,0.06,0.9,0.08,0.77,0.14,0.73,0.14,0.71,0.08,0.9,0.07,0.85,0.11,0.79,0.07,0.73,0.11,0.81,0.11
0.68,0.85,0.06,0.9,0.09,0.74,0.16,0.7,0.16,0.67,0.09,0.9,0.07,0.85,0.1,0.8,0.07,0.74,0.1,0.8,0.12
0.67,0.85,0.06,0.89,0.09,0.77,0.15,0.69,0.15,0.72,0.09,0.91,0.07,0.83,0.12,0.8,0.07,0.73,0.12,0.79,0.12
0.68,0.84,0.06,0.88,0.1,0.8,0.13,0.72,0.13,0.7,0.1,0.9,0.08,0.85,0.1,0.77,0.08,0.76,0.1,0.8,0.12
0.67,0.85,0.06,0.88,0.1,0.73,0.16,0.71,0.16,0.61,0.1,0.89,0.08,0.87,0.09,0.78,0.08,0.77,0.09,0.79,0.13
0.67,0.86,0.06,0.89,0.09,0.76,0.15,0.73,0.15,0.66,0.09,0.89,0.08,0.86,0.1,0.78,0.08,0.76,0.1,0.81,0.12
0.67,0.85,0.06,0.87,0.1,0.76,0.14,0.73,0.14,0.63,0.1,0.88,0.08,0.87,0.09,0.77,0.08,0.78,0.09,0.8,0.12
0.68,0.84,0.07,0.85,0.12,0.78,0.14,0.72,0.14,0.61,0.12,0.88,0.09,0.9,0.07,0.76,0.09,0.82,0.07,0.78,0.13
0.68,0.82,0.07,0.83,0.14,0.79,0.14,0.71,0.14,0.58,0.14,0.88,0.09,0.91,0.06,0.75,0.09,0.85,0.06,0.77,0.14
0.68,0.82,0.07,0.84,0.13,0.77,0.15,0.69,0.15,0.58,0.13,0.89,0.08,0.91,0.06,0.77,0.08,0.83,0.06,0.76,0.14
0.68,0.83,0.07,0.86,0.12,0.73,0.17,0.69,0.17,0.59,0.12,0.9,0.07,0.89,0.08,0.79,0.07,0.8,0.08,0.77,0.15
0.68,0.83,0.07,0.84,0.13,0.78,0.15,0.7,0.15,0.59,0.13,0.89,0.08,0.9,0.07,0.76,0.08,0.83,0.07,0.77,0.14
0.68,0.84,0.06,0.87,0.11,0.78,0.14,0.72,0.14,0.63,0.11,0.89,0.08,0.88,0.08,0.77,0.08,0.79,0.08,0.79,0.12
0.68,0.84,0.07,0.86,0.11,0.77,0.15,0.71,0.15,0.6,0.11,0.9,0.08,0.89,0.07,0.77,0.08,0.8,0.07,0.78,0.13
0.67,0.85,0.06,0.86,0.12,0.75,0.15,0.73,0.15,0.58,0.12,0.88,0.09,0.9,0.07,0.76,0.09,0.82,0.07,0.79,0.14
0.68,0.84,0.07,0.86,0.11,0.76,0.15,0.7,0.15,0.62,0.11,0.9,0.08,0.88,0.08,0.78,0.08,0.79,0.08,0.78,0.13
0.68,0.84,0.07,0.86,0.12,0.76,0.15,0.72,0.15,0.59,0.12,0.89,0.08,0.9,0.07,0.77,0.08,0.82,0.07,0.79,0.14
0.68,0.85,0.06,0.87,0.11,0.75,0.15,0.73,0.15,0.59,0.11,0.88,0.08,0.9,0.07,0.77,0.08,0.81,0.07,0.8,0.13
0.68,0.85,0.06,0.86,0.12,0.76,0.14,0.75,0.14,0.56,0.12,0.88,0.09,0.92,0.06,0.75,0.09,0.85,0.06,0.8,0.13
0.69,0.84,0.06,0.87,0.11,0.77,0.15,0.71,0.15,0.62,0.11,0.89,0.08,0.89,0.08,0.77,0.08,0.79,0.08,0.79,0.13
0.68,0.85,0.06,0.88,0.1,0.79,0.13,0.74,0.13,0.65,0.1,0.89,0.08,0.88,0.08,0.76,0.08,0.79,0.08,0.81,0.12
0.68,0.85,0.06,0.88,0.09,0.79,0.14,0.72,0.14,0.67,0.09,0.9,0.08,0.87,0.09,0.77,0.08,0.77,0.09,0.8,0.12
0.68,0.86,0.06,0.88,0.1,0.81,0.12,0.76,0.12,0.63,0.1,0.88,0.09,0.9,0.07,0.75,0.09,0.81,0.07,0.82,0.11
0.69,0.84,0.07,0.86,0.11,0.79,0.14,0.72,0.14,0.62,0.11,0.89,0.08,0.9,0.07,0.76,0.08,0.81,0.07,0.79,0.12
0.68,0.84,0.07,0.86,0.12,0.77,0.14,0.73,0.14,0.58,0.12,0.89,0.08,0.91,0.06,0.76,0.08,0.83,0.06,0.79,0.13
0.68,0.85,0.06,0.87,0.1,0.79,0.14,0.72,0.14,0.64,0.1,0.89,0.08,0.88,0.08,0.77,0.08,0.79,0.08,0.79,0.12
0.68,0.85,0.06,0.87,0.11,0.79,0.13,0.75,0.13,0.59,0.11,0.88,0.09,0.91,0.06,0.75,0.09,0.83,0.06,0.81,0.12
0.68,0.85,0.06,0.86,0.12,0.79,0.13,0.75,0.13,0.56,0.12,0.88,0.09,0.93,0.05,0.74,0.09,0.86,0.05,0.8,0.12
0.69,0.85,0.06,0.88,0.09,0.79,0.14,0.72,0.14,0.68,0.09,0.9,0.07,0.87,0.09,0.78,0.07,0.77,0.09,0.8,0.12
0.69,0.85,0.06,0.89,0.09,0.81,0.12,0.74,0.12,0.69,0.09,0.89,0.08,0.87,0.09,0.76,0.08,0.77,0.09,0.81,0.1
0.68,0.84,0.06,0.87,0.1,0.77,0.15,0.7,0.15,0.65,0.1,0.9,0.07,0.87,0.09,0.78,0.07,0.77,0.09,0.78,0.12
0.68,0.86,0.06,0.88,0.1,0.82,0.11,0.78,0.11,0.63,0.1,0.87,0.09,0.9,0.07,0.73,0.09,0.82,0.07,0.83,0.11
0.68,0.86,0.06,0.88,0.11,0.8,0.12,0.78,0.12,0.6,0.11,0.87,0.1,0.91,0.06,0.74,0.1,0.83,0.06,0.83,0.11
0.69,0.85,0.06,0.88,0.09,0.81,0.12,0.74,0.12,0.67,0.09,0.89,0.08,0.88,0.09,0.76,0.08,0.78,0.09,0.81,0.1
0.68,0.87,0.06,0.88,0.1,0.83,0.1,0.79,0.1,0.63,0.1,0.87,0.1,0.91,0.07,0.73,0.1,0.82,0.07,0.83,0.1
0.68,0.86,0.06,0.88,0.09,0.81,0.12,0.76,0.12,0.66,0.09,0.88,0.09,0.88,0.08,0.75,0.09,0.79,0.08,0.82,0.1
0.69,0.86,0.06,0.89,0.09,0.8,0.12,0.75,0.12,0.66,0.09,0.89,0.08,0.88,0.08,0.76,0.08,0.79,0.08,0.82,0.1
0.69,0.87,0.05,0.89,0.09,0.81,0.11,0.78,0.11,0.63,0.09,0.87,0.09,0.91,0.07,0.74,0.09,0.81,0.07,0.83,0.1
0.69,0.86,0.06,0.89,0.09,0.8,0.12,0.75,0.12,0.66,0.09,0.89,0.08,0.88,0.08,0.76,0.08,0.78,0.08,0.82,0.1
0.69,0.85,0.06,0.88,0.1,0.81,0.12,0.74,0.12,0.64,0.1,0.89,0.08,0.89,0.08,0.75,0.08,0.8,0.08,0.81,0.11
0.69,0.86,0.06,0.89,0.09,0.83,0.11,0.76,0.11,0.69,0.09,0.89,0.08,0.88,0.08,0.75,0.08,0.78,0.08,0.82,0.1
0.69,0.86,0.06,0.89,0.09,0.79,0.13,0.73,0.13,0.65,0.09,0.9,0.08,0.88,0.08,0.77,0.08,0.77,0.08,0.81,0.11
0.7,0.85,0.06,0.89,0.09,0.79,0.14,0.71,0.14,0.67,0.09,0.9,0.07,0.88,0.09,0.78,0.07,0.77,0.09,0.8,0.12
0.69,0.86,0.06,0.89,0.09,0.79,0.13,0.73,0.13,0.68,0.09,0.9,0.07,0.87,0.09,0.78,0.07,0.76,0.09,0.81,0.11
0.69,0.85,0.06,0.89,0.09,0.79,0.14,0.7,0.14,0.7,0.09,0.91,0.07,0.85,0.1,0.79,0.07,0.74,0.1,0.79,0.12
