ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.46,0.77,0.11,0.61,0.34,0.22,0.26,0.72,0.26,0.28,0.34,0.83,0.1,0.8,0.07,0.81,0.1,0.89,0.07,0.67,0.3
0.61,0.96,0.02,0.95,0.04,0.79,0.05,0.94,0.05,0.51,0.04,0.81,0.13,0.97,0.02,0.72,0.13,0.91,0.02,0.94,0.04
0.65,0.86,0.07,0.84,0.15,0.54,0.21,0.72,0.21,0.24,0.15,0.86,0.09,0.94,0.05,0.77,0.09,0.84,0.05,0.78,0.18
0.66,0.82,0.08,0.82,0.17,0.46,0.28,0.64,0.28,0.23,0.17,0.89,0.07,0.96,0.03,0.82,0.07,0.92,0.03,0.73,0.23
0.66,0.79,0.1,0.77,0.22,0.44,0.31,0.59,0.31,0.19,0.22,0.9,0.07,0.93,0.05,0.83,0.07,0.84,0.05,0.68,0.27
0.67,0.76,0.11,0.75,0.24,0.43,0.35,0.53,0.35,0.2,0.24,0.93,0.05,0.94,0.04,0.87,0.05,0.88,0.04,0.64,0.29
0.67,0.77,0.11,0.75,0.23,0.45,0.33,0.55,0.33,0.23,0.23,0.92,0.05,0.96,0.03,0.85,0.05,0.91,0.03,0.65,0.28
0.67,0.76,0.11,0.76,0.22,0.46,0.33,0.53,0.33,0.23,0.22,0.93,0.05,0.96,0.03,0.87,0.05,0.91,0.03,0.65,0.28
0.67,0.78,0.1,0.78,0.2,0.52,0.29,0.58,0.29,0.3,0.2,0.91,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.68,0.24
0.67,0.78,0.1,0.78,0.2,0.53,0.29,0.58,0.29,0.3,0.2,0.91,0.06,1.0,0.0,0.83,0.06,0.99,0.0,0.68,0.24
0.66,0.78,0.1,0.76,0.22,0.48,0.31,0.57,0.31,0.27,0.22,0.91,0.06,1.0,0.0,0.84,0.06,1.0,0.0,0.67,0.27
0.67,0.77,0.1,0.76,0.21,0.57,0.27,0.58,0.27,0.32,0.21,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.67,0.24
0.67,0.77,0.1,0.76,0.21,0.58,0.27,0.56,0.27,0.35,0.21,0.92,0.06,0.98,0.02,0.83,0.06,0.96,0.02,0.66,0.24
0.66,0.8,0.09,0.79,0.18,0.65,0.21,0.65,0.21,0.43,0.18,0.89,0.08,0.95,0.03,0.78,0.08,0.91,0.03,0.72,0.2
0.66,0.82,0.08,0.81,0.16,0.68,0.19,0.68,0.19,0.46,0.16,0.88,0.08,0.94,0.04,0.77,0.08,0.89,0.04,0.75,0.17
0.67,0.82,0.08,0.82,0.16,0.69,0.19,0.67,0.19,0.49,0.16,0.89,0.08,0.92,0.05,0.78,0.08,0.86,0.05,0.74,0.17
0.66,0.84,0.07,0.84,0.14,0.72,0.16,0.71,0.16,0.52,0.14,0.88,0.09,0.92,0.06,0.76,0.09,0.85,0.06,0.77,0.15
0.67,0.83,0.07,0.83,0.15,0.72,0.16,0.71,0.16,0.5,0.15,0.87,0.09,0.94,0.04,0.76,0.09,0.88,0.04,0.77,0.15
0.66,0.82,0.08,0.82,0.16,0.69,0.19,0.69,0.19,0.47,0.16,0.88,0.09,0.93,0.04,0.77,0.09,0.88,0.04,0.75,0.17
0.67,0.82,0.08,0.81,0.16,0.7,0.18,0.68,0.18,0.46,0.16,0.88,0.08,0.95,0.03,0.77,0.08,0.91,0.03,0.75,0.17
0.67,0.83,0.07,0.83,0.14,0.74,0.16,0.71,0.16,0.52,0.14,0.88,0.09,0.93,0.05,0.75,0.09,0.87,0.05,0.77,0.15
0.67,0.83,0.07,0.83,0.14,0.74,0.16,0.7,0.16,0.53,0.14,0.88,0.09,0.92,0.05,0.76,0.09,0.86,0.05,0.76,0.15
0.67,0.81,0.08,0.81,0.17,0.7,0.18,0.68,0.18,0.45,0.17,0.88,0.08,0.96,0.03,0.77,0.08,0.93,0.03,0.75,0.17
0.67,0.81,0.08,0.8,0.17,0.66,0.21,0.65,0.21,0.42,0.17,0.89,0.08,0.96,0.03,0.79,0.08,0.92,0.03,0.73,0.19
0.68,0.8,0.09,0.8,0.18,0.67,0.2,0.65,0.2,0.41,0.18,0.89,0.08,0.98,0.01,0.78,0.08,0.96,0.01,0.73,0.19
0.67,0.8,0.09,0.8,0.18,0.62,0.24,0.62,0.24,0.39,0.18,0.9,0.07,0.97,0.02,0.81,0.07,0.93,0.02,0.71,0.21
0.67,0.82,0.08,0.81,0.17,0.65,0.2,0.67,0.2,0.4,0.17,0.88,0.08,0.97,0.02,0.78,0.08,0.95,0.02,0.74,0.18
