ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.46,0.98,0.01,0.91,0.07,0.99,0.0,1.0,0.0,0.74,0.07,0.74,0.15,0.86,0.05,0.73,0.15,0.93,0.05,0.96,0.04
0.47,0.97,0.02,0.87,0.11,0.91,0.01,0.98,0.01,0.62,0.11,0.74,0.16,0.91,0.03,0.72,0.16,0.95,0.03,0.93,0.06
0.48,0.97,0.02,0.88,0.1,0.88,0.02,0.98,0.02,0.6,0.1,0.74,0.15,0.92,0.03,0.72,0.15,0.96,0.03,0.93,0.06
0.5,0.96,0.02,0.88,0.11,0.91,0.01,0.99,0.01,0.51,0.11,0.74,0.16,0.97,0.01,0.71,0.16,0.98,0.01,0.94,0.06
0.51,0.96,0.02,0.87,0.12,0.85,0.02,0.98,0.02,0.41,0.12,0.75,0.16,0.89,0.05,0.71,0.16,0.92,0.05,0.93,0.07
0.51,0.95,0.02,0.88,0.12,0.43,0.06,0.93,0.06,0.31,0.12,0.77,0.14,0.89,0.04,0.73,0.14,0.93,0.04,0.91,0.09
0.52,0.95,0.03,0.87,0.12,0.34,0.07,0.93,0.07,0.21,0.12,0.77,0.14,0.98,0.01,0.73,0.14,0.98,0.01,0.9,0.1
0.53,0.96,0.02,0.9,0.1,0.29,0.06,0.94,0.06,0.1,0.1,0.78,0.14,0.77,0.13,0.73,0.14,0.76,0.13,0.92,0.08
0.53,0.96,0.02,0.9,0.1,0.28,0.06,0.94,0.06,0.07,0.1,0.78,0.14,0.68,0.21,0.73,0.14,0.61,0.21,0.92,0.08
0.53,0.95,0.02,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.79,0.13,0.0,1.0,0.75,0.13,0.0,1.0,0.0,1.0
0.57,0.89,0.05,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.84,0.1,0.0,1.0,0.8,0.1,0.0,1.0,0.0,1.0
0.61,0.83,0.08,0.83,0.17,0.01,0.4,0.6,0.4,0.02,0.17,0.92,0.05,0.71,0.2,0.89,0.05,0.59,0.2,0.71,0.29
0.63,0.78,0.11,0.76,0.23,0.14,0.44,0.53,0.44,0.06,0.23,0.94,0.04,0.91,0.07,0.91,0.04,0.79,0.07,0.65,0.34
0.65,0.76,0.12,0.74,0.25,0.31,0.4,0.51,0.4,0.15,0.25,0.94,0.04,0.94,0.05,0.91,0.04,0.86,0.05,0.62,0.33
0.65,0.76,0.11,0.74,0.25,0.39,0.35,0.54,0.35,0.17,0.25,0.93,0.05,0.91,0.06,0.87,0.05,0.81,0.06,0.64,0.3
0.64,0.77,0.11,0.76,0.23,0.4,0.35,0.54,0.35,0.26,0.23,0.93,0.04,0.97,0.02,0.89,0.04,0.93,0.02,0.65,0.29
0.65,0.77,0.11,0.76,0.22,0.42,0.34,0.55,0.34,0.28,0.22,0.93,0.04,0.96,0.03,0.89,0.04,0.93,0.03,0.66,0.28
0.65,0.78,0.1,0.78,0.21,0.4,0.34,0.55,0.34,0.27,0.21,0.94,0.04,0.96,0.03,0.89,0.04,0.92,0.03,0.67,0.28
0.65,0.8,0.09,0.8,0.19,0.43,0.31,0.59,0.31,0.28,0.19,0.92,0.05,0.97,0.02,0.87,0.05,0.94,0.02,0.7,0.25
0.65,0.81,0.09,0.8,0.18,0.46,0.29,0.61,0.29,0.26,0.18,0.92,0.06,0.99,0.01,0.86,0.06,0.98,0.01,0.71,0.23
0.65,0.81,0.09,0.81,0.18,0.47,0.28,0.62,0.28,0.27,0.18,0.91,0.06,0.98,0.01,0.85,0.06,0.96,0.01,0.72,0.23
0.65,0.82,0.08,0.81,0.18,0.5,0.26,0.64,0.26,0.27,0.18,0.9,0.07,0.97,0.02,0.83,0.07,0.92,0.02,0.73,0.22
0.65,0.82,0.08,0.82,0.16,0.52,0.26,0.64,0.26,0.35,0.16,0.91,0.06,0.96,0.03,0.84,0.06,0.91,0.03,0.73,0.21
0.66,0.82,0.08,0.82,0.16,0.55,0.25,0.65,0.25,0.36,0.16,0.91,0.06,0.97,0.02,0.84,0.06,0.93,0.02,0.73,0.21
0.66,0.82,0.08,0.83,0.16,0.56,0.24,0.65,0.24,0.39,0.16,0.91,0.06,0.96,0.03,0.84,0.06,0.91,0.03,0.74,0.2
0.66,0.83,0.07,0.82,0.16,0.68,0.19,0.69,0.19,0.45,0.16,0.89,0.08,0.96,0.02,0.79,0.08,0.93,0.02,0.75,0.17
0.66,0.84,0.07,0.84,0.13,0.76,0.15,0.73,0.15,0.56,0.13,0.88,0.08,0.93,0.05,0.78,0.08,0.87,0.05,0.78,0.14
0.67,0.85,0.06,0.85,0.13,0.8,0.12,0.77,0.12,0.58,0.13,0.87,0.09,0.93,0.05,0.76,0.09,0.87,0.05,0.81,0.12
0.66,0.87,0.05,0.87,0.1,0.83,0.1,0.79,0.1,0.66,0.1,0.87,0.09,0.9,0.07,0.75,0.09,0.83,0.07,0.83,0.1
0.66,0.88,0.05,0.87,0.1,0.87,0.08,0.84,0.08,0.66,0.1,0.85,0.11,0.92,0.05,0.72,0.11,0.86,0.05,0.85,0.09
0.66,0.89,0.04,0.89,0.09,0.9,0.06,0.88,0.06,0.69,0.09,0.85,0.11,0.92,0.06,0.71,0.11,0.85,0.06,0.89,0.07
0.66,0.9,0.04,0.91,0.07,0.91,0.05,0.88,0.05,0.77,0.07,0.85,0.11,0.88,0.08,0.72,0.11,0.8,0.08,0.9,0.06
0.66,0.91,0.04,0.92,0.06,0.92,0.05,0.9,0.05,0.78,0.06,0.85,0.11,0.88,0.08,0.71,0.11,0.8,0.08,0.91,0.06
