ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.54,0.71,0.14,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8,0.12,0.0,1.0,0.76,0.12,0.0,1.0,0.0,1.0
0.65,0.63,0.17,0.59,0.38,0.36,0.46,0.38,0.46,0.16,0.38,0.97,0.02,0.9,0.07,0.94,0.02,0.82,0.07,0.48,0.42
0.66,0.75,0.11,0.74,0.24,0.46,0.35,0.51,0.35,0.29,0.24,0.95,0.04,0.97,0.02,0.9,0.04,0.95,0.02,0.62,0.29
0.65,0.8,0.09,0.79,0.18,0.55,0.26,0.61,0.26,0.38,0.18,0.91,0.06,0.95,0.03,0.85,0.06,0.91,0.03,0.7,0.22
0.66,0.84,0.07,0.85,0.13,0.72,0.16,0.72,0.16,0.54,0.13,0.89,0.08,0.92,0.05,0.79,0.08,0.86,0.05,0.78,0.15
0.66,0.86,0.06,0.86,0.12,0.77,0.13,0.77,0.13,0.56,0.12,0.87,0.09,0.93,0.05,0.76,0.09,0.87,0.05,0.81,0.12
0.66,0.87,0.05,0.88,0.11,0.77,0.13,0.78,0.13,0.58,0.11,0.87,0.09,0.92,0.05,0.77,0.09,0.85,0.05,0.83,0.12
0.66,0.88,0.05,0.88,0.1,0.82,0.1,0.81,0.1,0.62,0.1,0.86,0.1,0.92,0.05,0.75,0.1,0.85,0.05,0.84,0.1
0.66,0.9,0.04,0.92,0.06,0.88,0.07,0.86,0.07,0.78,0.06,0.86,0.1,0.87,0.09,0.74,0.1,0.77,0.09,0.89,0.07
0.66,0.9,0.04,0.92,0.07,0.89,0.06,0.87,0.06,0.77,0.07,0.86,0.1,0.87,0.09,0.73,0.1,0.79,0.09,0.9,0.07
0.66,0.91,0.04,0.92,0.06,0.91,0.05,0.89,0.05,0.78,0.06,0.85,0.11,0.88,0.08,0.72,0.11,0.79,0.08,0.91,0.06
0.66,0.91,0.04,0.92,0.06,0.92,0.05,0.9,0.05,0.78,0.06,0.85,0.11,0.88,0.08,0.71,0.11,0.8,0.08,0.91,0.06
0.66,0.9,0.04,0.92,0.06,0.9,0.06,0.88,0.06,0.78,0.06,0.86,0.1,0.88,0.09,0.73,0.1,0.79,0.09,0.9,0.06
0.66,0.91,0.04,0.92,0.06,0.91,0.05,0.89,0.05,0.79,0.06,0.85,0.11,0.87,0.09,0.72,0.11,0.79,0.09,0.91,0.06
0.66,0.91,0.04,0.92,0.06,0.9,0.06,0.88,0.06,0.8,0.06,0.86,0.1,0.87,0.09,0.73,0.1,0.78,0.09,0.9,0.06
0.66,0.9,0.04,0.92,0.06,0.9,0.06,0.87,0.06,0.79,0.06,0.86,0.1,0.87,0.09,0.73,0.1,0.78,0.09,0.9,0.06
0.66,0.9,0.04,0.92,0.06,0.9,0.06,0.87,0.06,0.78,0.06,0.86,0.1,0.87,0.09,0.73,0.1,0.79,0.09,0.9,0.06
0.66,0.91,0.04,0.93,0.06,0.9,0.06,0.88,0.06,0.8,0.06,0.86,0.1,0.86,0.09,0.73,0.1,0.77,0.09,0.91,0.06
0.66,0.91,0.04,0.92,0.06,0.9,0.06,0.88,0.06,0.79,0.06,0.86,0.1,0.87,0.09,0.73,0.1,0.78,0.09,0.9,0.06
0.66,0.9,0.04,0.92,0.06,0.89,0.06,0.87,0.06,0.78,0.06,0.86,0.1,0.87,0.09,0.73,0.1,0.78,0.09,0.9,0.06
0.66,0.9,0.04,0.91,0.07,0.89,0.07,0.86,0.07,0.77,0.07,0.86,0.1,0.87,0.09,0.74,0.1,0.78,0.09,0.89,0.07
0.66,0.89,0.04,0.91,0.07,0.88,0.07,0.85,0.07,0.77,0.07,0.87,0.1,0.87,0.09,0.74,0.1,0.78,0.09,0.88,0.07
0.66,0.9,0.04,0.92,0.07,0.88,0.07,0.86,0.07,0.77,0.07,0.86,0.1,0.87,0.09,0.74,0.1,0.78,0.09,0.89,0.07
0.66,0.91,0.04,0.94,0.05,0.9,0.06,0.88,0.06,0.83,0.05,0.86,0.1,0.86,0.1,0.74,0.1,0.76,0.1,0.91,0.06
0.66,0.92,0.03,0.95,0.04,0.93,0.04,0.92,0.04,0.85,0.04,0.85,0.11,0.86,0.1,0.72,0.11,0.76,0.1,0.94,0.04
0.66,0.92,0.03,0.95,0.04,0.91,0.05,0.89,0.05,0.86,0.04,0.86,0.1,0.85,0.1,0.74,0.1,0.74,0.1,0.92,0.04
0.67,0.92,0.03,0.94,0.04,0.91,0.05,0.89,0.05,0.83,0.04,0.86,0.1,0.86,0.1,0.73,0.1,0.76,0.1,0.92,0.04
0.66,0.92,0.03,0.95,0.04,0.9,0.06,0.88,0.06,0.83,0.04,0.86,0.1,0.86,0.1,0.74,0.1,0.75,0.1,0.92,0.05
0.67,0.91,0.04,0.94,0.05,0.89,0.06,0.87,0.06,0.81,0.05,0.87,0.1,0.87,0.09,0.74,0.1,0.75,0.09,0.91,0.06
0.67,0.91,0.04,0.94,0.05,0.88,0.07,0.87,0.07,0.79,0.05,0.87,0.1,0.87,0.09,0.74,0.1,0.76,0.09,0.91,0.06
0.67,0.92,0.03,0.96,0.03,0.89,0.06,0.88,0.06,0.86,0.03,0.87,0.1,0.85,0.11,0.75,0.1,0.73,0.11,0.92,0.04
0.67,0.92,0.03,0.94,0.05,0.9,0.06,0.89,0.06,0.8,0.05,0.86,0.1,0.87,0.09,0.73,0.1,0.76,0.09,0.92,0.06
0.67,0.92,0.03,0.95,0.04,0.9,0.06,0.88,0.06,0.84,0.04,0.87,0.1,0.85,0.1,0.74,0.1,0.74,0.1,0.92,0.05
0.67,0.91,0.04,0.94,0.05,0.89,0.06,0.87,0.06,0.81,0.05,0.87,0.1,0.86,0.1,0.74,0.1,0.76,0.1,0.91,0.06
0.67,0.9,0.04,0.93,0.06,0.87,0.07,0.85,0.07,0.78,0.06,0.87,0.09,0.87,0.09,0.75,0.09,0.76,0.09,0.89,0.07
0.67,0.92,0.03,0.94,0.05,0.9,0.05,0.89,0.05,0.79,0.05,0.86,0.1,0.88,0.08,0.73,0.1,0.78,0.08,0.92,0.05
0.67,0.92,0.03,0.95,0.04,0.9,0.06,0.89,0.06,0.82,0.04,0.86,0.1,0.87,0.09,0.74,0.1,0.75,0.09,0.92,0.05
0.66,0.92,0.03,0.94,0.05,0.89,0.06,0.89,0.06,0.79,0.05,0.86,0.1,0.87,0.09,0.74,0.1,0.77,0.09,0.92,0.06
0.66,0.9,0.04,0.92,0.07,0.86,0.08,0.85,0.08,0.74,0.07,0.86,0.1,0.88,0.08,0.75,0.1,0.79,0.08,0.89,0.08
0.66,0.9,0.04,0.92,0.06,0.87,0.07,0.86,0.07,0.75,0.06,0.86,0.1,0.88,0.08,0.74,0.1,0.78,0.08,0.89,0.07
0.66,0.91,0.04,0.93,0.06,0.87,0.07,0.87,0.07,0.77,0.06,0.86,0.1,0.88,0.09,0.74,0.1,0.77,0.09,0.9,0.07
0.67,0.9,0.04,0.92,0.06,0.86,0.08,0.85,0.08,0.75,0.06,0.87,0.1,0.88,0.09,0.75,0.1,0.78,0.09,0.89,0.07
0.67,0.92,0.03,0.95,0.04,0.91,0.05,0.9,0.05,0.81,0.04,0.86,0.1,0.88,0.09,0.73,0.1,0.76,0.09,0.93,0.04
0.67,0.91,0.04,0.94,0.05,0.87,0.07,0.86,0.07,0.79,0.05,0.87,0.1,0.87,0.09,0.75,0.1,0.75,0.09,0.9,0.06
0.67,0.91,0.04,0.94,0.05,0.85,0.08,0.84,0.08,0.79,0.05,0.87,0.09,0.86,0.1,0.76,0.09,0.74,0.1,0.89,0.07
0.67,0.91,0.04,0.94,0.05,0.87,0.07,0.86,0.07,0.78,0.05,0.87,0.09,0.87,0.09,0.75,0.09,0.76,0.09,0.9,0.06
0.67,0.91,0.04,0.95,0.04,0.86,0.08,0.84,0.08,0.83,0.04,0.88,0.09,0.85,0.11,0.77,0.09,0.73,0.11,0.9,0.06
0.67,0.91,0.03,0.95,0.04,0.9,0.06,0.87,0.06,0.85,0.04,0.87,0.09,0.85,0.1,0.75,0.09,0.74,0.1,0.91,0.05
