ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,0.99,0.0,1.0,0.0,0.6,0.04,0.96,0.04,0.99,0.0,0.78,0.14,1.0,0.0,0.73,0.14,1.0,0.0,0.98,0.02
0.53,1.0,0.0,0.96,0.04,0.68,0.04,0.95,0.04,0.61,0.04,0.76,0.15,0.84,0.09,0.71,0.15,0.83,0.09,0.95,0.04
0.56,0.98,0.01,0.96,0.04,0.99,0.0,1.0,0.0,0.7,0.04,0.79,0.14,0.93,0.04,0.73,0.14,0.9,0.04,0.98,0.02
0.59,0.95,0.02,0.94,0.06,0.78,0.07,0.91,0.07,0.65,0.06,0.82,0.12,0.88,0.08,0.75,0.12,0.8,0.08,0.93,0.07
0.6,0.94,0.03,0.92,0.06,0.85,0.06,0.91,0.06,0.72,0.06,0.82,0.12,0.87,0.08,0.74,0.12,0.81,0.08,0.92,0.06
0.6,0.92,0.03,0.91,0.07,0.84,0.07,0.89,0.07,0.71,0.07,0.82,0.12,0.87,0.09,0.74,0.12,0.81,0.09,0.9,0.07
0.61,0.92,0.03,0.89,0.08,0.93,0.03,0.94,0.03,0.73,0.08,0.81,0.13,0.89,0.07,0.7,0.13,0.85,0.07,0.92,0.06
0.62,0.91,0.04,0.9,0.07,0.88,0.06,0.88,0.06,0.78,0.07,0.84,0.11,0.85,0.1,0.73,0.11,0.79,0.1,0.89,0.07
0.62,0.9,0.04,0.91,0.07,0.89,0.06,0.87,0.06,0.81,0.07,0.84,0.11,0.84,0.1,0.74,0.11,0.78,0.1,0.89,0.07
0.62,0.9,0.04,0.91,0.06,0.88,0.07,0.86,0.07,0.82,0.06,0.85,0.11,0.83,0.11,0.74,0.11,0.77,0.11,0.89,0.07
0.62,0.9,0.04,0.92,0.06,0.87,0.08,0.84,0.08,0.84,0.06,0.86,0.1,0.82,0.12,0.75,0.1,0.76,0.12,0.88,0.07
0.63,0.9,0.04,0.92,0.05,0.87,0.08,0.84,0.08,0.84,0.05,0.86,0.1,0.82,0.12,0.76,0.1,0.75,0.12,0.88,0.07
0.64,0.9,0.04,0.93,0.05,0.88,0.07,0.86,0.07,0.83,0.05,0.86,0.1,0.83,0.11,0.75,0.1,0.76,0.11,0.9,0.06
0.64,0.9,0.04,0.91,0.07,0.87,0.08,0.85,0.08,0.79,0.07,0.86,0.1,0.85,0.1,0.75,0.1,0.77,0.1,0.88,0.08
0.65,0.91,0.04,0.91,0.07,0.89,0.06,0.88,0.06,0.74,0.07,0.85,0.11,0.89,0.08,0.73,0.11,0.8,0.08,0.9,0.07
0.66,0.9,0.04,0.93,0.06,0.88,0.07,0.86,0.07,0.79,0.06,0.86,0.1,0.86,0.09,0.74,0.1,0.77,0.09,0.9,0.07
0.66,0.9,0.04,0.92,0.06,0.88,0.07,0.85,0.07,0.8,0.06,0.87,0.09,0.86,0.1,0.75,0.09,0.76,0.1,0.89,0.07
0.66,0.89,0.04,0.91,0.07,0.89,0.06,0.86,0.06,0.74,0.07,0.86,0.1,0.89,0.08,0.73,0.1,0.8,0.08,0.89,0.07
0.67,0.9,0.04,0.92,0.07,0.88,0.07,0.85,0.07,0.76,0.07,0.87,0.1,0.88,0.09,0.74,0.1,0.78,0.09,0.89,0.07
0.67,0.9,0.04,0.92,0.07,0.88,0.07,0.85,0.07,0.76,0.07,0.87,0.1,0.88,0.09,0.74,0.1,0.78,0.09,0.89,0.07
0.67,0.89,0.04,0.91,0.07,0.88,0.07,0.85,0.07,0.76,0.07,0.87,0.1,0.88,0.08,0.74,0.1,0.79,0.08,0.88,0.07
0.66,0.89,0.04,0.9,0.08,0.89,0.06,0.86,0.06,0.74,0.08,0.86,0.1,0.89,0.08,0.73,0.1,0.81,0.08,0.88,0.07
0.66,0.9,0.04,0.9,0.08,0.9,0.06,0.87,0.06,0.74,0.08,0.85,0.11,0.89,0.08,0.72,0.11,0.81,0.08,0.89,0.07
