ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.71,0.15,0.69,0.31,0.09,0.55,0.42,0.55,0.01,0.31,0.99,0.0,0.74,0.23,0.99,0.0,0.3,0.23,0.55,0.43
0.65,0.74,0.13,0.71,0.29,0.18,0.47,0.47,0.47,0.01,0.29,0.96,0.02,0.72,0.27,0.94,0.02,0.16,0.27,0.59,0.38
0.64,0.78,0.11,0.77,0.23,0.17,0.42,0.54,0.42,0.02,0.23,0.94,0.04,0.74,0.24,0.91,0.04,0.21,0.24,0.66,0.33
0.64,0.78,0.11,0.77,0.23,0.22,0.4,0.54,0.4,0.05,0.23,0.94,0.04,0.8,0.17,0.9,0.04,0.43,0.17,0.66,0.32
0.65,0.77,0.11,0.76,0.24,0.27,0.41,0.52,0.41,0.08,0.24,0.95,0.03,0.85,0.12,0.91,0.03,0.61,0.12,0.64,0.32
0.66,0.76,0.11,0.75,0.24,0.38,0.37,0.53,0.37,0.17,0.24,0.94,0.04,0.92,0.06,0.9,0.04,0.81,0.06,0.64,0.3
0.66,0.76,0.11,0.76,0.23,0.38,0.37,0.51,0.37,0.2,0.23,0.96,0.03,0.97,0.02,0.92,0.03,0.92,0.02,0.64,0.3
0.66,0.77,0.11,0.76,0.22,0.4,0.35,0.55,0.35,0.17,0.22,0.94,0.04,0.92,0.06,0.89,0.04,0.8,0.06,0.66,0.28
0.66,0.78,0.1,0.78,0.21,0.4,0.35,0.55,0.35,0.2,0.21,0.94,0.04,0.95,0.04,0.9,0.04,0.87,0.04,0.67,0.28
0.66,0.78,0.1,0.76,0.22,0.46,0.32,0.56,0.32,0.25,0.22,0.93,0.05,0.97,0.02,0.87,0.05,0.94,0.02,0.66,0.27
0.67,0.78,0.1,0.77,0.21,0.52,0.29,0.57,0.29,0.27,0.21,0.93,0.05,0.96,0.03,0.87,0.05,0.91,0.03,0.67,0.25
0.66,0.78,0.1,0.77,0.21,0.52,0.29,0.58,0.29,0.29,0.21,0.92,0.05,0.98,0.02,0.86,0.05,0.95,0.02,0.68,0.25
0.67,0.78,0.1,0.77,0.21,0.53,0.29,0.58,0.29,0.31,0.21,0.93,0.05,0.99,0.01,0.86,0.05,0.98,0.01,0.68,0.25
0.66,0.78,0.1,0.77,0.2,0.57,0.27,0.59,0.27,0.36,0.2,0.92,0.05,0.98,0.01,0.85,0.05,0.96,0.01,0.68,0.24
0.66,0.8,0.09,0.79,0.19,0.6,0.24,0.62,0.24,0.37,0.19,0.91,0.06,0.99,0.01,0.83,0.06,0.97,0.01,0.71,0.21
0.67,0.79,0.09,0.78,0.2,0.61,0.24,0.61,0.24,0.37,0.2,0.91,0.06,0.99,0.0,0.84,0.06,0.99,0.0,0.7,0.22
0.67,0.8,0.09,0.79,0.18,0.63,0.23,0.62,0.23,0.4,0.18,0.91,0.06,0.98,0.02,0.83,0.06,0.95,0.02,0.71,0.21
0.66,0.82,0.08,0.81,0.17,0.65,0.2,0.67,0.2,0.4,0.17,0.89,0.07,0.98,0.01,0.8,0.07,0.96,0.01,0.74,0.18
0.66,0.82,0.08,0.81,0.17,0.66,0.2,0.68,0.2,0.41,0.17,0.89,0.08,0.98,0.01,0.8,0.08,0.96,0.01,0.75,0.18
0.66,0.84,0.07,0.83,0.15,0.7,0.17,0.71,0.17,0.46,0.15,0.88,0.08,0.97,0.02,0.78,0.08,0.94,0.02,0.77,0.16
0.67,0.83,0.07,0.82,0.15,0.69,0.19,0.68,0.19,0.47,0.15,0.89,0.07,0.95,0.03,0.8,0.07,0.91,0.03,0.75,0.17
0.67,0.84,0.07,0.84,0.14,0.74,0.15,0.73,0.15,0.52,0.14,0.88,0.08,0.95,0.03,0.78,0.08,0.9,0.03,0.78,0.15
0.67,0.85,0.06,0.85,0.13,0.77,0.13,0.76,0.13,0.54,0.13,0.87,0.09,0.95,0.04,0.76,0.09,0.89,0.04,0.8,0.13
0.67,0.86,0.06,0.85,0.12,0.8,0.11,0.79,0.11,0.55,0.12,0.87,0.1,0.95,0.03,0.75,0.1,0.91,0.03,0.82,0.11
0.67,0.87,0.05,0.87,0.11,0.83,0.1,0.81,0.1,0.58,0.11,0.86,0.1,0.95,0.04,0.74,0.1,0.89,0.04,0.84,0.11
0.67,0.88,0.05,0.88,0.1,0.85,0.09,0.83,0.09,0.63,0.1,0.86,0.1,0.93,0.05,0.74,0.1,0.86,0.05,0.85,0.1
0.67,0.88,0.05,0.89,0.09,0.85,0.09,0.83,0.09,0.65,0.09,0.86,0.1,0.92,0.06,0.74,0.1,0.84,0.06,0.86,0.09
0.67,0.89,0.04,0.9,0.08,0.88,0.07,0.85,0.07,0.71,0.08,0.86,0.1,0.9,0.07,0.73,0.1,0.82,0.07,0.88,0.08
0.67,0.89,0.04,0.91,0.07,0.87,0.08,0.85,0.08,0.73,0.07,0.86,0.1,0.89,0.08,0.74,0.1,0.8,0.08,0.88,0.08
0.67,0.89,0.05,0.89,0.09,0.86,0.08,0.84,0.08,0.67,0.09,0.86,0.1,0.91,0.06,0.73,0.1,0.84,0.06,0.86,0.08
0.67,0.9,0.04,0.91,0.07,0.9,0.06,0.88,0.06,0.73,0.07,0.85,0.11,0.9,0.07,0.72,0.11,0.82,0.07,0.9,0.07
0.66,0.9,0.04,0.91,0.07,0.92,0.05,0.89,0.05,0.75,0.07,0.85,0.11,0.89,0.07,0.71,0.11,0.81,0.07,0.9,0.06
0.67,0.9,0.04,0.92,0.07,0.91,0.05,0.89,0.05,0.76,0.07,0.85,0.11,0.89,0.08,0.72,0.11,0.8,0.08,0.91,0.06
0.67,0.9,0.04,0.91,0.07,0.91,0.05,0.89,0.05,0.73,0.07,0.85,0.11,0.9,0.07,0.71,0.11,0.82,0.07,0.9,0.06
0.67,0.9,0.04,0.9,0.08,0.9,0.06,0.88,0.06,0.72,0.08,0.85,0.11,0.91,0.07,0.72,0.11,0.83,0.07,0.89,0.07
0.67,0.91,0.04,0.92,0.06,0.91,0.05,0.89,0.05,0.77,0.06,0.85,0.11,0.89,0.08,0.72,0.11,0.79,0.08,0.91,0.06
0.67,0.91,0.04,0.92,0.06,0.92,0.05,0.9,0.05,0.77,0.06,0.85,0.11,0.89,0.08,0.72,0.11,0.8,0.08,0.91,0.06
0.67,0.9,0.04,0.92,0.07,0.91,0.05,0.88,0.05,0.77,0.07,0.86,0.1,0.88,0.08,0.72,0.1,0.8,0.08,0.9,0.06
0.67,0.9,0.04,0.91,0.07,0.91,0.05,0.88,0.05,0.76,0.07,0.86,0.11,0.89,0.08,0.72,0.11,0.8,0.08,0.9,0.06
