ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.61,0.99,0.01,0.98,0.02,0.9,0.05,0.92,0.05,0.94,0.02,0.79,0.15,0.87,0.08,0.68,0.15,0.81,0.08,0.95,0.04
0.63,0.92,0.03,0.92,0.06,0.87,0.06,0.88,0.06,0.78,0.06,0.84,0.11,0.85,0.1,0.74,0.11,0.78,0.1,0.9,0.06
0.64,0.88,0.05,0.88,0.1,0.78,0.11,0.81,0.11,0.63,0.1,0.86,0.1,0.89,0.07,0.76,0.1,0.82,0.07,0.84,0.11
0.65,0.86,0.06,0.86,0.12,0.78,0.13,0.78,0.13,0.59,0.12,0.86,0.09,0.92,0.06,0.76,0.09,0.85,0.06,0.82,0.12
0.65,0.85,0.06,0.85,0.13,0.75,0.14,0.75,0.14,0.58,0.13,0.87,0.09,0.91,0.06,0.77,0.09,0.85,0.06,0.8,0.14
0.66,0.86,0.06,0.85,0.13,0.77,0.13,0.77,0.13,0.55,0.13,0.86,0.1,0.94,0.04,0.76,0.1,0.89,0.04,0.81,0.13
0.66,0.85,0.07,0.84,0.14,0.72,0.16,0.73,0.16,0.51,0.14,0.88,0.08,0.94,0.04,0.78,0.08,0.89,0.04,0.78,0.15
0.66,0.85,0.07,0.84,0.13,0.73,0.16,0.73,0.16,0.51,0.13,0.88,0.09,0.94,0.04,0.78,0.09,0.89,0.04,0.78,0.15
0.66,0.85,0.06,0.85,0.13,0.74,0.15,0.74,0.15,0.55,0.13,0.88,0.09,0.93,0.05,0.78,0.09,0.86,0.05,0.79,0.14
0.66,0.85,0.07,0.85,0.13,0.73,0.16,0.73,0.16,0.55,0.13,0.88,0.08,0.92,0.05,0.79,0.08,0.86,0.05,0.79,0.15
0.66,0.86,0.06,0.86,0.11,0.77,0.13,0.76,0.13,0.6,0.11,0.88,0.09,0.91,0.06,0.77,0.09,0.84,0.06,0.81,0.12
0.66,0.85,0.06,0.84,0.13,0.76,0.14,0.75,0.14,0.55,0.13,0.87,0.09,0.94,0.04,0.77,0.09,0.88,0.04,0.79,0.14
0.66,0.85,0.07,0.84,0.14,0.76,0.14,0.75,0.14,0.53,0.14,0.87,0.09,0.95,0.04,0.77,0.09,0.9,0.04,0.79,0.14
0.66,0.85,0.07,0.84,0.13,0.76,0.14,0.74,0.14,0.54,0.13,0.88,0.09,0.94,0.04,0.77,0.09,0.89,0.04,0.79,0.14
0.66,0.86,0.06,0.86,0.11,0.81,0.11,0.79,0.11,0.61,0.11,0.87,0.1,0.92,0.05,0.75,0.1,0.86,0.05,0.82,0.11
0.67,0.86,0.06,0.85,0.13,0.82,0.11,0.79,0.11,0.57,0.13,0.86,0.1,0.95,0.04,0.74,0.1,0.9,0.04,0.82,0.12
0.66,0.85,0.06,0.84,0.13,0.78,0.13,0.76,0.13,0.55,0.13,0.87,0.09,0.95,0.04,0.76,0.09,0.9,0.04,0.8,0.13
0.66,0.85,0.06,0.85,0.13,0.78,0.13,0.76,0.13,0.55,0.13,0.87,0.09,0.94,0.04,0.76,0.09,0.89,0.04,0.8,0.13
0.66,0.86,0.06,0.85,0.12,0.76,0.14,0.76,0.14,0.55,0.12,0.87,0.09,0.94,0.04,0.77,0.09,0.88,0.04,0.8,0.13
0.66,0.85,0.06,0.84,0.13,0.8,0.12,0.77,0.12,0.56,0.13,0.87,0.09,0.95,0.04,0.75,0.09,0.9,0.04,0.8,0.12
0.67,0.85,0.06,0.84,0.13,0.82,0.11,0.79,0.11,0.56,0.13,0.86,0.1,0.96,0.03,0.73,0.1,0.91,0.03,0.81,0.12
0.67,0.83,0.07,0.82,0.15,0.78,0.14,0.73,0.14,0.55,0.15,0.88,0.09,0.94,0.04,0.76,0.09,0.9,0.04,0.77,0.15
0.67,0.84,0.06,0.84,0.13,0.78,0.13,0.75,0.13,0.56,0.13,0.88,0.09,0.94,0.04,0.76,0.09,0.88,0.04,0.79,0.13
0.67,0.86,0.06,0.86,0.12,0.85,0.09,0.81,0.09,0.61,0.12,0.86,0.1,0.94,0.04,0.73,0.1,0.88,0.04,0.83,0.1
0.67,0.87,0.05,0.87,0.1,0.86,0.08,0.83,0.08,0.66,0.1,0.86,0.1,0.92,0.05,0.73,0.1,0.85,0.05,0.85,0.09
0.67,0.87,0.05,0.87,0.11,0.86,0.08,0.83,0.08,0.64,0.11,0.86,0.1,0.92,0.05,0.72,0.1,0.86,0.05,0.85,0.1
0.67,0.87,0.06,0.87,0.11,0.81,0.11,0.79,0.11,0.61,0.11,0.87,0.09,0.93,0.05,0.75,0.09,0.86,0.05,0.83,0.11
0.67,0.87,0.05,0.87,0.11,0.83,0.1,0.81,0.1,0.62,0.11,0.86,0.1,0.93,0.05,0.74,0.1,0.86,0.05,0.84,0.11
0.67,0.88,0.05,0.88,0.1,0.83,0.1,0.81,0.1,0.62,0.1,0.87,0.1,0.92,0.05,0.75,0.1,0.85,0.05,0.84,0.1
0.67,0.87,0.06,0.87,0.11,0.82,0.11,0.79,0.11,0.6,0.11,0.87,0.1,0.93,0.05,0.75,0.1,0.87,0.05,0.83,0.11
0.66,0.89,0.05,0.89,0.09,0.84,0.09,0.83,0.09,0.65,0.09,0.86,0.1,0.92,0.06,0.74,0.1,0.84,0.06,0.86,0.09
0.67,0.89,0.05,0.89,0.09,0.85,0.09,0.83,0.09,0.66,0.09,0.86,0.1,0.91,0.06,0.74,0.1,0.83,0.06,0.86,0.09
0.67,0.89,0.05,0.9,0.08,0.87,0.08,0.84,0.08,0.72,0.08,0.87,0.1,0.89,0.07,0.74,0.1,0.81,0.07,0.87,0.08
0.67,0.88,0.05,0.89,0.09,0.87,0.08,0.84,0.08,0.69,0.09,0.86,0.1,0.91,0.07,0.74,0.1,0.82,0.07,0.86,0.08
0.67,0.88,0.05,0.89,0.09,0.84,0.09,0.83,0.09,0.65,0.09,0.86,0.1,0.92,0.06,0.74,0.1,0.84,0.06,0.86,0.09
0.67,0.88,0.05,0.88,0.1,0.85,0.09,0.84,0.09,0.62,0.1,0.86,0.1,0.93,0.05,0.73,0.1,0.87,0.05,0.86,0.1
0.67,0.9,0.04,0.9,0.08,0.86,0.07,0.86,0.07,0.65,0.08,0.85,0.1,0.93,0.05,0.73,0.1,0.85,0.05,0.88,0.08
0.67,0.89,0.05,0.9,0.08,0.84,0.09,0.83,0.09,0.67,0.08,0.86,0.1,0.91,0.06,0.74,0.1,0.83,0.06,0.86,0.08
0.67,0.87,0.05,0.88,0.1,0.81,0.11,0.79,0.11,0.61,0.1,0.87,0.09,0.93,0.05,0.76,0.09,0.85,0.05,0.83,0.11
0.67,0.87,0.05,0.88,0.1,0.82,0.1,0.8,0.1,0.64,0.1,0.87,0.09,0.92,0.06,0.75,0.09,0.84,0.06,0.84,0.1
0.67,0.88,0.05,0.89,0.09,0.84,0.09,0.82,0.09,0.65,0.09,0.87,0.1,0.92,0.06,0.75,0.1,0.84,0.06,0.85,0.09
0.67,0.88,0.05,0.88,0.1,0.84,0.1,0.81,0.1,0.64,0.1,0.87,0.1,0.92,0.05,0.74,0.1,0.85,0.05,0.84,0.1
0.67,0.89,0.05,0.9,0.09,0.87,0.08,0.85,0.08,0.67,0.09,0.86,0.1,0.92,0.06,0.73,0.1,0.84,0.06,0.88,0.08
0.67,0.89,0.05,0.89,0.09,0.81,0.11,0.81,0.11,0.62,0.09,0.87,0.09,0.92,0.06,0.76,0.09,0.84,0.06,0.85,0.1
0.67,0.88,0.05,0.88,0.11,0.79,0.11,0.8,0.11,0.57,0.11,0.87,0.1,0.94,0.04,0.75,0.1,0.88,0.04,0.84,0.11
0.67,0.89,0.05,0.9,0.09,0.84,0.09,0.83,0.09,0.66,0.09,0.86,0.1,0.91,0.06,0.75,0.1,0.83,0.06,0.86,0.09
0.67,0.89,0.05,0.89,0.09,0.87,0.08,0.85,0.08,0.67,0.09,0.86,0.1,0.92,0.06,0.73,0.1,0.84,0.06,0.87,0.08
0.67,0.9,0.04,0.92,0.07,0.87,0.07,0.86,0.07,0.73,0.07,0.86,0.1,0.89,0.08,0.74,0.1,0.8,0.08,0.89,0.07
0.67,0.88,0.05,0.88,0.1,0.85,0.09,0.83,0.09,0.65,0.1,0.86,0.1,0.92,0.05,0.74,0.1,0.85,0.05,0.85,0.1
0.67,0.88,0.05,0.89,0.09,0.81,0.11,0.8,0.11,0.63,0.09,0.87,0.09,0.92,0.06,0.76,0.09,0.83,0.06,0.84,0.1
