ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,0.89,0.05,0.87,0.09,0.6,0.17,0.77,0.17,0.75,0.09,0.84,0.1,0.67,0.18,0.8,0.1,0.71,0.18,0.82,0.13
0.57,0.94,0.03,0.92,0.07,0.42,0.13,0.86,0.13,0.4,0.07,0.83,0.11,0.83,0.11,0.78,0.11,0.75,0.11,0.89,0.1
0.58,0.94,0.03,0.94,0.06,0.44,0.12,0.86,0.12,0.44,0.06,0.83,0.11,0.82,0.12,0.78,0.11,0.72,0.12,0.9,0.09
0.61,0.92,0.03,0.93,0.06,0.7,0.11,0.84,0.11,0.66,0.06,0.85,0.1,0.85,0.11,0.77,0.1,0.74,0.11,0.89,0.08
0.63,0.89,0.05,0.88,0.1,0.78,0.11,0.82,0.11,0.63,0.1,0.85,0.1,0.89,0.07,0.75,0.1,0.82,0.07,0.85,0.11
0.63,0.9,0.05,0.89,0.09,0.74,0.12,0.81,0.12,0.62,0.09,0.85,0.1,0.88,0.08,0.76,0.1,0.81,0.08,0.85,0.1
0.63,0.88,0.05,0.88,0.1,0.74,0.13,0.8,0.13,0.59,0.1,0.86,0.1,0.9,0.07,0.77,0.1,0.83,0.07,0.84,0.12
0.64,0.88,0.05,0.88,0.1,0.73,0.13,0.79,0.13,0.59,0.1,0.86,0.09,0.9,0.07,0.77,0.09,0.82,0.07,0.83,0.12
0.64,0.87,0.06,0.86,0.12,0.75,0.13,0.78,0.13,0.57,0.12,0.86,0.1,0.91,0.06,0.76,0.1,0.85,0.06,0.82,0.12
0.65,0.88,0.05,0.87,0.11,0.8,0.11,0.81,0.11,0.6,0.11,0.85,0.1,0.92,0.05,0.75,0.1,0.86,0.05,0.84,0.11
0.65,0.86,0.06,0.86,0.12,0.81,0.11,0.79,0.11,0.61,0.12,0.86,0.1,0.92,0.06,0.75,0.1,0.85,0.06,0.82,0.11
0.65,0.87,0.05,0.86,0.11,0.81,0.11,0.81,0.11,0.62,0.11,0.86,0.1,0.91,0.06,0.75,0.1,0.85,0.06,0.83,0.11
0.66,0.86,0.06,0.86,0.12,0.79,0.13,0.76,0.13,0.61,0.12,0.87,0.09,0.91,0.06,0.77,0.09,0.84,0.06,0.81,0.12
0.66,0.85,0.06,0.84,0.13,0.82,0.11,0.78,0.11,0.62,0.13,0.87,0.1,0.92,0.05,0.75,0.1,0.86,0.05,0.81,0.12
