ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.59,0.94,0.03,0.93,0.07,0.55,0.17,0.78,0.17,0.61,0.07,0.76,0.16,0.86,0.1,0.66,0.16,0.76,0.1,0.85,0.12
0.61,0.96,0.02,0.95,0.05,0.9,0.03,0.96,0.03,0.58,0.05,0.81,0.13,0.98,0.02,0.72,0.13,0.95,0.02,0.95,0.04
0.61,0.94,0.03,0.93,0.07,0.76,0.07,0.91,0.07,0.43,0.07,0.82,0.12,0.99,0.01,0.74,0.12,0.97,0.01,0.92,0.07
0.61,0.94,0.03,0.93,0.07,0.64,0.1,0.87,0.1,0.41,0.07,0.83,0.11,0.98,0.02,0.76,0.11,0.95,0.02,0.9,0.09
0.61,0.93,0.03,0.92,0.08,0.61,0.12,0.86,0.12,0.34,0.08,0.83,0.11,0.99,0.01,0.76,0.11,0.96,0.01,0.89,0.1
0.61,0.92,0.04,0.91,0.08,0.56,0.13,0.84,0.13,0.3,0.08,0.84,0.1,0.98,0.02,0.77,0.1,0.94,0.02,0.88,0.11
0.61,0.92,0.04,0.91,0.08,0.55,0.14,0.83,0.14,0.3,0.08,0.84,0.1,0.98,0.01,0.77,0.1,0.95,0.01,0.87,0.11
0.61,0.92,0.04,0.91,0.08,0.55,0.14,0.83,0.14,0.3,0.08,0.84,0.1,0.98,0.02,0.78,0.1,0.94,0.02,0.87,0.11
0.62,0.91,0.04,0.91,0.09,0.53,0.15,0.82,0.15,0.3,0.09,0.85,0.1,0.98,0.01,0.78,0.1,0.95,0.01,0.86,0.12
0.62,0.92,0.04,0.91,0.08,0.55,0.15,0.82,0.15,0.33,0.08,0.85,0.1,1.0,0.0,0.78,0.1,1.0,0.0,0.86,0.11
0.62,0.92,0.04,0.91,0.09,0.55,0.15,0.82,0.15,0.32,0.09,0.85,0.1,1.0,0.0,0.78,0.1,0.99,0.0,0.86,0.12
0.62,0.92,0.04,0.91,0.08,0.54,0.15,0.82,0.15,0.35,0.08,0.85,0.1,0.98,0.02,0.78,0.1,0.95,0.02,0.86,0.11
0.62,0.91,0.04,0.91,0.09,0.53,0.16,0.81,0.16,0.34,0.09,0.85,0.1,0.98,0.01,0.79,0.1,0.96,0.01,0.86,0.12
0.62,0.91,0.04,0.9,0.09,0.52,0.17,0.8,0.17,0.32,0.09,0.86,0.09,0.99,0.01,0.79,0.09,0.97,0.01,0.85,0.13
0.62,0.91,0.04,0.9,0.09,0.53,0.17,0.8,0.17,0.32,0.09,0.86,0.09,0.99,0.0,0.79,0.09,0.98,0.0,0.85,0.13
0.62,0.91,0.04,0.9,0.09,0.53,0.17,0.8,0.17,0.32,0.09,0.86,0.09,1.0,0.0,0.79,0.09,1.0,0.0,0.85,0.13
0.62,0.9,0.05,0.9,0.1,0.53,0.17,0.8,0.17,0.31,0.1,0.85,0.1,1.0,0.0,0.79,0.1,0.99,0.0,0.85,0.14
0.62,0.9,0.05,0.89,0.11,0.53,0.17,0.79,0.17,0.29,0.11,0.85,0.1,0.98,0.01,0.78,0.1,0.96,0.01,0.84,0.14
0.62,0.9,0.05,0.89,0.11,0.52,0.17,0.79,0.17,0.29,0.11,0.85,0.1,0.99,0.01,0.78,0.1,0.96,0.01,0.84,0.14
0.62,0.9,0.05,0.89,0.11,0.52,0.17,0.79,0.17,0.29,0.11,0.85,0.1,0.99,0.01,0.78,0.1,0.96,0.01,0.84,0.14
0.62,0.9,0.05,0.88,0.12,0.52,0.17,0.79,0.17,0.27,0.12,0.85,0.1,0.97,0.02,0.78,0.1,0.92,0.02,0.83,0.15
0.62,0.89,0.05,0.87,0.12,0.54,0.17,0.79,0.17,0.27,0.12,0.85,0.1,0.95,0.04,0.77,0.1,0.87,0.04,0.83,0.15
0.62,0.89,0.05,0.87,0.12,0.54,0.17,0.79,0.17,0.26,0.12,0.85,0.1,0.95,0.04,0.78,0.1,0.87,0.04,0.83,0.15
0.62,0.89,0.05,0.87,0.12,0.53,0.17,0.78,0.17,0.26,0.12,0.85,0.1,0.95,0.04,0.78,0.1,0.87,0.04,0.82,0.15
0.62,0.89,0.05,0.87,0.12,0.54,0.18,0.78,0.18,0.26,0.12,0.85,0.1,0.95,0.04,0.78,0.1,0.87,0.04,0.82,0.15
0.62,0.89,0.05,0.87,0.12,0.53,0.18,0.78,0.18,0.28,0.12,0.85,0.1,0.96,0.03,0.78,0.1,0.91,0.03,0.82,0.15
0.62,0.89,0.05,0.87,0.12,0.55,0.17,0.78,0.17,0.28,0.12,0.85,0.1,0.96,0.03,0.78,0.1,0.89,0.03,0.82,0.15
0.62,0.89,0.05,0.87,0.12,0.55,0.17,0.78,0.17,0.28,0.12,0.85,0.1,0.95,0.03,0.78,0.1,0.89,0.03,0.82,0.15
0.63,0.89,0.05,0.87,0.12,0.58,0.16,0.79,0.16,0.28,0.12,0.85,0.1,0.94,0.04,0.77,0.1,0.85,0.04,0.83,0.14
0.63,0.89,0.05,0.87,0.12,0.57,0.17,0.79,0.17,0.3,0.12,0.85,0.1,0.96,0.03,0.77,0.1,0.91,0.03,0.83,0.15
0.63,0.89,0.05,0.87,0.12,0.57,0.17,0.79,0.17,0.3,0.12,0.85,0.1,0.96,0.03,0.77,0.1,0.91,0.03,0.83,0.15
0.63,0.89,0.05,0.87,0.12,0.57,0.17,0.78,0.17,0.29,0.12,0.85,0.1,0.96,0.03,0.78,0.1,0.9,0.03,0.82,0.15
0.62,0.89,0.05,0.87,0.13,0.57,0.17,0.78,0.17,0.29,0.13,0.85,0.1,0.95,0.03,0.77,0.1,0.89,0.03,0.82,0.15
0.62,0.89,0.05,0.87,0.12,0.58,0.16,0.79,0.16,0.31,0.12,0.85,0.1,0.97,0.02,0.77,0.1,0.92,0.02,0.83,0.14
0.62,0.89,0.05,0.87,0.13,0.58,0.16,0.79,0.16,0.3,0.13,0.85,0.1,0.96,0.03,0.77,0.1,0.91,0.03,0.83,0.15
0.62,0.89,0.05,0.86,0.13,0.6,0.16,0.8,0.16,0.3,0.13,0.84,0.1,0.95,0.04,0.77,0.1,0.88,0.04,0.83,0.15
0.62,0.89,0.05,0.86,0.13,0.6,0.16,0.8,0.16,0.3,0.13,0.84,0.1,0.95,0.04,0.77,0.1,0.88,0.04,0.83,0.15
0.62,0.89,0.05,0.87,0.12,0.59,0.16,0.79,0.16,0.32,0.12,0.85,0.1,0.97,0.02,0.77,0.1,0.93,0.02,0.83,0.14
0.63,0.89,0.05,0.87,0.12,0.59,0.16,0.79,0.16,0.32,0.12,0.85,0.1,0.97,0.02,0.77,0.1,0.94,0.02,0.83,0.14
0.63,0.89,0.05,0.87,0.12,0.6,0.16,0.79,0.16,0.32,0.12,0.85,0.1,0.97,0.02,0.77,0.1,0.93,0.02,0.83,0.14
0.63,0.89,0.05,0.87,0.13,0.6,0.16,0.79,0.16,0.31,0.13,0.85,0.1,0.96,0.03,0.77,0.1,0.92,0.03,0.83,0.15
0.63,0.89,0.05,0.87,0.13,0.6,0.16,0.79,0.16,0.33,0.13,0.85,0.1,0.98,0.02,0.77,0.1,0.94,0.02,0.83,0.15
0.63,0.89,0.05,0.86,0.13,0.6,0.16,0.79,0.16,0.33,0.13,0.85,0.1,0.97,0.02,0.77,0.1,0.94,0.02,0.82,0.15
0.63,0.89,0.05,0.86,0.13,0.6,0.16,0.79,0.16,0.33,0.13,0.85,0.1,0.97,0.02,0.77,0.1,0.94,0.02,0.82,0.15
0.63,0.88,0.05,0.86,0.13,0.6,0.16,0.78,0.16,0.33,0.13,0.85,0.1,0.97,0.02,0.77,0.1,0.94,0.02,0.82,0.15
0.63,0.88,0.05,0.86,0.13,0.6,0.16,0.78,0.16,0.33,0.13,0.85,0.1,0.97,0.02,0.77,0.1,0.94,0.02,0.82,0.15
0.63,0.88,0.05,0.87,0.12,0.59,0.17,0.78,0.17,0.34,0.12,0.85,0.1,0.99,0.0,0.78,0.1,0.99,0.0,0.82,0.15
0.63,0.88,0.05,0.87,0.12,0.6,0.17,0.78,0.17,0.34,0.12,0.85,0.1,0.99,0.01,0.78,0.1,0.97,0.01,0.82,0.15
0.63,0.88,0.06,0.86,0.13,0.59,0.17,0.77,0.17,0.34,0.13,0.86,0.1,0.99,0.01,0.78,0.1,0.97,0.01,0.81,0.15
0.63,0.88,0.06,0.86,0.13,0.59,0.17,0.77,0.17,0.34,0.13,0.86,0.1,0.99,0.01,0.78,0.1,0.97,0.01,0.81,0.15
