ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.55,0.81,0.08,0.72,0.23,0.53,0.24,0.67,0.24,0.43,0.23,0.79,0.14,0.71,0.18,0.71,0.14,0.68,0.18,0.7,0.23
0.55,0.83,0.08,0.76,0.23,0.1,0.36,0.62,0.36,0.01,0.23,0.74,0.18,0.55,0.43,0.65,0.18,0.12,0.43,0.69,0.29
0.61,0.95,0.03,0.91,0.09,0.59,0.13,0.83,0.13,0.22,0.09,0.79,0.14,0.72,0.25,0.69,0.14,0.32,0.25,0.87,0.11
0.63,0.99,0.0,0.97,0.03,0.96,0.01,0.98,0.01,0.81,0.03,0.82,0.12,0.81,0.14,0.73,0.12,0.62,0.14,0.97,0.02
0.63,0.96,0.02,0.99,0.01,0.93,0.03,0.95,0.03,0.93,0.01,0.84,0.11,0.84,0.12,0.74,0.11,0.71,0.12,0.97,0.02
0.64,0.93,0.03,0.93,0.06,0.86,0.07,0.89,0.07,0.72,0.06,0.84,0.11,0.89,0.08,0.74,0.11,0.79,0.08,0.91,0.07
0.65,0.92,0.04,0.93,0.06,0.85,0.08,0.87,0.08,0.73,0.06,0.85,0.1,0.88,0.08,0.75,0.1,0.78,0.08,0.9,0.07
0.65,0.92,0.04,0.93,0.06,0.86,0.07,0.88,0.07,0.72,0.06,0.85,0.11,0.89,0.08,0.74,0.11,0.79,0.08,0.91,0.07
0.66,0.9,0.04,0.92,0.07,0.81,0.1,0.82,0.1,0.71,0.07,0.87,0.09,0.88,0.08,0.76,0.09,0.78,0.08,0.87,0.09
0.66,0.89,0.05,0.9,0.08,0.79,0.12,0.79,0.12,0.68,0.08,0.88,0.09,0.88,0.08,0.77,0.09,0.78,0.08,0.84,0.1
0.66,0.88,0.05,0.89,0.09,0.8,0.11,0.79,0.11,0.66,0.09,0.88,0.09,0.89,0.07,0.77,0.09,0.8,0.07,0.84,0.1
0.67,0.88,0.05,0.89,0.09,0.83,0.1,0.81,0.1,0.67,0.09,0.87,0.09,0.9,0.07,0.76,0.09,0.81,0.07,0.85,0.1
0.67,0.88,0.05,0.88,0.1,0.82,0.1,0.8,0.1,0.65,0.1,0.87,0.09,0.91,0.06,0.75,0.09,0.83,0.06,0.84,0.1
0.66,0.86,0.06,0.86,0.11,0.82,0.11,0.79,0.11,0.62,0.11,0.87,0.1,0.92,0.05,0.75,0.1,0.86,0.05,0.82,0.11
0.66,0.87,0.05,0.87,0.1,0.83,0.1,0.8,0.1,0.65,0.1,0.87,0.1,0.91,0.06,0.75,0.1,0.84,0.06,0.83,0.1
0.66,0.86,0.06,0.87,0.11,0.83,0.1,0.79,0.1,0.64,0.11,0.87,0.09,0.91,0.06,0.75,0.09,0.84,0.06,0.83,0.11
0.67,0.86,0.06,0.86,0.12,0.79,0.12,0.77,0.12,0.57,0.12,0.87,0.09,0.93,0.04,0.76,0.09,0.87,0.04,0.81,0.12
0.67,0.87,0.06,0.87,0.11,0.81,0.11,0.79,0.11,0.6,0.11,0.87,0.09,0.93,0.05,0.75,0.09,0.86,0.05,0.83,0.11
0.67,0.86,0.06,0.86,0.11,0.8,0.12,0.78,0.12,0.59,0.11,0.87,0.09,0.93,0.05,0.76,0.09,0.87,0.05,0.82,0.11
0.66,0.86,0.06,0.86,0.12,0.84,0.09,0.81,0.09,0.61,0.12,0.86,0.1,0.94,0.04,0.73,0.1,0.88,0.04,0.83,0.1
0.67,0.86,0.06,0.86,0.12,0.83,0.1,0.79,0.1,0.63,0.12,0.87,0.09,0.92,0.06,0.75,0.09,0.86,0.06,0.82,0.11
0.67,0.84,0.06,0.84,0.13,0.82,0.11,0.77,0.11,0.59,0.13,0.87,0.09,0.94,0.04,0.75,0.09,0.88,0.04,0.8,0.12
0.66,0.86,0.06,0.84,0.13,0.85,0.09,0.82,0.09,0.57,0.13,0.85,0.11,0.96,0.03,0.72,0.11,0.92,0.03,0.83,0.11
0.66,0.88,0.05,0.87,0.11,0.87,0.07,0.85,0.07,0.65,0.11,0.85,0.11,0.92,0.05,0.72,0.11,0.87,0.05,0.86,0.09
0.66,0.89,0.05,0.89,0.09,0.89,0.07,0.86,0.07,0.7,0.09,0.85,0.11,0.91,0.06,0.72,0.11,0.83,0.06,0.88,0.08
0.66,0.89,0.05,0.89,0.09,0.88,0.07,0.86,0.07,0.69,0.09,0.85,0.11,0.91,0.06,0.72,0.11,0.84,0.06,0.88,0.08
0.67,0.86,0.06,0.86,0.12,0.83,0.1,0.8,0.1,0.59,0.12,0.86,0.1,0.94,0.04,0.74,0.1,0.89,0.04,0.83,0.11
0.67,0.87,0.05,0.87,0.11,0.86,0.08,0.83,0.08,0.63,0.11,0.86,0.1,0.93,0.05,0.73,0.1,0.87,0.05,0.85,0.1
0.67,0.88,0.05,0.88,0.1,0.85,0.09,0.83,0.09,0.64,0.1,0.86,0.1,0.93,0.05,0.73,0.1,0.86,0.05,0.85,0.1
0.67,0.87,0.05,0.87,0.11,0.84,0.09,0.81,0.09,0.61,0.11,0.86,0.1,0.94,0.04,0.74,0.1,0.88,0.04,0.84,0.1
0.67,0.9,0.04,0.91,0.07,0.88,0.07,0.87,0.07,0.72,0.07,0.86,0.1,0.9,0.07,0.73,0.1,0.81,0.07,0.89,0.07
0.67,0.9,0.04,0.92,0.07,0.87,0.08,0.85,0.08,0.75,0.07,0.87,0.1,0.88,0.08,0.74,0.1,0.78,0.08,0.89,0.08
0.66,0.89,0.04,0.91,0.07,0.89,0.06,0.86,0.06,0.75,0.07,0.86,0.1,0.88,0.08,0.73,0.1,0.8,0.08,0.89,0.07
0.67,0.89,0.05,0.9,0.08,0.88,0.07,0.85,0.07,0.72,0.08,0.86,0.1,0.89,0.07,0.73,0.1,0.81,0.07,0.88,0.08
0.67,0.88,0.05,0.88,0.09,0.87,0.08,0.84,0.08,0.67,0.09,0.86,0.1,0.92,0.06,0.73,0.1,0.85,0.06,0.86,0.08
0.67,0.88,0.05,0.88,0.1,0.86,0.08,0.84,0.08,0.65,0.1,0.86,0.1,0.92,0.05,0.73,0.1,0.85,0.05,0.86,0.09
0.67,0.9,0.04,0.9,0.09,0.88,0.07,0.87,0.07,0.66,0.09,0.85,0.11,0.93,0.05,0.72,0.11,0.86,0.05,0.89,0.08
0.67,0.88,0.05,0.89,0.09,0.84,0.09,0.81,0.09,0.66,0.09,0.87,0.09,0.91,0.06,0.75,0.09,0.83,0.06,0.85,0.09
0.67,0.87,0.05,0.87,0.1,0.82,0.11,0.79,0.11,0.63,0.1,0.87,0.09,0.92,0.06,0.76,0.09,0.84,0.06,0.83,0.11
0.67,0.87,0.05,0.87,0.1,0.82,0.11,0.79,0.11,0.63,0.1,0.87,0.09,0.92,0.06,0.76,0.09,0.84,0.06,0.83,0.11
0.67,0.88,0.05,0.88,0.1,0.84,0.09,0.82,0.09,0.64,0.1,0.86,0.1,0.92,0.06,0.74,0.1,0.85,0.06,0.85,0.1
0.67,0.87,0.05,0.87,0.1,0.82,0.11,0.79,0.11,0.63,0.1,0.87,0.09,0.92,0.06,0.75,0.09,0.85,0.06,0.83,0.11
0.67,0.88,0.05,0.89,0.09,0.85,0.09,0.83,0.09,0.67,0.09,0.86,0.1,0.91,0.06,0.74,0.1,0.84,0.06,0.86,0.09
0.67,0.88,0.05,0.89,0.09,0.82,0.1,0.81,0.1,0.63,0.09,0.87,0.09,0.92,0.06,0.75,0.09,0.84,0.06,0.85,0.1
0.67,0.87,0.06,0.87,0.11,0.79,0.12,0.78,0.12,0.59,0.11,0.87,0.09,0.93,0.05,0.76,0.09,0.86,0.05,0.82,0.11
0.67,0.87,0.05,0.87,0.11,0.82,0.1,0.81,0.1,0.6,0.11,0.86,0.1,0.93,0.05,0.74,0.1,0.87,0.05,0.84,0.11
0.67,0.88,0.05,0.89,0.09,0.86,0.08,0.84,0.08,0.68,0.09,0.86,0.1,0.91,0.06,0.73,0.1,0.83,0.06,0.86,0.08
0.67,0.88,0.05,0.89,0.09,0.83,0.1,0.81,0.1,0.66,0.09,0.87,0.09,0.91,0.07,0.75,0.09,0.82,0.07,0.85,0.1
0.67,0.87,0.06,0.87,0.1,0.82,0.11,0.78,0.11,0.63,0.1,0.88,0.09,0.91,0.06,0.76,0.09,0.84,0.06,0.82,0.11
0.67,0.87,0.05,0.88,0.1,0.81,0.11,0.8,0.11,0.6,0.1,0.87,0.09,0.93,0.05,0.75,0.09,0.86,0.05,0.84,0.11
