ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.51,0.86,0.06,0.77,0.18,0.55,0.18,0.77,0.18,0.54,0.18,0.79,0.13,0.75,0.13,0.75,0.13,0.79,0.13,0.77,0.18
0.57,0.98,0.01,0.99,0.01,0.39,0.07,0.92,0.07,0.62,0.01,0.82,0.11,0.79,0.18,0.77,0.11,0.47,0.18,0.96,0.04
0.58,0.96,0.02,0.98,0.02,0.39,0.1,0.89,0.1,0.35,0.02,0.84,0.1,0.93,0.06,0.78,0.1,0.71,0.06,0.94,0.06
0.62,0.93,0.03,0.95,0.05,0.42,0.16,0.82,0.16,0.17,0.05,0.86,0.09,0.94,0.05,0.8,0.09,0.71,0.05,0.89,0.11
0.63,0.89,0.05,0.88,0.12,0.5,0.19,0.77,0.19,0.16,0.12,0.86,0.09,0.88,0.1,0.79,0.09,0.6,0.1,0.82,0.15
0.64,0.87,0.06,0.87,0.13,0.48,0.22,0.73,0.22,0.26,0.13,0.88,0.08,0.97,0.02,0.81,0.08,0.92,0.02,0.8,0.17
0.64,0.85,0.07,0.84,0.15,0.49,0.24,0.68,0.24,0.34,0.15,0.89,0.07,0.95,0.03,0.83,0.07,0.9,0.03,0.76,0.2
0.65,0.85,0.07,0.84,0.14,0.58,0.21,0.7,0.21,0.38,0.14,0.89,0.08,0.97,0.02,0.81,0.08,0.94,0.02,0.77,0.17
0.66,0.84,0.07,0.84,0.14,0.67,0.18,0.71,0.18,0.46,0.14,0.89,0.08,0.95,0.03,0.8,0.08,0.91,0.03,0.77,0.16
0.66,0.85,0.06,0.84,0.14,0.74,0.15,0.75,0.15,0.48,0.14,0.87,0.09,0.97,0.02,0.76,0.09,0.94,0.02,0.79,0.15
0.67,0.85,0.06,0.84,0.14,0.78,0.13,0.77,0.13,0.51,0.14,0.87,0.09,0.97,0.02,0.75,0.09,0.94,0.02,0.8,0.14
