ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.46,0.82,0.09,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.67,0.2,0.0,1.0,0.66,0.2,0.0,1.0,0.0,1.0
0.52,0.92,0.04,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.79,0.13,0.0,1.0,0.75,0.13,0.0,1.0,0.0,1.0
0.63,0.59,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.93,0.05,0.0,1.0,0.88,0.05,0.0,1.0,0.0,1.0
0.65,0.59,0.19,0.55,0.43,0.27,0.55,0.31,0.55,0.09,0.43,0.96,0.02,0.82,0.14,0.93,0.02,0.65,0.14,0.43,0.49
0.66,0.63,0.17,0.59,0.37,0.45,0.41,0.37,0.41,0.19,0.37,1.0,0.0,0.87,0.09,0.99,0.0,0.75,0.09,0.48,0.39
0.67,0.68,0.14,0.65,0.31,0.57,0.32,0.45,0.32,0.26,0.31,0.97,0.02,0.9,0.07,0.94,0.02,0.81,0.07,0.55,0.32
0.67,0.69,0.14,0.66,0.31,0.58,0.31,0.47,0.31,0.26,0.31,0.97,0.02,0.9,0.07,0.92,0.02,0.8,0.07,0.56,0.31
0.67,0.72,0.12,0.7,0.27,0.55,0.31,0.5,0.31,0.27,0.27,0.97,0.02,0.92,0.05,0.93,0.02,0.85,0.05,0.6,0.29
0.67,0.74,0.11,0.74,0.24,0.51,0.33,0.5,0.33,0.29,0.24,0.98,0.01,0.97,0.02,0.96,0.01,0.93,0.02,0.62,0.29
0.67,0.77,0.1,0.76,0.22,0.52,0.31,0.54,0.31,0.3,0.22,0.96,0.03,0.97,0.02,0.93,0.03,0.95,0.02,0.65,0.27
0.67,0.78,0.1,0.78,0.2,0.54,0.29,0.56,0.29,0.34,0.2,0.96,0.03,0.99,0.0,0.92,0.03,0.99,0.0,0.67,0.24
0.67,0.78,0.1,0.78,0.19,0.55,0.29,0.56,0.29,0.37,0.19,0.96,0.03,0.98,0.01,0.92,0.03,0.96,0.01,0.67,0.24
0.67,0.78,0.1,0.78,0.19,0.57,0.28,0.56,0.28,0.38,0.19,0.96,0.03,0.99,0.01,0.92,0.03,0.97,0.01,0.67,0.24
