ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,0.98,0.01,0.94,0.03,0.99,0.01,0.98,0.01,0.93,0.03,0.85,0.1,0.77,0.13,0.79,0.1,0.78,0.13,0.96,0.02
0.6,0.96,0.02,0.96,0.03,0.9,0.04,0.94,0.04,0.86,0.03,0.85,0.1,0.85,0.1,0.77,0.1,0.79,0.1,0.95,0.04
0.61,0.93,0.03,0.93,0.06,0.77,0.09,0.88,0.09,0.71,0.06,0.86,0.09,0.87,0.09,0.79,0.09,0.8,0.09,0.91,0.07
0.62,0.92,0.03,0.91,0.08,0.79,0.08,0.88,0.08,0.58,0.08,0.85,0.1,0.95,0.04,0.77,0.1,0.9,0.04,0.9,0.08
0.62,0.91,0.04,0.9,0.09,0.74,0.11,0.84,0.11,0.58,0.09,0.86,0.09,0.93,0.05,0.79,0.09,0.87,0.05,0.87,0.1
0.62,0.91,0.04,0.89,0.1,0.74,0.11,0.84,0.11,0.55,0.1,0.86,0.09,0.94,0.04,0.78,0.09,0.9,0.04,0.86,0.11
0.63,0.89,0.05,0.88,0.11,0.67,0.14,0.8,0.14,0.47,0.11,0.87,0.08,0.97,0.02,0.8,0.08,0.93,0.02,0.84,0.12
0.64,0.88,0.05,0.86,0.12,0.66,0.15,0.79,0.15,0.41,0.12,0.88,0.08,0.99,0.01,0.8,0.08,0.98,0.01,0.82,0.14
0.64,0.87,0.06,0.84,0.14,0.65,0.17,0.76,0.17,0.36,0.14,0.88,0.08,0.96,0.03,0.8,0.08,0.92,0.03,0.8,0.16
0.65,0.86,0.06,0.84,0.15,0.65,0.17,0.74,0.17,0.36,0.15,0.89,0.08,0.96,0.03,0.81,0.08,0.91,0.03,0.79,0.16
0.65,0.86,0.06,0.84,0.15,0.66,0.17,0.74,0.17,0.38,0.15,0.89,0.08,0.97,0.02,0.81,0.08,0.93,0.02,0.79,0.16
0.66,0.85,0.07,0.83,0.15,0.64,0.19,0.71,0.19,0.39,0.15,0.9,0.06,0.99,0.01,0.83,0.06,0.98,0.01,0.77,0.17
0.66,0.84,0.07,0.83,0.15,0.65,0.2,0.69,0.2,0.42,0.15,0.91,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.76,0.17
0.66,0.83,0.07,0.83,0.15,0.64,0.21,0.67,0.21,0.45,0.15,0.92,0.05,0.97,0.02,0.86,0.05,0.93,0.02,0.75,0.18
0.67,0.82,0.08,0.83,0.15,0.63,0.23,0.64,0.23,0.45,0.15,0.94,0.04,0.96,0.03,0.88,0.04,0.92,0.03,0.73,0.19
0.67,0.82,0.08,0.82,0.16,0.68,0.2,0.66,0.2,0.47,0.16,0.93,0.05,0.97,0.02,0.85,0.05,0.94,0.02,0.74,0.18
0.67,0.83,0.07,0.83,0.14,0.7,0.19,0.67,0.19,0.51,0.14,0.92,0.05,0.95,0.03,0.85,0.05,0.91,0.03,0.75,0.17
0.67,0.82,0.08,0.83,0.15,0.68,0.2,0.64,0.2,0.52,0.15,0.94,0.04,0.94,0.04,0.87,0.04,0.89,0.04,0.73,0.17
0.67,0.83,0.07,0.84,0.13,0.7,0.19,0.66,0.19,0.57,0.13,0.93,0.05,0.92,0.05,0.86,0.05,0.86,0.05,0.75,0.16
0.67,0.83,0.07,0.84,0.13,0.72,0.18,0.67,0.18,0.57,0.13,0.93,0.05,0.93,0.05,0.86,0.05,0.87,0.05,0.76,0.15
0.67,0.82,0.08,0.83,0.14,0.7,0.19,0.64,0.19,0.56,0.14,0.94,0.04,0.92,0.05,0.87,0.04,0.86,0.05,0.73,0.17
0.68,0.81,0.08,0.83,0.14,0.71,0.19,0.64,0.19,0.57,0.14,0.94,0.04,0.92,0.05,0.88,0.04,0.86,0.05,0.73,0.17
0.68,0.81,0.08,0.84,0.13,0.71,0.19,0.63,0.19,0.6,0.13,0.95,0.03,0.9,0.06,0.9,0.03,0.83,0.06,0.73,0.16
0.68,0.83,0.07,0.85,0.12,0.73,0.18,0.65,0.18,0.61,0.12,0.94,0.04,0.91,0.06,0.88,0.04,0.83,0.06,0.75,0.15
0.68,0.82,0.07,0.85,0.12,0.75,0.17,0.66,0.17,0.63,0.12,0.94,0.04,0.91,0.06,0.87,0.04,0.84,0.06,0.76,0.15
0.68,0.83,0.07,0.85,0.12,0.74,0.17,0.66,0.17,0.64,0.12,0.94,0.04,0.9,0.07,0.87,0.04,0.82,0.07,0.76,0.15
0.68,0.83,0.07,0.85,0.13,0.74,0.17,0.66,0.17,0.6,0.13,0.94,0.04,0.92,0.06,0.87,0.04,0.85,0.06,0.76,0.15
0.67,0.82,0.07,0.83,0.14,0.74,0.18,0.66,0.18,0.58,0.14,0.93,0.05,0.93,0.05,0.86,0.05,0.87,0.05,0.74,0.16
0.67,0.82,0.07,0.83,0.14,0.73,0.17,0.68,0.17,0.55,0.14,0.92,0.05,0.95,0.04,0.84,0.05,0.9,0.04,0.76,0.16
0.67,0.82,0.07,0.83,0.15,0.71,0.18,0.67,0.18,0.52,0.15,0.92,0.05,0.96,0.03,0.85,0.05,0.92,0.03,0.75,0.16
0.68,0.82,0.07,0.83,0.15,0.71,0.18,0.67,0.18,0.51,0.15,0.92,0.05,0.96,0.03,0.85,0.05,0.93,0.03,0.75,0.16
0.67,0.82,0.07,0.82,0.15,0.71,0.18,0.67,0.18,0.5,0.15,0.92,0.05,0.97,0.02,0.84,0.05,0.93,0.02,0.74,0.16
0.68,0.82,0.08,0.82,0.15,0.7,0.19,0.66,0.19,0.49,0.15,0.93,0.05,0.97,0.02,0.85,0.05,0.94,0.02,0.74,0.17
0.67,0.82,0.08,0.83,0.15,0.71,0.19,0.66,0.19,0.52,0.15,0.93,0.05,0.95,0.03,0.85,0.05,0.91,0.03,0.74,0.17
0.67,0.82,0.07,0.83,0.14,0.72,0.18,0.67,0.18,0.54,0.14,0.93,0.05,0.94,0.04,0.85,0.05,0.89,0.04,0.75,0.16
0.67,0.83,0.07,0.84,0.13,0.72,0.18,0.67,0.18,0.57,0.13,0.93,0.05,0.93,0.05,0.86,0.05,0.87,0.05,0.76,0.15
0.67,0.83,0.07,0.84,0.13,0.73,0.18,0.67,0.18,0.57,0.13,0.93,0.05,0.93,0.05,0.85,0.05,0.87,0.05,0.76,0.15
0.67,0.82,0.07,0.83,0.14,0.74,0.18,0.66,0.18,0.58,0.14,0.93,0.05,0.92,0.05,0.86,0.05,0.86,0.05,0.74,0.16
0.67,0.81,0.08,0.82,0.14,0.73,0.18,0.65,0.18,0.59,0.14,0.94,0.05,0.92,0.05,0.86,0.05,0.86,0.05,0.73,0.16
0.67,0.81,0.08,0.83,0.13,0.74,0.18,0.64,0.18,0.63,0.13,0.95,0.04,0.89,0.07,0.88,0.04,0.83,0.07,0.73,0.15
0.67,0.83,0.07,0.84,0.13,0.76,0.16,0.68,0.16,0.62,0.13,0.93,0.05,0.91,0.06,0.85,0.05,0.85,0.06,0.76,0.15
0.67,0.84,0.06,0.86,0.11,0.75,0.16,0.7,0.16,0.62,0.11,0.93,0.05,0.91,0.06,0.85,0.05,0.85,0.06,0.78,0.14
0.67,0.86,0.06,0.88,0.1,0.76,0.15,0.72,0.15,0.64,0.1,0.92,0.05,0.91,0.06,0.84,0.05,0.83,0.06,0.8,0.12
0.67,0.86,0.06,0.88,0.1,0.77,0.14,0.74,0.14,0.64,0.1,0.91,0.06,0.91,0.06,0.83,0.06,0.84,0.06,0.81,0.12
0.67,0.86,0.06,0.88,0.1,0.77,0.14,0.74,0.14,0.64,0.1,0.91,0.06,0.91,0.06,0.83,0.06,0.84,0.06,0.81,0.12
0.67,0.83,0.07,0.84,0.13,0.75,0.16,0.69,0.16,0.59,0.13,0.92,0.06,0.93,0.05,0.84,0.06,0.87,0.05,0.76,0.15
0.67,0.83,0.07,0.85,0.12,0.76,0.16,0.67,0.16,0.66,0.12,0.93,0.05,0.89,0.07,0.86,0.05,0.82,0.07,0.76,0.14
0.67,0.84,0.07,0.85,0.12,0.78,0.15,0.7,0.15,0.65,0.12,0.92,0.06,0.9,0.07,0.84,0.06,0.84,0.07,0.77,0.14
0.67,0.83,0.07,0.85,0.12,0.77,0.15,0.69,0.15,0.65,0.12,0.93,0.05,0.9,0.07,0.85,0.05,0.84,0.07,0.77,0.14
0.67,0.83,0.07,0.85,0.12,0.76,0.16,0.68,0.16,0.65,0.12,0.93,0.05,0.9,0.07,0.86,0.05,0.83,0.07,0.77,0.14
