ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.55,0.23,0.0,1.0,0.02,0.73,0.26,0.73,0.0,1.0,0.93,0.05,0.0,1.0,0.88,0.05,0.0,1.0,0.13,0.86
0.64,0.51,0.24,0.47,0.51,0.19,0.65,0.22,0.65,0.04,0.51,0.91,0.07,0.74,0.21,0.81,0.07,0.47,0.21,0.34,0.58
0.66,0.56,0.21,0.54,0.44,0.26,0.58,0.26,0.58,0.1,0.44,0.92,0.06,0.84,0.12,0.84,0.06,0.69,0.12,0.4,0.51
0.67,0.59,0.18,0.57,0.4,0.4,0.47,0.31,0.47,0.14,0.4,0.95,0.03,0.83,0.13,0.9,0.03,0.66,0.13,0.44,0.43
0.67,0.62,0.17,0.59,0.38,0.43,0.44,0.35,0.44,0.15,0.38,0.98,0.01,0.84,0.12,0.95,0.01,0.67,0.12,0.47,0.41
0.67,0.66,0.15,0.64,0.32,0.48,0.38,0.4,0.38,0.25,0.32,1.0,0.0,0.93,0.04,0.99,0.0,0.88,0.04,0.52,0.35
0.67,0.67,0.14,0.65,0.31,0.5,0.37,0.42,0.37,0.26,0.31,1.0,0.0,0.94,0.04,0.99,0.0,0.88,0.04,0.54,0.34
0.67,0.72,0.13,0.71,0.27,0.43,0.39,0.46,0.39,0.24,0.27,1.0,0.0,0.96,0.03,0.99,0.0,0.92,0.03,0.58,0.33
0.67,0.74,0.12,0.74,0.24,0.46,0.36,0.49,0.36,0.28,0.24,0.99,0.01,0.99,0.01,0.98,0.01,0.98,0.01,0.61,0.3
0.67,0.74,0.11,0.74,0.24,0.48,0.34,0.5,0.34,0.29,0.24,0.98,0.02,0.98,0.01,0.95,0.02,0.96,0.01,0.62,0.29
0.67,0.76,0.11,0.76,0.22,0.55,0.3,0.53,0.3,0.36,0.22,0.97,0.02,0.99,0.01,0.93,0.02,0.98,0.01,0.65,0.26
