ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.48,0.97,0.01,1.0,0.0,0.89,0.05,0.92,0.05,0.99,0.0,0.78,0.13,0.82,0.08,0.75,0.13,0.87,0.08,0.96,0.03
0.49,0.99,0.0,0.98,0.01,0.94,0.03,0.96,0.03,0.98,0.01,0.79,0.13,0.81,0.09,0.76,0.13,0.85,0.09,0.97,0.02
0.5,0.99,0.0,0.98,0.01,0.98,0.01,0.98,0.01,0.98,0.01,0.82,0.11,0.78,0.11,0.78,0.11,0.82,0.11,0.98,0.01
0.51,0.95,0.02,0.95,0.03,0.87,0.06,0.89,0.06,0.93,0.03,0.84,0.1,0.75,0.13,0.8,0.1,0.79,0.13,0.92,0.04
0.52,0.93,0.03,0.93,0.04,0.85,0.08,0.86,0.08,0.91,0.04,0.85,0.09,0.75,0.13,0.8,0.09,0.79,0.13,0.9,0.06
0.53,0.9,0.03,0.91,0.05,0.8,0.11,0.81,0.11,0.89,0.05,0.86,0.08,0.74,0.14,0.82,0.08,0.77,0.14,0.86,0.08
0.54,0.87,0.05,0.86,0.08,0.75,0.14,0.75,0.14,0.83,0.08,0.87,0.08,0.75,0.14,0.83,0.08,0.77,0.14,0.8,0.11
0.55,0.81,0.07,0.81,0.12,0.68,0.2,0.66,0.2,0.76,0.12,0.9,0.06,0.75,0.14,0.86,0.06,0.76,0.14,0.74,0.16
0.58,0.74,0.1,0.7,0.22,0.59,0.26,0.58,0.26,0.56,0.22,0.91,0.06,0.82,0.1,0.85,0.06,0.81,0.1,0.64,0.24
0.61,0.74,0.11,0.67,0.27,0.54,0.28,0.57,0.28,0.37,0.27,0.9,0.07,0.97,0.02,0.83,0.07,0.95,0.02,0.62,0.28
0.63,0.78,0.1,0.76,0.21,0.49,0.3,0.59,0.3,0.38,0.21,0.93,0.05,0.93,0.05,0.88,0.05,0.89,0.05,0.68,0.26
0.65,0.81,0.08,0.79,0.19,0.56,0.24,0.65,0.24,0.32,0.19,0.91,0.06,0.96,0.03,0.85,0.06,0.92,0.03,0.72,0.21
0.65,0.82,0.08,0.79,0.19,0.55,0.25,0.65,0.25,0.29,0.19,0.91,0.06,0.94,0.04,0.85,0.06,0.87,0.04,0.72,0.22
0.66,0.82,0.08,0.8,0.18,0.56,0.24,0.65,0.24,0.32,0.18,0.92,0.05,0.97,0.02,0.86,0.05,0.93,0.02,0.73,0.21
0.66,0.81,0.08,0.8,0.19,0.54,0.26,0.63,0.26,0.3,0.19,0.92,0.05,0.96,0.03,0.86,0.05,0.91,0.03,0.72,0.23
0.66,0.81,0.08,0.79,0.19,0.57,0.24,0.64,0.24,0.3,0.19,0.92,0.05,0.95,0.04,0.86,0.05,0.88,0.04,0.72,0.21
0.67,0.81,0.09,0.8,0.19,0.58,0.24,0.63,0.24,0.32,0.19,0.93,0.05,0.95,0.03,0.86,0.05,0.9,0.03,0.72,0.21
0.67,0.81,0.09,0.8,0.18,0.59,0.24,0.63,0.24,0.32,0.18,0.93,0.05,0.95,0.03,0.87,0.05,0.89,0.03,0.72,0.21
0.67,0.81,0.09,0.81,0.18,0.56,0.26,0.61,0.26,0.34,0.18,0.94,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.71,0.22
0.68,0.81,0.09,0.8,0.18,0.6,0.24,0.62,0.24,0.35,0.18,0.94,0.04,0.98,0.02,0.88,0.04,0.95,0.02,0.71,0.21
0.68,0.8,0.09,0.79,0.18,0.59,0.25,0.59,0.25,0.36,0.18,0.95,0.04,0.99,0.01,0.9,0.04,0.98,0.01,0.69,0.21
0.67,0.8,0.09,0.81,0.16,0.61,0.24,0.6,0.24,0.43,0.16,0.95,0.03,0.97,0.02,0.9,0.03,0.93,0.02,0.71,0.2
0.67,0.81,0.08,0.82,0.16,0.65,0.22,0.63,0.22,0.46,0.16,0.94,0.04,0.96,0.03,0.88,0.04,0.92,0.03,0.72,0.19
0.67,0.81,0.08,0.81,0.16,0.66,0.22,0.63,0.22,0.47,0.16,0.94,0.04,0.97,0.02,0.88,0.04,0.93,0.02,0.72,0.19
0.67,0.81,0.08,0.81,0.16,0.68,0.2,0.64,0.2,0.48,0.16,0.93,0.05,0.97,0.02,0.86,0.05,0.94,0.02,0.73,0.18
0.68,0.81,0.08,0.8,0.17,0.7,0.19,0.64,0.19,0.47,0.17,0.93,0.05,0.98,0.01,0.85,0.05,0.96,0.01,0.72,0.18
0.67,0.8,0.08,0.79,0.17,0.71,0.19,0.65,0.19,0.47,0.17,0.92,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.72,0.18
0.68,0.8,0.08,0.79,0.18,0.72,0.19,0.65,0.19,0.46,0.18,0.92,0.05,0.99,0.0,0.84,0.05,0.99,0.0,0.72,0.18
0.68,0.8,0.08,0.8,0.17,0.72,0.19,0.65,0.19,0.48,0.17,0.93,0.05,0.98,0.01,0.84,0.05,0.97,0.01,0.73,0.18
0.68,0.8,0.08,0.8,0.17,0.72,0.18,0.65,0.18,0.48,0.17,0.92,0.05,0.98,0.01,0.84,0.05,0.97,0.01,0.73,0.17
0.68,0.8,0.08,0.79,0.17,0.72,0.19,0.65,0.19,0.48,0.17,0.93,0.05,0.98,0.01,0.84,0.05,0.97,0.01,0.72,0.18
0.67,0.8,0.08,0.79,0.18,0.72,0.19,0.64,0.19,0.49,0.18,0.93,0.05,0.98,0.02,0.84,0.05,0.96,0.02,0.72,0.18
0.67,0.8,0.08,0.79,0.17,0.73,0.18,0.65,0.18,0.49,0.17,0.92,0.06,0.98,0.02,0.84,0.06,0.96,0.02,0.72,0.17
0.67,0.81,0.08,0.8,0.17,0.73,0.17,0.66,0.17,0.51,0.17,0.92,0.06,0.97,0.02,0.83,0.06,0.95,0.02,0.73,0.17
0.67,0.81,0.08,0.81,0.16,0.74,0.17,0.67,0.17,0.53,0.16,0.92,0.06,0.96,0.03,0.84,0.06,0.92,0.03,0.74,0.17
0.67,0.81,0.08,0.8,0.16,0.74,0.17,0.67,0.17,0.53,0.16,0.92,0.06,0.96,0.03,0.83,0.06,0.93,0.03,0.74,0.17
0.67,0.82,0.08,0.81,0.15,0.75,0.17,0.68,0.17,0.54,0.15,0.92,0.06,0.95,0.03,0.83,0.06,0.91,0.03,0.75,0.16
0.67,0.82,0.08,0.81,0.15,0.75,0.17,0.68,0.17,0.56,0.15,0.92,0.06,0.94,0.04,0.83,0.06,0.9,0.04,0.75,0.16
0.66,0.82,0.07,0.81,0.15,0.75,0.16,0.69,0.16,0.56,0.15,0.91,0.06,0.95,0.04,0.82,0.06,0.91,0.04,0.75,0.15
0.66,0.83,0.07,0.82,0.14,0.76,0.15,0.7,0.15,0.57,0.14,0.91,0.06,0.94,0.04,0.82,0.06,0.9,0.04,0.76,0.15
0.67,0.83,0.07,0.82,0.14,0.77,0.15,0.71,0.15,0.57,0.14,0.91,0.07,0.95,0.04,0.81,0.07,0.9,0.04,0.76,0.15
0.67,0.83,0.07,0.83,0.14,0.77,0.15,0.71,0.15,0.58,0.14,0.91,0.06,0.94,0.04,0.82,0.06,0.9,0.04,0.77,0.15
0.67,0.83,0.07,0.84,0.13,0.76,0.15,0.71,0.15,0.59,0.13,0.91,0.06,0.93,0.04,0.82,0.06,0.88,0.04,0.77,0.14
0.67,0.84,0.06,0.85,0.13,0.77,0.14,0.72,0.14,0.6,0.13,0.91,0.06,0.93,0.05,0.82,0.06,0.88,0.05,0.78,0.14
0.67,0.84,0.06,0.85,0.12,0.77,0.14,0.72,0.14,0.61,0.12,0.91,0.06,0.93,0.05,0.82,0.06,0.87,0.05,0.78,0.13
0.67,0.85,0.06,0.85,0.12,0.79,0.13,0.74,0.13,0.61,0.12,0.91,0.07,0.94,0.04,0.81,0.07,0.88,0.04,0.79,0.12
0.67,0.85,0.06,0.85,0.13,0.8,0.13,0.75,0.13,0.6,0.13,0.9,0.07,0.94,0.04,0.8,0.07,0.9,0.04,0.8,0.13
0.67,0.85,0.06,0.85,0.13,0.81,0.12,0.76,0.12,0.6,0.13,0.9,0.07,0.95,0.04,0.79,0.07,0.9,0.04,0.8,0.12
0.67,0.85,0.06,0.85,0.13,0.81,0.12,0.75,0.12,0.6,0.13,0.9,0.07,0.95,0.03,0.79,0.07,0.9,0.03,0.8,0.12
0.67,0.85,0.06,0.85,0.12,0.81,0.12,0.75,0.12,0.62,0.12,0.9,0.07,0.94,0.04,0.8,0.07,0.89,0.04,0.8,0.12
