ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.84,0.06,0.79,0.16,0.81,0.11,0.79,0.11,0.57,0.16,0.85,0.1,0.96,0.02,0.74,0.1,0.94,0.02,0.79,0.14
0.62,0.86,0.07,0.84,0.16,0.27,0.27,0.69,0.27,0.02,0.16,0.9,0.06,0.73,0.25,0.85,0.06,0.18,0.25,0.76,0.22
0.6,0.88,0.06,0.0,1.0,0.1,0.29,0.7,0.29,0.0,1.0,0.9,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.35,0.65
0.6,0.89,0.05,0.0,1.0,0.04,0.28,0.72,0.28,0.0,1.0,0.9,0.06,0.0,1.0,0.87,0.06,0.0,1.0,0.36,0.64
0.62,0.84,0.08,0.0,1.0,0.09,0.37,0.61,0.37,0.0,1.0,0.94,0.04,0.0,1.0,0.91,0.04,0.0,1.0,0.3,0.69
0.63,0.8,0.1,0.0,1.0,0.11,0.43,0.55,0.43,0.0,1.0,0.96,0.02,0.0,1.0,0.94,0.02,0.0,1.0,0.28,0.71
0.64,0.77,0.11,0.76,0.24,0.13,0.46,0.5,0.46,0.02,0.24,0.98,0.01,0.75,0.23,0.98,0.01,0.27,0.23,0.63,0.35
0.65,0.76,0.12,0.75,0.25,0.21,0.45,0.49,0.45,0.03,0.25,0.99,0.01,0.76,0.21,0.98,0.01,0.31,0.21,0.62,0.35
0.66,0.74,0.13,0.73,0.27,0.22,0.47,0.46,0.47,0.04,0.27,1.0,0.0,0.78,0.2,1.0,0.0,0.39,0.2,0.59,0.37
0.66,0.73,0.13,0.71,0.28,0.27,0.45,0.46,0.45,0.05,0.28,0.99,0.01,0.77,0.2,0.98,0.01,0.4,0.2,0.58,0.36
0.67,0.73,0.13,0.71,0.28,0.32,0.43,0.45,0.43,0.09,0.28,1.0,0.0,0.82,0.15,1.0,0.0,0.53,0.15,0.58,0.35
0.67,0.73,0.13,0.72,0.26,0.41,0.39,0.46,0.39,0.2,0.26,0.99,0.0,0.92,0.06,0.99,0.0,0.83,0.06,0.59,0.33
0.67,0.72,0.13,0.71,0.26,0.48,0.36,0.47,0.36,0.26,0.26,0.99,0.01,0.95,0.03,0.97,0.01,0.9,0.03,0.59,0.31
0.67,0.73,0.12,0.71,0.25,0.59,0.29,0.51,0.29,0.35,0.25,0.97,0.02,0.98,0.02,0.93,0.02,0.95,0.02,0.61,0.27
0.68,0.73,0.11,0.72,0.24,0.65,0.25,0.53,0.25,0.37,0.24,0.95,0.03,0.96,0.03,0.89,0.03,0.93,0.03,0.62,0.24
0.67,0.74,0.11,0.73,0.23,0.67,0.23,0.55,0.23,0.42,0.23,0.95,0.04,0.99,0.0,0.89,0.04,0.99,0.0,0.64,0.23
0.68,0.77,0.09,0.77,0.19,0.7,0.21,0.59,0.21,0.46,0.19,0.94,0.04,0.99,0.01,0.87,0.04,0.97,0.01,0.68,0.2
0.67,0.79,0.09,0.79,0.17,0.71,0.2,0.62,0.2,0.51,0.17,0.94,0.04,0.96,0.03,0.87,0.04,0.93,0.03,0.71,0.18
0.67,0.8,0.08,0.81,0.16,0.73,0.18,0.65,0.18,0.54,0.16,0.93,0.05,0.95,0.03,0.85,0.05,0.91,0.03,0.73,0.17
0.67,0.81,0.08,0.81,0.16,0.75,0.17,0.66,0.17,0.54,0.16,0.92,0.05,0.96,0.03,0.84,0.05,0.92,0.03,0.74,0.17
