ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.55,0.65,0.18,0.5,0.5,0.0,1.0,0.0,1.0,0.01,0.5,0.85,0.09,0.0,1.0,0.81,0.09,0.0,1.0,0.25,0.75
0.55,0.92,0.04,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.84,0.1,0.0,1.0,0.8,0.1,0.0,1.0,0.0,1.0
0.59,0.89,0.06,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,0.06,0.0,1.0,0.86,0.06,0.0,1.0,0.0,1.0
0.62,0.76,0.12,0.73,0.27,0.05,0.48,0.5,0.48,0.01,0.27,0.97,0.02,0.81,0.15,0.95,0.02,0.57,0.15,0.61,0.38
0.63,0.73,0.13,0.69,0.3,0.19,0.48,0.47,0.48,0.07,0.3,0.98,0.01,0.86,0.11,0.96,0.01,0.7,0.11,0.58,0.39
0.65,0.72,0.13,0.68,0.3,0.36,0.41,0.47,0.41,0.17,0.3,0.97,0.02,0.91,0.06,0.95,0.02,0.82,0.06,0.57,0.35
0.65,0.71,0.13,0.68,0.3,0.45,0.36,0.48,0.36,0.22,0.3,0.96,0.03,0.92,0.06,0.92,0.03,0.85,0.06,0.58,0.33
0.66,0.72,0.13,0.69,0.28,0.48,0.35,0.49,0.35,0.26,0.28,0.97,0.02,0.95,0.04,0.94,0.02,0.9,0.04,0.59,0.32
0.67,0.73,0.12,0.7,0.27,0.59,0.28,0.54,0.28,0.27,0.27,0.94,0.04,0.9,0.07,0.88,0.04,0.81,0.07,0.62,0.28
0.67,0.76,0.11,0.73,0.24,0.61,0.26,0.57,0.26,0.31,0.24,0.93,0.05,0.93,0.05,0.86,0.05,0.86,0.05,0.65,0.25
0.67,0.77,0.1,0.75,0.21,0.63,0.24,0.58,0.24,0.37,0.21,0.94,0.04,0.98,0.01,0.87,0.04,0.96,0.01,0.67,0.22
0.67,0.78,0.09,0.77,0.2,0.64,0.23,0.6,0.23,0.39,0.2,0.94,0.05,0.99,0.01,0.87,0.05,0.98,0.01,0.69,0.22
0.67,0.79,0.09,0.78,0.19,0.65,0.22,0.62,0.22,0.44,0.19,0.93,0.05,0.98,0.01,0.87,0.05,0.97,0.01,0.7,0.21
0.67,0.8,0.08,0.79,0.18,0.71,0.19,0.66,0.19,0.46,0.18,0.92,0.06,0.99,0.0,0.83,0.06,0.99,0.0,0.73,0.18
0.67,0.8,0.08,0.8,0.17,0.71,0.19,0.65,0.19,0.47,0.17,0.92,0.06,0.98,0.01,0.84,0.06,0.97,0.01,0.73,0.18
0.67,0.8,0.08,0.79,0.18,0.71,0.19,0.65,0.19,0.46,0.18,0.92,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.72,0.18
0.67,0.81,0.08,0.79,0.18,0.72,0.18,0.66,0.18,0.47,0.18,0.92,0.06,0.99,0.01,0.83,0.06,0.98,0.01,0.73,0.18
0.67,0.8,0.08,0.79,0.18,0.72,0.18,0.66,0.18,0.47,0.18,0.92,0.06,0.99,0.01,0.83,0.06,0.98,0.01,0.73,0.18
0.67,0.81,0.08,0.8,0.17,0.74,0.17,0.68,0.17,0.48,0.17,0.91,0.06,0.99,0.0,0.82,0.06,0.99,0.0,0.74,0.17
0.67,0.81,0.08,0.8,0.17,0.74,0.17,0.68,0.17,0.48,0.17,0.91,0.06,0.99,0.01,0.82,0.06,0.98,0.01,0.74,0.17
0.67,0.81,0.08,0.8,0.17,0.74,0.17,0.68,0.17,0.48,0.17,0.91,0.06,0.99,0.01,0.82,0.06,0.98,0.01,0.74,0.17
0.67,0.81,0.08,0.79,0.18,0.76,0.16,0.7,0.16,0.48,0.18,0.9,0.07,1.0,0.0,0.8,0.07,0.99,0.0,0.74,0.17
0.67,0.81,0.08,0.79,0.18,0.76,0.16,0.7,0.16,0.48,0.18,0.9,0.07,1.0,0.0,0.8,0.07,0.99,0.0,0.74,0.17
0.67,0.81,0.08,0.79,0.18,0.76,0.15,0.7,0.15,0.48,0.18,0.9,0.07,0.99,0.0,0.8,0.07,0.99,0.0,0.74,0.16
0.67,0.81,0.08,0.79,0.18,0.75,0.16,0.69,0.16,0.48,0.18,0.9,0.07,1.0,0.0,0.8,0.07,0.99,0.0,0.74,0.17
0.67,0.81,0.08,0.79,0.18,0.75,0.16,0.69,0.16,0.48,0.18,0.91,0.07,1.0,0.0,0.81,0.07,1.0,0.0,0.74,0.17
0.67,0.82,0.08,0.8,0.17,0.77,0.15,0.71,0.15,0.47,0.17,0.9,0.07,0.99,0.01,0.79,0.07,0.98,0.01,0.76,0.16
0.67,0.82,0.07,0.81,0.16,0.76,0.15,0.71,0.15,0.48,0.16,0.9,0.07,1.0,0.0,0.8,0.07,0.99,0.0,0.76,0.15
0.68,0.83,0.07,0.81,0.16,0.76,0.15,0.71,0.15,0.48,0.16,0.9,0.07,1.0,0.0,0.8,0.07,1.0,0.0,0.76,0.15
0.68,0.85,0.06,0.84,0.13,0.79,0.13,0.76,0.13,0.53,0.13,0.9,0.08,0.99,0.01,0.79,0.08,0.97,0.01,0.8,0.13
