ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.54,0.91,0.03,0.87,0.08,0.81,0.1,0.83,0.1,0.82,0.08,0.82,0.12,0.79,0.11,0.75,0.12,0.82,0.11,0.85,0.09
0.61,0.9,0.05,0.9,0.1,0.0,1.0,0.0,1.0,0.04,0.1,0.91,0.05,0.0,1.0,0.87,0.05,0.0,1.0,0.45,0.55
0.64,0.83,0.08,0.85,0.15,0.0,1.0,0.0,1.0,0.03,0.15,0.99,0.01,0.0,1.0,0.98,0.01,0.0,1.0,0.42,0.57
0.64,0.78,0.11,0.77,0.22,0.05,0.49,0.5,0.49,0.05,0.22,1.0,0.0,0.86,0.1,1.0,0.0,0.78,0.1,0.64,0.35
0.65,0.75,0.12,0.75,0.25,0.08,0.53,0.45,0.53,0.07,0.25,0.97,0.02,0.88,0.08,0.95,0.02,0.81,0.08,0.6,0.39
0.65,0.73,0.13,0.74,0.26,0.13,0.53,0.42,0.53,0.11,0.26,0.96,0.03,0.91,0.06,0.93,0.03,0.84,0.06,0.58,0.4
0.66,0.74,0.13,0.74,0.25,0.14,0.53,0.42,0.53,0.11,0.25,0.96,0.03,0.93,0.05,0.92,0.03,0.88,0.05,0.58,0.39
0.67,0.73,0.13,0.73,0.26,0.25,0.48,0.43,0.48,0.13,0.26,0.97,0.02,0.94,0.04,0.94,0.02,0.87,0.04,0.58,0.37
0.67,0.73,0.13,0.73,0.26,0.32,0.45,0.44,0.45,0.17,0.26,0.98,0.02,0.94,0.04,0.95,0.02,0.87,0.04,0.58,0.35
0.67,0.74,0.12,0.73,0.25,0.34,0.42,0.46,0.42,0.18,0.25,0.99,0.01,0.94,0.04,0.98,0.01,0.87,0.04,0.59,0.33
0.67,0.74,0.12,0.74,0.25,0.37,0.4,0.47,0.4,0.2,0.25,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.6,0.33
0.67,0.76,0.11,0.75,0.23,0.43,0.36,0.5,0.36,0.22,0.23,0.99,0.01,0.94,0.04,0.98,0.01,0.87,0.04,0.62,0.29
0.68,0.77,0.11,0.76,0.23,0.44,0.35,0.52,0.35,0.23,0.23,0.98,0.01,0.93,0.05,0.97,0.01,0.86,0.05,0.64,0.29
0.68,0.77,0.11,0.76,0.22,0.47,0.34,0.52,0.34,0.25,0.22,0.98,0.01,0.94,0.04,0.96,0.01,0.88,0.04,0.64,0.28
0.68,0.77,0.1,0.77,0.21,0.51,0.31,0.53,0.31,0.31,0.21,0.98,0.01,0.98,0.01,0.95,0.01,0.96,0.01,0.65,0.26
0.68,0.78,0.1,0.78,0.2,0.53,0.3,0.55,0.3,0.33,0.2,0.97,0.02,0.99,0.01,0.94,0.02,0.98,0.01,0.67,0.25
0.66,0.79,0.09,0.79,0.19,0.49,0.31,0.57,0.31,0.34,0.19,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.68,0.25
0.67,0.8,0.09,0.79,0.19,0.59,0.25,0.61,0.25,0.36,0.19,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.7,0.22
0.67,0.81,0.09,0.79,0.18,0.6,0.24,0.62,0.24,0.38,0.18,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.71,0.21
0.67,0.8,0.09,0.8,0.18,0.59,0.26,0.6,0.26,0.4,0.18,0.96,0.03,0.98,0.01,0.91,0.03,0.96,0.01,0.7,0.22
0.67,0.81,0.08,0.81,0.17,0.6,0.25,0.6,0.25,0.44,0.17,0.96,0.03,0.96,0.03,0.91,0.03,0.92,0.03,0.71,0.21
