ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,1.0,0.0,0.93,0.05,0.81,0.07,0.9,0.07,0.85,0.05,0.78,0.15,0.97,0.02,0.7,0.15,0.97,0.02,0.92,0.06
0.6,0.72,0.13,0.65,0.32,0.33,0.39,0.52,0.39,0.22,0.32,0.92,0.05,0.99,0.01,0.87,0.05,0.98,0.01,0.58,0.35
0.62,0.67,0.16,0.61,0.38,0.16,0.53,0.41,0.53,0.07,0.38,0.99,0.01,0.86,0.09,0.98,0.01,0.77,0.09,0.51,0.46
0.63,0.63,0.18,0.57,0.42,0.16,0.57,0.36,0.57,0.06,0.42,0.99,0.01,0.84,0.11,0.98,0.01,0.74,0.11,0.46,0.49
0.64,0.65,0.17,0.61,0.38,0.14,0.58,0.36,0.58,0.07,0.38,0.97,0.02,0.91,0.06,0.94,0.02,0.84,0.06,0.48,0.48
0.64,0.66,0.17,0.62,0.37,0.15,0.58,0.36,0.58,0.08,0.37,0.96,0.03,0.94,0.04,0.93,0.03,0.89,0.04,0.49,0.47
0.65,0.69,0.15,0.67,0.32,0.16,0.55,0.39,0.55,0.09,0.32,0.96,0.03,0.95,0.03,0.92,0.03,0.91,0.03,0.53,0.44
0.66,0.68,0.16,0.65,0.34,0.22,0.53,0.38,0.53,0.1,0.34,0.96,0.02,0.87,0.09,0.93,0.02,0.76,0.09,0.52,0.44
0.66,0.7,0.14,0.69,0.3,0.22,0.52,0.39,0.52,0.11,0.3,0.96,0.03,0.91,0.06,0.92,0.03,0.82,0.06,0.54,0.41
0.66,0.72,0.13,0.72,0.27,0.19,0.52,0.41,0.52,0.09,0.27,0.96,0.03,0.92,0.06,0.92,0.03,0.83,0.06,0.56,0.4
0.67,0.72,0.13,0.72,0.27,0.22,0.5,0.41,0.5,0.13,0.27,0.96,0.03,0.96,0.03,0.92,0.03,0.92,0.03,0.56,0.39
0.67,0.73,0.13,0.72,0.27,0.26,0.48,0.42,0.48,0.14,0.27,0.97,0.02,0.95,0.04,0.94,0.02,0.9,0.04,0.57,0.38
0.67,0.73,0.13,0.73,0.26,0.26,0.48,0.43,0.48,0.14,0.26,0.97,0.02,0.95,0.03,0.94,0.02,0.9,0.03,0.58,0.37
0.66,0.73,0.13,0.72,0.27,0.29,0.46,0.43,0.46,0.16,0.27,0.98,0.01,0.96,0.03,0.96,0.01,0.91,0.03,0.57,0.36
0.67,0.73,0.13,0.72,0.26,0.33,0.44,0.45,0.44,0.16,0.26,0.99,0.01,0.92,0.06,0.97,0.01,0.84,0.06,0.58,0.35
0.68,0.75,0.12,0.74,0.25,0.36,0.41,0.47,0.41,0.17,0.25,0.99,0.01,0.91,0.06,0.98,0.01,0.81,0.06,0.6,0.33
0.67,0.76,0.11,0.75,0.24,0.34,0.41,0.48,0.41,0.17,0.24,1.0,0.0,0.92,0.06,0.99,0.0,0.82,0.06,0.61,0.32
0.68,0.77,0.11,0.76,0.23,0.43,0.36,0.51,0.36,0.21,0.23,0.99,0.01,0.92,0.06,0.97,0.01,0.82,0.06,0.64,0.29
0.67,0.77,0.11,0.76,0.23,0.43,0.35,0.53,0.35,0.21,0.23,0.98,0.02,0.91,0.06,0.95,0.02,0.81,0.06,0.65,0.29
0.67,0.78,0.1,0.77,0.22,0.44,0.34,0.53,0.34,0.24,0.22,0.98,0.02,0.94,0.04,0.95,0.02,0.88,0.04,0.65,0.28
0.67,0.79,0.1,0.77,0.21,0.46,0.32,0.55,0.32,0.25,0.21,0.97,0.02,0.95,0.04,0.93,0.02,0.89,0.04,0.66,0.27
0.67,0.79,0.1,0.78,0.21,0.47,0.31,0.56,0.31,0.26,0.21,0.96,0.03,0.95,0.04,0.93,0.03,0.89,0.04,0.67,0.26
0.67,0.8,0.09,0.79,0.2,0.47,0.3,0.59,0.3,0.25,0.2,0.95,0.03,0.94,0.04,0.91,0.03,0.87,0.04,0.69,0.25
0.67,0.81,0.09,0.8,0.19,0.48,0.3,0.59,0.3,0.28,0.19,0.95,0.03,0.97,0.02,0.91,0.03,0.93,0.02,0.7,0.24
0.67,0.81,0.09,0.8,0.19,0.52,0.28,0.59,0.28,0.31,0.19,0.96,0.03,0.97,0.02,0.91,0.03,0.95,0.02,0.7,0.24
0.67,0.81,0.09,0.8,0.19,0.53,0.27,0.61,0.27,0.3,0.19,0.94,0.04,0.95,0.03,0.89,0.04,0.9,0.03,0.71,0.23
0.67,0.81,0.08,0.81,0.17,0.54,0.27,0.61,0.27,0.35,0.17,0.95,0.03,0.99,0.0,0.9,0.03,0.99,0.0,0.71,0.22
0.67,0.82,0.08,0.81,0.17,0.56,0.26,0.61,0.26,0.38,0.17,0.95,0.03,0.98,0.01,0.9,0.03,0.97,0.01,0.71,0.22
0.67,0.82,0.08,0.81,0.17,0.57,0.25,0.62,0.25,0.38,0.17,0.95,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.72,0.21
0.67,0.82,0.08,0.82,0.16,0.6,0.24,0.63,0.24,0.4,0.16,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.72,0.2
0.67,0.83,0.07,0.83,0.15,0.62,0.22,0.65,0.22,0.43,0.15,0.94,0.04,0.98,0.01,0.88,0.04,0.96,0.01,0.74,0.18
0.68,0.83,0.07,0.85,0.13,0.67,0.2,0.65,0.2,0.53,0.13,0.95,0.04,0.94,0.04,0.89,0.04,0.88,0.04,0.75,0.17
0.68,0.83,0.07,0.85,0.13,0.67,0.2,0.65,0.2,0.53,0.13,0.95,0.04,0.93,0.04,0.89,0.04,0.88,0.04,0.75,0.17
0.67,0.85,0.07,0.86,0.12,0.68,0.19,0.68,0.19,0.53,0.12,0.94,0.05,0.94,0.04,0.87,0.05,0.88,0.04,0.77,0.15
0.67,0.86,0.06,0.87,0.11,0.68,0.18,0.7,0.18,0.54,0.11,0.93,0.05,0.93,0.05,0.86,0.05,0.87,0.05,0.78,0.14
0.67,0.86,0.06,0.87,0.11,0.69,0.18,0.71,0.18,0.56,0.11,0.93,0.05,0.93,0.05,0.85,0.05,0.87,0.05,0.79,0.14
0.68,0.87,0.06,0.88,0.1,0.71,0.17,0.72,0.17,0.58,0.1,0.93,0.05,0.92,0.05,0.85,0.05,0.86,0.05,0.8,0.14
0.68,0.87,0.06,0.88,0.1,0.71,0.17,0.72,0.17,0.58,0.1,0.93,0.05,0.92,0.05,0.85,0.05,0.86,0.05,0.8,0.14
0.68,0.88,0.05,0.89,0.09,0.72,0.16,0.74,0.16,0.59,0.09,0.92,0.05,0.93,0.05,0.84,0.05,0.86,0.05,0.81,0.12
0.68,0.87,0.06,0.89,0.09,0.72,0.16,0.72,0.16,0.6,0.09,0.93,0.05,0.92,0.06,0.85,0.05,0.84,0.06,0.8,0.12
0.68,0.87,0.06,0.88,0.1,0.75,0.15,0.74,0.15,0.61,0.1,0.93,0.05,0.93,0.05,0.84,0.05,0.86,0.05,0.81,0.12
0.67,0.87,0.05,0.89,0.1,0.72,0.16,0.73,0.16,0.58,0.1,0.92,0.05,0.92,0.05,0.84,0.05,0.86,0.05,0.81,0.13
0.68,0.88,0.05,0.9,0.09,0.74,0.15,0.75,0.15,0.63,0.09,0.92,0.05,0.91,0.06,0.84,0.05,0.84,0.06,0.82,0.12
0.67,0.88,0.05,0.88,0.11,0.74,0.14,0.76,0.14,0.55,0.11,0.91,0.06,0.96,0.03,0.82,0.06,0.92,0.03,0.82,0.12
0.67,0.88,0.05,0.88,0.1,0.75,0.14,0.76,0.14,0.56,0.1,0.91,0.06,0.95,0.03,0.82,0.06,0.9,0.03,0.82,0.12
0.68,0.87,0.06,0.87,0.11,0.71,0.16,0.74,0.16,0.5,0.11,0.92,0.06,0.97,0.02,0.83,0.06,0.94,0.02,0.8,0.14
0.68,0.86,0.06,0.88,0.1,0.71,0.17,0.71,0.17,0.56,0.1,0.93,0.05,0.93,0.05,0.86,0.05,0.87,0.05,0.79,0.14
0.68,0.85,0.06,0.87,0.11,0.69,0.18,0.69,0.18,0.55,0.11,0.94,0.04,0.93,0.05,0.87,0.04,0.87,0.05,0.78,0.14
0.68,0.85,0.06,0.86,0.12,0.7,0.18,0.69,0.18,0.53,0.12,0.94,0.05,0.95,0.04,0.86,0.05,0.9,0.04,0.77,0.15
0.68,0.85,0.06,0.86,0.12,0.7,0.18,0.69,0.18,0.53,0.12,0.93,0.05,0.95,0.04,0.86,0.05,0.9,0.04,0.77,0.15
