ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.58,0.91,0.05,0.88,0.12,0.27,0.19,0.79,0.19,0.27,0.12,0.87,0.08,0.83,0.11,0.82,0.08,0.79,0.11,0.83,0.15
0.62,0.85,0.07,0.84,0.16,0.25,0.32,0.64,0.32,0.23,0.16,0.94,0.04,0.87,0.09,0.9,0.04,0.8,0.09,0.74,0.24
0.63,0.76,0.11,0.71,0.26,0.39,0.36,0.54,0.36,0.24,0.26,0.95,0.04,0.99,0.01,0.9,0.04,0.98,0.01,0.62,0.31
0.64,0.73,0.12,0.69,0.28,0.44,0.35,0.51,0.35,0.27,0.28,0.95,0.03,0.97,0.02,0.91,0.03,0.96,0.02,0.6,0.32
0.66,0.74,0.12,0.72,0.26,0.43,0.36,0.5,0.36,0.23,0.26,0.98,0.02,0.95,0.04,0.95,0.02,0.9,0.04,0.61,0.31
0.66,0.76,0.11,0.75,0.23,0.43,0.35,0.51,0.35,0.26,0.23,0.98,0.01,0.98,0.01,0.96,0.01,0.96,0.01,0.63,0.29
0.67,0.79,0.1,0.79,0.19,0.47,0.32,0.56,0.32,0.28,0.19,0.97,0.02,0.97,0.02,0.95,0.02,0.94,0.02,0.68,0.26
0.68,0.78,0.1,0.78,0.2,0.48,0.32,0.54,0.32,0.28,0.2,0.98,0.02,0.97,0.02,0.95,0.02,0.93,0.02,0.66,0.26
0.67,0.78,0.1,0.77,0.2,0.51,0.31,0.54,0.31,0.32,0.2,0.97,0.02,0.99,0.01,0.95,0.02,0.97,0.01,0.66,0.26
0.67,0.8,0.09,0.79,0.19,0.53,0.29,0.57,0.29,0.34,0.19,0.96,0.02,0.99,0.0,0.93,0.02,0.99,0.0,0.68,0.24
0.68,0.79,0.09,0.79,0.19,0.54,0.29,0.56,0.29,0.35,0.19,0.97,0.02,1.0,0.0,0.94,0.02,1.0,0.0,0.68,0.24
0.68,0.8,0.09,0.8,0.18,0.58,0.26,0.59,0.26,0.36,0.18,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01,0.7,0.22
0.68,0.79,0.09,0.8,0.18,0.5,0.31,0.55,0.31,0.35,0.18,0.98,0.01,0.97,0.02,0.96,0.01,0.94,0.02,0.68,0.24
0.68,0.8,0.09,0.79,0.19,0.57,0.27,0.59,0.27,0.34,0.19,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.69,0.23
0.68,0.8,0.09,0.81,0.17,0.56,0.28,0.57,0.28,0.4,0.17,0.97,0.02,0.97,0.02,0.94,0.02,0.94,0.02,0.69,0.23
0.68,0.81,0.08,0.81,0.17,0.59,0.25,0.61,0.25,0.38,0.17,0.95,0.03,1.0,0.0,0.9,0.03,0.99,0.0,0.71,0.21
0.67,0.83,0.08,0.83,0.15,0.55,0.25,0.63,0.25,0.38,0.15,0.95,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.73,0.2
0.67,0.83,0.08,0.83,0.15,0.61,0.23,0.64,0.23,0.43,0.15,0.94,0.04,0.97,0.02,0.89,0.04,0.94,0.02,0.73,0.19
0.67,0.83,0.08,0.83,0.15,0.61,0.23,0.64,0.23,0.43,0.15,0.95,0.04,0.97,0.02,0.89,0.04,0.94,0.02,0.73,0.19
0.68,0.81,0.08,0.82,0.16,0.59,0.25,0.6,0.25,0.43,0.16,0.96,0.03,0.96,0.03,0.92,0.03,0.93,0.03,0.71,0.21
0.68,0.82,0.08,0.83,0.15,0.62,0.24,0.61,0.24,0.49,0.15,0.96,0.03,0.93,0.05,0.92,0.03,0.87,0.05,0.72,0.2
0.68,0.83,0.08,0.84,0.14,0.62,0.23,0.63,0.23,0.46,0.14,0.95,0.03,0.95,0.03,0.9,0.03,0.91,0.03,0.73,0.18
0.68,0.82,0.08,0.83,0.15,0.61,0.24,0.62,0.24,0.44,0.15,0.95,0.03,0.96,0.03,0.9,0.03,0.92,0.03,0.72,0.2
0.68,0.84,0.07,0.84,0.14,0.62,0.22,0.66,0.22,0.44,0.14,0.94,0.04,0.97,0.02,0.88,0.04,0.95,0.02,0.75,0.18
0.68,0.82,0.08,0.83,0.15,0.6,0.24,0.62,0.24,0.43,0.15,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.72,0.2
0.68,0.84,0.07,0.85,0.14,0.61,0.22,0.66,0.22,0.44,0.14,0.94,0.04,0.97,0.02,0.88,0.04,0.93,0.02,0.76,0.18
0.68,0.81,0.08,0.82,0.16,0.57,0.27,0.59,0.27,0.41,0.16,0.97,0.02,0.97,0.02,0.93,0.02,0.93,0.02,0.7,0.22
0.68,0.82,0.08,0.84,0.14,0.62,0.24,0.61,0.24,0.49,0.14,0.96,0.03,0.93,0.05,0.92,0.03,0.87,0.05,0.72,0.19
0.68,0.82,0.08,0.82,0.16,0.58,0.25,0.62,0.25,0.38,0.16,0.95,0.03,0.99,0.0,0.9,0.03,0.99,0.0,0.72,0.21
0.68,0.82,0.08,0.82,0.16,0.56,0.26,0.62,0.26,0.35,0.16,0.95,0.03,0.99,0.01,0.9,0.03,0.98,0.01,0.72,0.21
0.67,0.83,0.08,0.83,0.15,0.55,0.25,0.64,0.25,0.34,0.15,0.95,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.73,0.2
0.68,0.83,0.07,0.84,0.15,0.59,0.24,0.64,0.24,0.39,0.15,0.95,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.74,0.2
