ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.62,0.91,0.04,0.92,0.07,0.52,0.18,0.78,0.18,0.55,0.07,0.9,0.06,0.83,0.12,0.84,0.06,0.74,0.12,0.85,0.12
0.63,0.87,0.06,0.86,0.13,0.45,0.23,0.72,0.23,0.32,0.13,0.91,0.06,0.97,0.02,0.85,0.06,0.94,0.02,0.79,0.18
0.63,0.85,0.07,0.83,0.16,0.41,0.26,0.69,0.26,0.26,0.16,0.91,0.06,0.99,0.01,0.85,0.06,0.98,0.01,0.76,0.21
0.63,0.85,0.07,0.82,0.17,0.41,0.26,0.68,0.26,0.25,0.17,0.91,0.06,0.97,0.02,0.86,0.06,0.95,0.02,0.75,0.22
0.64,0.85,0.07,0.82,0.17,0.41,0.27,0.67,0.27,0.25,0.17,0.92,0.05,0.98,0.01,0.86,0.05,0.96,0.01,0.74,0.22
0.64,0.84,0.07,0.82,0.17,0.4,0.27,0.66,0.27,0.23,0.17,0.92,0.05,0.96,0.03,0.87,0.05,0.92,0.03,0.74,0.22
0.64,0.84,0.07,0.82,0.17,0.4,0.28,0.66,0.28,0.23,0.17,0.92,0.05,0.96,0.03,0.87,0.05,0.92,0.03,0.74,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.28,0.66,0.28,0.23,0.17,0.92,0.05,0.96,0.02,0.87,0.05,0.93,0.02,0.74,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.28,0.66,0.28,0.23,0.17,0.92,0.05,0.96,0.03,0.87,0.05,0.92,0.03,0.74,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.28,0.66,0.28,0.23,0.17,0.92,0.05,0.96,0.03,0.87,0.05,0.92,0.03,0.74,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.28,0.66,0.28,0.23,0.17,0.92,0.05,0.95,0.03,0.87,0.05,0.9,0.03,0.74,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.28,0.66,0.28,0.23,0.17,0.92,0.05,0.95,0.03,0.87,0.05,0.9,0.03,0.74,0.23
0.64,0.84,0.07,0.82,0.17,0.41,0.28,0.66,0.28,0.25,0.17,0.92,0.05,0.97,0.02,0.87,0.05,0.95,0.02,0.74,0.23
0.64,0.84,0.07,0.82,0.17,0.41,0.28,0.66,0.28,0.25,0.17,0.92,0.05,0.97,0.02,0.87,0.05,0.95,0.02,0.74,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.28,0.65,0.28,0.24,0.17,0.93,0.05,0.97,0.02,0.87,0.05,0.95,0.02,0.73,0.23
0.64,0.84,0.08,0.81,0.18,0.4,0.28,0.65,0.28,0.24,0.18,0.93,0.05,0.97,0.02,0.87,0.05,0.94,0.02,0.73,0.23
0.64,0.84,0.08,0.81,0.18,0.4,0.28,0.65,0.28,0.24,0.18,0.93,0.05,0.97,0.02,0.87,0.05,0.94,0.02,0.73,0.23
0.64,0.83,0.08,0.81,0.18,0.4,0.29,0.65,0.29,0.24,0.18,0.93,0.05,0.97,0.02,0.88,0.05,0.94,0.02,0.73,0.23
0.64,0.83,0.08,0.81,0.18,0.4,0.29,0.65,0.29,0.24,0.18,0.93,0.05,0.97,0.02,0.88,0.05,0.94,0.02,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.29,0.65,0.29,0.24,0.17,0.93,0.05,0.97,0.02,0.88,0.05,0.95,0.02,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.29,0.65,0.29,0.26,0.17,0.93,0.05,1.0,0.0,0.88,0.05,1.0,0.0,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.29,0.65,0.29,0.26,0.17,0.93,0.05,1.0,0.0,0.88,0.05,1.0,0.0,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.29,0.65,0.29,0.26,0.17,0.93,0.05,1.0,0.0,0.88,0.05,1.0,0.0,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.29,0.65,0.29,0.26,0.17,0.93,0.05,1.0,0.0,0.88,0.05,1.0,0.0,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.4,0.29,0.65,0.29,0.26,0.17,0.93,0.05,1.0,0.0,0.88,0.05,1.0,0.0,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.28,0.65,0.28,0.26,0.17,0.93,0.05,0.99,0.01,0.88,0.05,0.98,0.01,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.28,0.65,0.28,0.26,0.17,0.93,0.05,0.99,0.01,0.88,0.05,0.98,0.01,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.28,0.65,0.28,0.26,0.17,0.93,0.05,0.99,0.01,0.88,0.05,0.98,0.01,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.29,0.64,0.29,0.26,0.17,0.93,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.73,0.23
0.64,0.84,0.08,0.82,0.17,0.41,0.29,0.64,0.29,0.26,0.17,0.93,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.73,0.23
