ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.53,0.71,0.12,0.67,0.23,0.49,0.36,0.46,0.36,0.58,0.23,0.74,0.19,0.86,0.07,0.6,0.19,0.88,0.07,0.57,0.29
0.59,0.8,0.06,0.81,0.1,0.87,0.1,0.7,0.1,0.83,0.1,0.92,0.06,0.82,0.1,0.82,0.06,0.82,0.1,0.76,0.1
0.63,0.64,0.16,0.58,0.36,0.48,0.39,0.41,0.39,0.29,0.36,0.98,0.02,0.98,0.01,0.95,0.02,0.97,0.01,0.49,0.38
0.64,0.68,0.15,0.64,0.34,0.26,0.49,0.41,0.49,0.13,0.34,1.0,0.0,0.91,0.06,0.99,0.0,0.85,0.06,0.53,0.42
0.66,0.74,0.13,0.73,0.26,0.17,0.5,0.44,0.5,0.11,0.26,0.98,0.02,0.99,0.01,0.95,0.02,0.98,0.01,0.58,0.38
0.66,0.76,0.12,0.76,0.23,0.17,0.48,0.47,0.48,0.11,0.23,0.99,0.01,0.98,0.01,0.97,0.01,0.96,0.01,0.61,0.35
0.65,0.78,0.11,0.77,0.22,0.17,0.46,0.5,0.46,0.13,0.22,1.0,0.0,0.95,0.03,1.0,0.0,0.91,0.03,0.64,0.34
0.65,0.79,0.1,0.78,0.21,0.19,0.43,0.52,0.43,0.13,0.21,0.99,0.01,0.98,0.01,0.98,0.01,0.96,0.01,0.65,0.32
0.64,0.79,0.1,0.78,0.21,0.19,0.43,0.53,0.43,0.13,0.21,0.98,0.01,0.98,0.01,0.97,0.01,0.96,0.01,0.66,0.32
0.64,0.79,0.1,0.78,0.21,0.19,0.43,0.53,0.43,0.13,0.21,0.98,0.01,0.98,0.01,0.97,0.01,0.96,0.01,0.66,0.32
0.64,0.79,0.1,0.78,0.21,0.19,0.43,0.53,0.43,0.13,0.21,0.98,0.01,0.98,0.01,0.97,0.01,0.96,0.01,0.66,0.32
0.65,0.79,0.1,0.78,0.21,0.2,0.42,0.53,0.42,0.13,0.21,0.99,0.01,1.0,0.0,0.97,0.01,1.0,0.0,0.66,0.32
0.65,0.79,0.1,0.78,0.21,0.2,0.43,0.52,0.43,0.13,0.21,0.99,0.01,1.0,0.0,0.98,0.01,0.99,0.0,0.65,0.32
0.65,0.79,0.1,0.78,0.21,0.2,0.43,0.52,0.43,0.13,0.21,0.99,0.01,1.0,0.0,0.98,0.01,0.99,0.0,0.65,0.32
0.65,0.79,0.1,0.78,0.21,0.21,0.43,0.52,0.43,0.13,0.21,0.99,0.01,0.99,0.01,0.98,0.01,0.97,0.01,0.65,0.32
0.65,0.79,0.1,0.78,0.21,0.21,0.43,0.52,0.43,0.13,0.21,0.99,0.01,0.99,0.01,0.98,0.01,0.98,0.01,0.65,0.32
0.65,0.79,0.1,0.78,0.21,0.21,0.43,0.52,0.43,0.13,0.21,0.99,0.01,0.99,0.01,0.98,0.01,0.98,0.01,0.65,0.32
0.65,0.78,0.1,0.78,0.21,0.21,0.43,0.52,0.43,0.13,0.21,0.99,0.01,0.99,0.01,0.98,0.01,0.97,0.01,0.65,0.32
0.65,0.78,0.11,0.78,0.22,0.21,0.43,0.52,0.43,0.13,0.22,0.99,0.01,0.98,0.01,0.98,0.01,0.97,0.01,0.65,0.33
0.65,0.78,0.11,0.78,0.22,0.21,0.43,0.52,0.43,0.13,0.22,0.99,0.01,0.98,0.01,0.98,0.01,0.97,0.01,0.65,0.33
0.65,0.78,0.11,0.77,0.22,0.21,0.43,0.51,0.43,0.13,0.22,0.99,0.01,0.98,0.01,0.98,0.01,0.96,0.01,0.64,0.33
0.65,0.78,0.11,0.77,0.22,0.2,0.44,0.5,0.44,0.13,0.22,1.0,0.0,0.98,0.01,0.99,0.0,0.97,0.01,0.64,0.33
0.65,0.78,0.11,0.77,0.22,0.2,0.44,0.5,0.44,0.13,0.22,1.0,0.0,0.98,0.01,0.99,0.0,0.97,0.01,0.64,0.33
0.65,0.78,0.11,0.77,0.22,0.22,0.43,0.51,0.43,0.13,0.22,0.99,0.0,0.97,0.02,0.99,0.0,0.93,0.02,0.64,0.33
0.65,0.78,0.11,0.77,0.22,0.21,0.44,0.5,0.44,0.13,0.22,1.0,0.0,0.97,0.02,1.0,0.0,0.93,0.02,0.64,0.33
0.65,0.78,0.11,0.77,0.22,0.21,0.44,0.5,0.44,0.12,0.22,1.0,0.0,0.97,0.02,0.99,0.0,0.93,0.02,0.64,0.33
0.65,0.77,0.11,0.77,0.23,0.21,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.96,0.02,1.0,0.0,0.93,0.02,0.64,0.34
0.65,0.77,0.11,0.77,0.23,0.21,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.97,0.02,1.0,0.0,0.93,0.02,0.64,0.34
0.65,0.77,0.11,0.77,0.23,0.21,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.97,0.02,1.0,0.0,0.93,0.02,0.64,0.34
0.66,0.77,0.11,0.77,0.23,0.22,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.64,0.34
0.66,0.77,0.11,0.77,0.23,0.22,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.64,0.34
0.66,0.77,0.11,0.77,0.23,0.22,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.64,0.34
0.66,0.77,0.11,0.77,0.23,0.22,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.64,0.34
0.65,0.77,0.11,0.76,0.23,0.22,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.63,0.34
0.65,0.77,0.11,0.76,0.23,0.22,0.44,0.5,0.44,0.12,0.23,0.99,0.0,0.94,0.04,0.99,0.0,0.88,0.04,0.63,0.34
0.65,0.77,0.11,0.76,0.23,0.22,0.44,0.5,0.44,0.12,0.23,1.0,0.0,0.95,0.04,0.99,0.0,0.89,0.04,0.63,0.34
0.66,0.76,0.11,0.75,0.24,0.27,0.43,0.49,0.43,0.12,0.24,1.0,0.0,0.89,0.08,0.99,0.0,0.75,0.08,0.62,0.33
0.66,0.77,0.11,0.76,0.23,0.29,0.41,0.51,0.41,0.15,0.23,0.99,0.01,0.93,0.05,0.98,0.01,0.85,0.05,0.64,0.32
0.67,0.78,0.1,0.76,0.22,0.39,0.36,0.54,0.36,0.17,0.22,0.97,0.02,0.9,0.08,0.94,0.02,0.78,0.08,0.65,0.29
0.67,0.79,0.09,0.78,0.2,0.47,0.31,0.57,0.31,0.25,0.2,0.96,0.03,0.94,0.04,0.92,0.03,0.87,0.04,0.68,0.26
0.67,0.8,0.09,0.78,0.2,0.53,0.28,0.59,0.28,0.3,0.2,0.95,0.03,0.96,0.03,0.9,0.03,0.92,0.03,0.69,0.24
0.67,0.8,0.09,0.8,0.17,0.56,0.27,0.59,0.27,0.41,0.17,0.96,0.03,0.96,0.03,0.92,0.03,0.93,0.03,0.7,0.22
0.67,0.81,0.08,0.8,0.18,0.56,0.26,0.61,0.26,0.38,0.18,0.95,0.04,0.99,0.01,0.89,0.04,0.97,0.01,0.71,0.22
0.66,0.82,0.08,0.81,0.17,0.58,0.25,0.63,0.25,0.39,0.17,0.94,0.04,0.98,0.01,0.89,0.04,0.96,0.01,0.72,0.21
0.66,0.82,0.08,0.82,0.16,0.59,0.24,0.64,0.24,0.43,0.16,0.94,0.04,0.96,0.02,0.88,0.04,0.93,0.02,0.73,0.2
0.67,0.83,0.08,0.82,0.16,0.6,0.23,0.65,0.23,0.42,0.16,0.94,0.04,0.98,0.01,0.87,0.04,0.96,0.01,0.73,0.2
0.67,0.83,0.07,0.83,0.15,0.62,0.22,0.66,0.22,0.41,0.15,0.93,0.05,0.99,0.01,0.87,0.05,0.98,0.01,0.74,0.18
0.67,0.84,0.07,0.84,0.15,0.63,0.21,0.68,0.21,0.4,0.15,0.93,0.05,1.0,0.0,0.86,0.05,0.99,0.0,0.76,0.18
0.67,0.85,0.07,0.84,0.15,0.64,0.19,0.7,0.19,0.39,0.15,0.92,0.06,0.98,0.01,0.84,0.06,0.96,0.01,0.77,0.17
0.67,0.84,0.07,0.84,0.14,0.62,0.22,0.66,0.22,0.43,0.14,0.94,0.04,0.98,0.02,0.87,0.04,0.95,0.02,0.75,0.18
