ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.85,0.06,0.87,0.1,0.72,0.18,0.68,0.18,0.71,0.1,0.94,0.04,0.83,0.1,0.88,0.04,0.78,0.1,0.78,0.14
0.65,0.81,0.08,0.81,0.17,0.52,0.28,0.6,0.28,0.43,0.17,0.96,0.03,0.91,0.06,0.91,0.03,0.86,0.06,0.71,0.23
0.66,0.79,0.1,0.79,0.18,0.46,0.33,0.54,0.33,0.39,0.18,0.98,0.01,0.9,0.06,0.96,0.01,0.85,0.06,0.67,0.26
0.66,0.77,0.1,0.76,0.21,0.51,0.31,0.55,0.31,0.34,0.21,0.97,0.02,0.98,0.01,0.93,0.02,0.97,0.01,0.66,0.26
0.67,0.77,0.1,0.76,0.22,0.45,0.34,0.54,0.34,0.25,0.22,0.97,0.02,0.96,0.03,0.94,0.02,0.92,0.03,0.65,0.28
0.67,0.8,0.09,0.79,0.19,0.5,0.29,0.58,0.29,0.31,0.19,0.96,0.03,0.99,0.01,0.92,0.03,0.98,0.01,0.69,0.24
0.67,0.82,0.08,0.8,0.18,0.53,0.27,0.62,0.27,0.3,0.18,0.94,0.04,0.96,0.03,0.89,0.04,0.92,0.03,0.71,0.23
0.67,0.8,0.09,0.8,0.18,0.52,0.29,0.58,0.29,0.35,0.18,0.96,0.02,0.98,0.01,0.93,0.02,0.97,0.01,0.69,0.23
0.67,0.81,0.08,0.81,0.16,0.6,0.25,0.59,0.25,0.47,0.16,0.96,0.03,0.93,0.04,0.92,0.03,0.89,0.04,0.7,0.21
0.67,0.82,0.08,0.82,0.16,0.61,0.23,0.64,0.23,0.42,0.16,0.94,0.04,0.98,0.01,0.88,0.04,0.96,0.01,0.73,0.2
0.67,0.8,0.09,0.79,0.18,0.56,0.27,0.58,0.27,0.38,0.18,0.96,0.03,0.98,0.01,0.92,0.03,0.96,0.01,0.69,0.23
0.66,0.82,0.08,0.81,0.17,0.57,0.25,0.62,0.25,0.4,0.17,0.95,0.04,0.97,0.02,0.89,0.04,0.94,0.02,0.72,0.21
0.66,0.81,0.08,0.81,0.17,0.55,0.26,0.61,0.26,0.38,0.17,0.95,0.04,0.98,0.02,0.9,0.04,0.96,0.02,0.71,0.22
0.67,0.8,0.09,0.8,0.18,0.55,0.27,0.59,0.27,0.36,0.18,0.96,0.03,0.99,0.0,0.92,0.03,0.99,0.0,0.7,0.23
0.67,0.79,0.09,0.78,0.19,0.56,0.28,0.57,0.28,0.41,0.19,0.96,0.02,0.96,0.03,0.93,0.02,0.93,0.03,0.68,0.24
0.67,0.81,0.08,0.81,0.17,0.57,0.26,0.61,0.26,0.39,0.17,0.95,0.03,0.98,0.01,0.9,0.03,0.97,0.01,0.71,0.22
0.67,0.82,0.08,0.81,0.18,0.54,0.26,0.63,0.26,0.28,0.18,0.94,0.04,0.94,0.05,0.88,0.04,0.86,0.05,0.72,0.22
0.67,0.82,0.08,0.82,0.16,0.59,0.24,0.62,0.24,0.4,0.16,0.95,0.04,0.99,0.01,0.89,0.04,0.97,0.01,0.72,0.2
0.67,0.82,0.08,0.82,0.16,0.58,0.25,0.62,0.25,0.4,0.16,0.95,0.03,0.98,0.02,0.9,0.03,0.95,0.02,0.72,0.21
0.68,0.8,0.09,0.8,0.18,0.57,0.27,0.59,0.27,0.38,0.18,0.96,0.03,0.99,0.01,0.92,0.03,0.98,0.01,0.7,0.23
0.67,0.8,0.09,0.81,0.17,0.6,0.25,0.59,0.25,0.45,0.17,0.96,0.03,0.95,0.03,0.92,0.03,0.92,0.03,0.7,0.21
0.67,0.82,0.08,0.82,0.16,0.59,0.25,0.62,0.25,0.4,0.16,0.95,0.03,0.98,0.01,0.9,0.03,0.96,0.01,0.72,0.21
0.67,0.82,0.08,0.81,0.17,0.59,0.25,0.62,0.25,0.4,0.17,0.95,0.04,0.98,0.01,0.89,0.04,0.97,0.01,0.72,0.21
0.67,0.83,0.08,0.82,0.16,0.6,0.23,0.66,0.23,0.37,0.16,0.93,0.05,0.98,0.01,0.87,0.05,0.96,0.01,0.74,0.2
0.67,0.82,0.08,0.81,0.17,0.58,0.25,0.62,0.25,0.39,0.17,0.95,0.03,0.99,0.01,0.9,0.03,0.98,0.01,0.72,0.21
0.67,0.83,0.08,0.82,0.16,0.6,0.23,0.66,0.23,0.36,0.16,0.93,0.05,0.98,0.02,0.87,0.05,0.95,0.02,0.74,0.2
0.68,0.8,0.09,0.8,0.18,0.57,0.27,0.59,0.27,0.37,0.18,0.96,0.03,1.0,0.0,0.92,0.03,1.0,0.0,0.7,0.23
0.68,0.81,0.08,0.82,0.16,0.61,0.25,0.61,0.25,0.44,0.16,0.96,0.03,0.96,0.02,0.91,0.03,0.93,0.02,0.71,0.21
0.68,0.81,0.09,0.81,0.17,0.53,0.28,0.59,0.28,0.33,0.17,0.96,0.03,0.98,0.01,0.92,0.03,0.96,0.01,0.7,0.23
0.68,0.81,0.08,0.81,0.17,0.53,0.27,0.6,0.27,0.31,0.17,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.71,0.22
0.67,0.82,0.08,0.82,0.17,0.49,0.28,0.61,0.28,0.3,0.17,0.95,0.03,0.98,0.01,0.91,0.03,0.97,0.01,0.71,0.23
0.68,0.82,0.08,0.81,0.17,0.6,0.23,0.64,0.23,0.34,0.17,0.94,0.04,0.96,0.03,0.87,0.04,0.91,0.03,0.73,0.2
0.67,0.85,0.07,0.84,0.15,0.67,0.19,0.7,0.19,0.42,0.15,0.92,0.06,0.99,0.0,0.84,0.06,0.98,0.0,0.77,0.17
0.67,0.84,0.07,0.84,0.14,0.61,0.22,0.67,0.22,0.41,0.14,0.93,0.05,0.99,0.0,0.87,0.05,0.99,0.0,0.76,0.18
0.68,0.84,0.07,0.85,0.13,0.68,0.19,0.67,0.19,0.52,0.13,0.94,0.04,0.95,0.04,0.87,0.04,0.9,0.04,0.76,0.16
0.68,0.84,0.07,0.84,0.13,0.71,0.18,0.67,0.18,0.54,0.13,0.94,0.04,0.95,0.04,0.86,0.04,0.9,0.04,0.76,0.15
0.68,0.84,0.07,0.85,0.13,0.69,0.19,0.67,0.19,0.53,0.13,0.94,0.04,0.95,0.04,0.88,0.04,0.9,0.04,0.76,0.16
0.68,0.85,0.07,0.84,0.15,0.67,0.19,0.7,0.19,0.42,0.15,0.92,0.06,0.99,0.01,0.84,0.06,0.98,0.01,0.77,0.17
0.68,0.84,0.07,0.83,0.15,0.66,0.2,0.68,0.2,0.41,0.15,0.93,0.05,0.99,0.01,0.85,0.05,0.98,0.01,0.76,0.17
0.68,0.87,0.05,0.87,0.11,0.79,0.12,0.78,0.12,0.56,0.11,0.9,0.07,0.97,0.02,0.8,0.07,0.94,0.02,0.82,0.11
0.68,0.84,0.07,0.84,0.14,0.68,0.19,0.69,0.19,0.45,0.14,0.93,0.05,1.0,0.0,0.85,0.05,0.99,0.0,0.76,0.17
0.68,0.83,0.08,0.82,0.16,0.62,0.22,0.65,0.22,0.38,0.16,0.94,0.04,0.99,0.01,0.87,0.04,0.97,0.01,0.73,0.19
0.68,0.83,0.08,0.83,0.15,0.63,0.22,0.64,0.22,0.42,0.15,0.95,0.04,0.99,0.01,0.89,0.04,0.98,0.01,0.73,0.18
0.68,0.81,0.08,0.82,0.16,0.59,0.25,0.61,0.25,0.39,0.16,0.96,0.03,1.0,0.0,0.91,0.03,1.0,0.0,0.71,0.21
0.68,0.81,0.08,0.82,0.16,0.59,0.25,0.6,0.25,0.4,0.16,0.96,0.03,0.99,0.01,0.91,0.03,0.97,0.01,0.71,0.21
0.68,0.84,0.07,0.83,0.15,0.58,0.23,0.65,0.23,0.34,0.15,0.94,0.04,0.97,0.02,0.88,0.04,0.93,0.02,0.74,0.19
0.67,0.83,0.08,0.83,0.16,0.5,0.27,0.62,0.27,0.31,0.16,0.95,0.03,0.99,0.01,0.91,0.03,0.97,0.01,0.72,0.22
0.67,0.82,0.08,0.82,0.16,0.49,0.28,0.61,0.28,0.29,0.16,0.96,0.03,0.97,0.02,0.91,0.03,0.94,0.02,0.71,0.22
0.68,0.84,0.07,0.83,0.15,0.62,0.22,0.66,0.22,0.39,0.15,0.93,0.05,0.99,0.01,0.87,0.05,0.97,0.01,0.74,0.18
0.68,0.82,0.08,0.83,0.15,0.64,0.23,0.62,0.23,0.45,0.15,0.95,0.03,0.97,0.02,0.9,0.03,0.93,0.02,0.72,0.19
