ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.64,0.68,0.16,0.65,0.35,0.04,0.61,0.37,0.61,0.01,0.35,0.96,0.03,0.78,0.18,0.92,0.03,0.53,0.17,0.51,0.48
0.65,0.79,0.1,0.79,0.21,0.2,0.44,0.51,0.44,0.12,0.21,1.0,0.0,0.98,0.02,0.99,0.0,0.95,0.02,0.65,0.33
0.66,0.82,0.09,0.81,0.18,0.31,0.35,0.59,0.35,0.15,0.18,0.96,0.03,0.91,0.07,0.93,0.03,0.79,0.07,0.7,0.27
0.66,0.83,0.08,0.83,0.16,0.47,0.29,0.62,0.29,0.31,0.16,0.95,0.03,1.0,0.0,0.91,0.03,0.99,0.0,0.72,0.22
0.67,0.84,0.07,0.83,0.15,0.61,0.22,0.67,0.22,0.41,0.15,0.93,0.05,0.99,0.01,0.86,0.05,0.98,0.01,0.75,0.18
0.67,0.86,0.06,0.86,0.12,0.7,0.17,0.72,0.17,0.55,0.12,0.92,0.06,0.94,0.04,0.84,0.06,0.89,0.04,0.79,0.15
0.66,0.88,0.05,0.88,0.1,0.76,0.13,0.77,0.13,0.61,0.1,0.91,0.06,0.92,0.05,0.82,0.06,0.87,0.05,0.82,0.12
0.66,0.9,0.04,0.91,0.08,0.85,0.08,0.85,0.08,0.7,0.08,0.89,0.08,0.92,0.05,0.78,0.08,0.86,0.05,0.88,0.08
0.67,0.91,0.04,0.91,0.07,0.86,0.08,0.85,0.08,0.72,0.07,0.89,0.08,0.91,0.06,0.78,0.08,0.85,0.06,0.88,0.08
0.67,0.91,0.04,0.91,0.07,0.87,0.07,0.87,0.07,0.72,0.07,0.89,0.08,0.92,0.06,0.77,0.08,0.86,0.06,0.89,0.07
0.67,0.91,0.04,0.92,0.07,0.87,0.07,0.86,0.07,0.74,0.07,0.89,0.08,0.9,0.06,0.78,0.08,0.84,0.06,0.89,0.07
0.67,0.91,0.04,0.92,0.07,0.88,0.07,0.87,0.07,0.73,0.07,0.89,0.08,0.92,0.06,0.77,0.08,0.85,0.06,0.9,0.07
0.67,0.9,0.04,0.91,0.07,0.84,0.09,0.84,0.09,0.71,0.07,0.89,0.08,0.91,0.06,0.79,0.08,0.84,0.06,0.88,0.08
0.67,0.91,0.04,0.91,0.07,0.85,0.08,0.84,0.08,0.72,0.07,0.89,0.08,0.91,0.06,0.78,0.08,0.84,0.06,0.88,0.08
0.67,0.91,0.04,0.92,0.07,0.85,0.08,0.85,0.08,0.72,0.07,0.89,0.08,0.91,0.06,0.78,0.08,0.84,0.06,0.89,0.08
0.67,0.91,0.04,0.92,0.07,0.86,0.08,0.86,0.08,0.71,0.07,0.89,0.08,0.91,0.06,0.78,0.08,0.85,0.06,0.89,0.08
0.67,0.91,0.04,0.91,0.08,0.86,0.08,0.86,0.08,0.67,0.08,0.89,0.08,0.94,0.04,0.77,0.08,0.88,0.04,0.89,0.08
0.67,0.91,0.04,0.91,0.08,0.86,0.07,0.86,0.07,0.67,0.08,0.88,0.08,0.94,0.04,0.77,0.08,0.89,0.04,0.89,0.08
0.67,0.91,0.04,0.91,0.08,0.85,0.08,0.85,0.08,0.67,0.08,0.89,0.08,0.93,0.05,0.77,0.08,0.88,0.05,0.88,0.08
0.67,0.91,0.04,0.91,0.08,0.85,0.08,0.85,0.08,0.67,0.08,0.89,0.08,0.93,0.05,0.77,0.08,0.88,0.05,0.88,0.08
0.67,0.9,0.04,0.91,0.08,0.85,0.08,0.85,0.08,0.67,0.08,0.89,0.08,0.93,0.05,0.78,0.08,0.87,0.05,0.88,0.08
0.67,0.9,0.04,0.91,0.08,0.85,0.08,0.85,0.08,0.67,0.08,0.89,0.08,0.93,0.05,0.78,0.08,0.87,0.05,0.88,0.08
0.67,0.9,0.04,0.91,0.08,0.85,0.08,0.85,0.08,0.67,0.08,0.89,0.08,0.93,0.05,0.78,0.08,0.87,0.05,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.77,0.08,0.89,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.77,0.08,0.89,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.77,0.08,0.89,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.78,0.08,0.88,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.78,0.08,0.88,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.78,0.08,0.88,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.08,0.85,0.08,0.85,0.08,0.66,0.08,0.89,0.08,0.94,0.04,0.77,0.08,0.89,0.04,0.88,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.96,0.03,0.77,0.08,0.91,0.03,0.88,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.96,0.03,0.77,0.08,0.91,0.03,0.88,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.96,0.03,0.77,0.08,0.91,0.03,0.88,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.96,0.03,0.77,0.08,0.91,0.03,0.88,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.96,0.03,0.77,0.08,0.91,0.03,0.88,0.08
0.67,0.9,0.04,0.89,0.1,0.85,0.08,0.85,0.08,0.61,0.1,0.88,0.08,0.97,0.02,0.76,0.08,0.94,0.02,0.87,0.09
0.67,0.9,0.04,0.89,0.09,0.85,0.08,0.85,0.08,0.61,0.09,0.88,0.08,0.96,0.02,0.77,0.08,0.93,0.02,0.87,0.08
0.67,0.9,0.04,0.89,0.09,0.85,0.08,0.86,0.08,0.62,0.09,0.88,0.08,0.96,0.03,0.76,0.08,0.93,0.03,0.88,0.08
0.67,0.9,0.04,0.89,0.09,0.85,0.08,0.86,0.08,0.6,0.09,0.88,0.09,0.97,0.02,0.76,0.09,0.94,0.02,0.88,0.08
0.67,0.9,0.04,0.89,0.09,0.86,0.08,0.86,0.08,0.61,0.09,0.88,0.09,0.97,0.02,0.76,0.09,0.94,0.02,0.88,0.08
0.67,0.91,0.04,0.9,0.09,0.86,0.07,0.87,0.07,0.63,0.09,0.88,0.09,0.96,0.03,0.76,0.09,0.92,0.03,0.89,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.95,0.03,0.77,0.08,0.91,0.03,0.88,0.08
0.67,0.9,0.04,0.9,0.09,0.85,0.08,0.85,0.08,0.63,0.09,0.88,0.08,0.95,0.03,0.77,0.08,0.91,0.03,0.88,0.08
