ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.59,0.05,0.84,0.1,0.74,0.08,0.8,0.1,0.9,0.08,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.59,0.05,0.84,0.1,0.74,0.08,0.8,0.1,0.9,0.08,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.59,0.05,0.84,0.1,0.74,0.08,0.8,0.1,0.9,0.08,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.59,0.05,0.84,0.1,0.74,0.08,0.8,0.1,0.9,0.08,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.59,0.05,0.84,0.1,0.74,0.08,0.8,0.1,0.9,0.08,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.59,0.05,0.84,0.1,0.74,0.08,0.8,0.1,0.9,0.08,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.61,0.05,0.83,0.1,0.76,0.07,0.79,0.1,0.91,0.07,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.61,0.05,0.83,0.1,0.76,0.07,0.79,0.1,0.91,0.07,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.61,0.05,0.83,0.1,0.76,0.07,0.79,0.1,0.91,0.07,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.61,0.05,0.83,0.1,0.76,0.07,0.79,0.1,0.91,0.07,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.61,0.05,0.83,0.1,0.76,0.07,0.79,0.1,0.91,0.07,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.57,0.02,0.98,0.02,0.61,0.05,0.83,0.1,0.76,0.07,0.79,0.1,0.91,0.07,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.65,0.02,0.98,0.02,0.61,0.05,0.84,0.1,0.68,0.09,0.8,0.1,0.89,0.09,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.65,0.02,0.98,0.02,0.61,0.05,0.84,0.1,0.68,0.09,0.8,0.1,0.89,0.09,0.96,0.04
0.52,0.98,0.01,0.95,0.05,0.65,0.02,0.98,0.02,0.61,0.05,0.84,0.1,0.68,0.09,0.8,0.1,0.89,0.09,0.96,0.04
0.52,0.98,0.01,0.96,0.04,0.7,0.01,0.99,0.01,0.65,0.04,0.84,0.1,0.68,0.1,0.79,0.1,0.88,0.1,0.97,0.03
