ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.71,0.13,0.67,0.3,0.49,0.34,0.49,0.34,0.26,0.3,0.96,0.03,0.92,0.05,0.92,0.03,0.87,0.05,0.58,0.32
0.65,0.79,0.1,0.79,0.2,0.22,0.43,0.52,0.43,0.15,0.2,1.0,0.0,0.98,0.01,0.99,0.0,0.97,0.01,0.66,0.32
0.65,0.82,0.09,0.83,0.17,0.14,0.41,0.56,0.41,0.12,0.17,0.98,0.01,0.9,0.07,0.97,0.01,0.81,0.07,0.7,0.29
0.64,0.82,0.09,0.83,0.17,0.13,0.42,0.56,0.42,0.12,0.17,0.99,0.01,0.86,0.1,0.97,0.01,0.76,0.1,0.7,0.29
0.64,0.82,0.09,0.83,0.17,0.13,0.41,0.56,0.41,0.1,0.17,0.98,0.01,0.92,0.05,0.97,0.01,0.85,0.05,0.7,0.29
0.64,0.82,0.09,0.83,0.17,0.12,0.42,0.55,0.42,0.12,0.17,0.99,0.01,0.86,0.1,0.98,0.01,0.76,0.1,0.69,0.29
0.64,0.81,0.1,0.81,0.19,0.12,0.44,0.54,0.44,0.11,0.19,0.99,0.01,0.87,0.09,0.98,0.01,0.78,0.09,0.68,0.32
0.65,0.8,0.1,0.8,0.2,0.15,0.44,0.52,0.44,0.11,0.2,1.0,0.0,0.97,0.02,0.99,0.0,0.94,0.02,0.66,0.32
0.65,0.79,0.1,0.79,0.2,0.16,0.45,0.51,0.45,0.12,0.2,1.0,0.0,0.96,0.03,1.0,0.0,0.91,0.03,0.65,0.33
0.65,0.78,0.11,0.79,0.21,0.16,0.46,0.5,0.46,0.12,0.21,0.99,0.0,0.95,0.03,0.99,0.0,0.91,0.03,0.65,0.34
0.66,0.77,0.11,0.78,0.22,0.22,0.45,0.48,0.45,0.13,0.22,0.98,0.01,0.97,0.02,0.97,0.01,0.94,0.02,0.63,0.34
0.67,0.77,0.11,0.77,0.22,0.27,0.44,0.48,0.44,0.14,0.22,0.99,0.01,0.94,0.04,0.98,0.01,0.86,0.04,0.62,0.33
0.67,0.77,0.11,0.77,0.22,0.29,0.43,0.48,0.43,0.15,0.22,0.99,0.01,0.94,0.04,0.98,0.01,0.87,0.04,0.62,0.33
0.67,0.76,0.11,0.77,0.22,0.31,0.42,0.48,0.42,0.19,0.22,0.99,0.01,0.98,0.02,0.97,0.01,0.95,0.02,0.62,0.32
0.67,0.75,0.12,0.75,0.24,0.34,0.41,0.48,0.41,0.19,0.24,0.99,0.0,0.95,0.03,0.99,0.0,0.91,0.03,0.61,0.32
0.67,0.76,0.11,0.75,0.24,0.38,0.39,0.49,0.39,0.19,0.24,1.0,0.0,0.92,0.06,0.99,0.0,0.83,0.06,0.62,0.32
0.68,0.76,0.11,0.76,0.23,0.36,0.4,0.49,0.4,0.18,0.23,1.0,0.0,0.93,0.05,0.99,0.0,0.85,0.05,0.62,0.32
0.68,0.77,0.11,0.77,0.22,0.39,0.38,0.5,0.38,0.21,0.22,1.0,0.0,0.95,0.04,1.0,0.0,0.89,0.04,0.64,0.3
