ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.59,0.74,0.1,0.65,0.25,0.69,0.23,0.54,0.23,0.55,0.25,0.82,0.13,0.73,0.16,0.66,0.13,0.71,0.16,0.59,0.24
0.62,0.98,0.01,0.91,0.07,0.99,0.0,0.99,0.0,0.79,0.07,0.88,0.08,0.75,0.16,0.79,0.08,0.68,0.16,0.95,0.04
0.63,0.92,0.03,0.92,0.07,0.75,0.1,0.85,0.1,0.64,0.07,0.88,0.08,0.9,0.07,0.8,0.08,0.83,0.07,0.89,0.09
0.65,0.88,0.06,0.88,0.11,0.62,0.18,0.74,0.18,0.5,0.11,0.91,0.06,0.93,0.05,0.84,0.06,0.87,0.05,0.81,0.14
0.65,0.85,0.07,0.85,0.13,0.52,0.25,0.66,0.25,0.43,0.13,0.94,0.04,0.91,0.06,0.89,0.04,0.85,0.06,0.76,0.19
0.65,0.84,0.07,0.85,0.14,0.52,0.25,0.65,0.25,0.43,0.14,0.94,0.04,0.92,0.06,0.89,0.04,0.86,0.06,0.75,0.2
0.66,0.82,0.08,0.81,0.17,0.58,0.25,0.63,0.25,0.43,0.17,0.94,0.04,0.95,0.03,0.88,0.04,0.91,0.03,0.72,0.21
0.66,0.81,0.09,0.79,0.18,0.57,0.25,0.62,0.25,0.38,0.18,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.71,0.21
0.66,0.8,0.09,0.79,0.19,0.57,0.26,0.61,0.26,0.36,0.19,0.94,0.04,0.99,0.01,0.88,0.04,0.98,0.01,0.7,0.23
0.66,0.8,0.09,0.79,0.19,0.5,0.3,0.58,0.3,0.35,0.19,0.96,0.03,0.97,0.02,0.92,0.03,0.95,0.02,0.69,0.24
0.66,0.78,0.1,0.77,0.2,0.56,0.28,0.56,0.28,0.4,0.2,0.96,0.03,0.96,0.03,0.92,0.03,0.93,0.03,0.67,0.24
0.67,0.79,0.09,0.78,0.19,0.55,0.28,0.58,0.28,0.36,0.19,0.96,0.03,0.99,0.01,0.91,0.03,0.98,0.01,0.68,0.24
0.66,0.79,0.1,0.78,0.2,0.52,0.3,0.56,0.3,0.36,0.2,0.96,0.02,0.97,0.02,0.93,0.02,0.95,0.02,0.67,0.25
0.67,0.78,0.1,0.78,0.2,0.54,0.29,0.56,0.29,0.37,0.2,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.67,0.24
0.67,0.78,0.1,0.77,0.2,0.55,0.29,0.55,0.29,0.38,0.2,0.97,0.02,0.98,0.01,0.94,0.02,0.96,0.01,0.66,0.24
0.67,0.78,0.1,0.77,0.2,0.53,0.3,0.55,0.3,0.37,0.2,0.97,0.02,0.97,0.02,0.94,0.02,0.95,0.02,0.66,0.25
